Chromosome	Position(bp)	Rate(cM/Mb)	Map(cM)
chr22	47122091	7.289381	61.351357
chr22	47122153	7.306551	61.351809
chr22	47122759	7.326199	61.356237
chr22	47122979	6.920195	61.357848
chr22	47123013	6.965991	61.358084
chr22	47123616	5.733562	61.362284
chr22	47124644	5.247644	61.368178
chr22	47124827	0.564697	61.369138
chr22	47125061	0.348503	61.369271
chr22	47125391	0.324800	61.369386
chr22	47125623	0.301730	61.369461
chr22	47126027	0.297034	61.369583
chr22	47126684	0.299088	61.369778
chr22	47126715	0.299477	61.369787
chr22	47126736	0.298794	61.369794
chr22	47126992	0.301605	61.369870
chr22	47127988	0.302271	61.370170
chr22	47130078	0.309344	61.370802
chr22	47130651	0.320393	61.370979
chr22	47130782	0.330007	61.371021
chr22	47131397	0.381814	61.371224
chr22	47132050	3.113920	61.371474
chr22	47135205	5.161906	61.381298
chr22	47136469	2.459438	61.387823
chr22	47136805	1.685899	61.388649
chr22	47137110	1.115932	61.389163
chr22	47138659	1.023815	61.390892
chr22	47138726	0.944488	61.390961
chr22	47143775	0.996921	61.395729
chr22	47143853	0.996909	61.395807
chr22	47145278	0.998626	61.397228
chr22	47145686	1.000052	61.397635
chr22	47145726	1.002490	61.397675
chr22	47146222	1.015414	61.398172
chr22	47146375	1.015410	61.398328
chr22	47146684	1.052406	61.398641
chr22	47146706	1.083538	61.398665
chr22	47147117	1.182893	61.399110
chr22	47147423	1.236340	61.399472
chr22	47147646	1.201699	61.399748
chr22	47147723	1.201699	61.399840
chr22	47147795	1.012345	61.399927
chr22	47147816	0.683365	61.399948
chr22	47148689	0.295154	61.400544
chr22	47149021	0.295173	61.400642
chr22	47149263	0.295187	61.400714
chr22	47149540	0.287691	61.400796
chr22	47149570	0.280181	61.400804
chr22	47150236	0.365524	61.400991
chr22	47150247	0.363085	61.400995
chr22	47150261	0.536988	61.401000
chr22	47150394	1.444161	61.401071
chr22	47151512	1.437971	61.402686
chr22	47153559	1.438945	61.405630
chr22	47154708	1.438985	61.407283
chr22	47155094	1.439619	61.407838
chr22	47155740	1.774109	61.408768
chr22	47156703	2.158645	61.410477
chr22	47156995	2.253885	61.411107
chr22	47157139	2.311079	61.411432
chr22	47157221	2.359420	61.411621
chr22	47157932	1.821733	61.413299
chr22	47158179	2.287103	61.413749
chr22	47158444	2.245570	61.414355
chr22	47158476	2.731110	61.414427
chr22	47159257	2.397545	61.416560
chr22	47163220	2.335664	61.426061
chr22	47163320	1.292562	61.426295
chr22	47165311	1.048018	61.428868
chr22	47165417	0.699772	61.428979
chr22	47165443	0.301937	61.428997
chr22	47169018	0.293084	61.430077
chr22	47169270	0.107937	61.430151
chr22	47169675	0.085614	61.430194
chr22	47171343	0.095063	61.430337
chr22	47171456	0.108361	61.430348
chr22	47171531	0.134791	61.430356
chr22	47171543	0.158718	61.430358
chr22	47171840	0.152996	61.430405
chr22	47171974	0.151358	61.430425
chr22	47172243	0.154437	61.430466
chr22	47173722	0.156994	61.430694
chr22	47175192	1.107845	61.430925
chr22	47175815	0.310608	61.431615
chr22	47176011	0.448871	61.431676
chr22	47176707	0.400635	61.431989
chr22	47178611	0.058804	61.432752
chr22	47179320	0.034595	61.432793
chr22	47179599	0.028233	61.432803
chr22	47179888	0.026906	61.432811
chr22	47179959	0.025996	61.432813
chr22	47180358	0.025207	61.432823
chr22	47181283	0.025114	61.432847
chr22	47181396	0.025104	61.432850
chr22	47181552	0.025093	61.432853
chr22	47182274	0.025980	61.432872
chr22	47182944	0.049226	61.432889
chr22	47183053	0.049210	61.432894
chr22	47183208	0.049210	61.432902
chr22	47184783	0.269155	61.432979
chr22	47185415	0.207061	61.433150
chr22	47185588	0.241629	61.433185
chr22	47185604	0.341776	61.433189
chr22	47187480	0.393393	61.433830
chr22	47187962	0.147771	61.434020
chr22	47188083	0.140774	61.434038
chr22	47190095	0.141542	61.434321
chr22	47190735	0.178293	61.434412
chr22	47191291	0.157546	61.434511
chr22	47191349	0.460205	61.434520
chr22	47191679	0.490390	61.434672
chr22	47191699	0.507750	61.434682
chr22	47191916	0.663645	61.434792
chr22	47192583	0.472944	61.435235
chr22	47192595	11.887883	61.435240
chr22	47192609	11.893024	61.435407
chr22	47192653	0.168000	61.435930
chr22	47193624	0.144553	61.436093
chr22	47195050	0.170534	61.436299
chr22	47195274	0.141491	61.436337
chr22	47195661	0.141126	61.436392
chr22	47195681	0.140455	61.436395
chr22	47196216	0.141031	61.436470
chr22	47196383	0.142670	61.436494
chr22	47196524	0.144274	61.436514
chr22	47196834	0.150350	61.436558
chr22	47197736	0.168687	61.436694
chr22	47198055	0.183587	61.436748
chr22	47198112	0.193969	61.436758
chr22	47198561	0.193969	61.436845
chr22	47198562	0.435604	61.436846
chr22	47198930	0.500008	61.437006
chr22	47198932	0.507563	61.437007
chr22	47199148	1.089193	61.437117
chr22	47199389	2.191558	61.437379
chr22	47199473	2.192681	61.437563
chr22	47199633	0.619691	61.437914
chr22	47199785	0.609412	61.438008
chr22	47200180	2.687904	61.438249
chr22	47200353	15.982512	61.438714
chr22	47200354	29.274571	61.438730
chr22	47200445	0.473585	61.441394
chr22	47200891	0.056275	61.441605
chr22	47201272	0.055871	61.441627
chr22	47201385	0.055481	61.441633
chr22	47202371	0.055472	61.441688
chr22	47202852	0.055495	61.441714
chr22	47205771	0.055494	61.441876
chr22	47206673	0.055589	61.441926
chr22	47207059	0.055598	61.441948
chr22	47207629	0.055594	61.441979
chr22	47207807	0.079731	61.441989
chr22	47207880	0.118510	61.441995
chr22	47208009	0.610079	61.442010
chr22	47208226	0.786563	61.442143
chr22	47208375	1.410431	61.442260
chr22	47208945	0.527732	61.443064
chr22	47209495	0.246824	61.443354
chr22	47209598	0.139051	61.443380
chr22	47209807	0.178457	61.443409
chr22	47209900	0.277158	61.443425
chr22	47209942	0.277008	61.443437
chr22	47211182	0.242483	61.443780
chr22	47213020	0.058779	61.444226
chr22	47214749	0.056568	61.444328
chr22	47214796	0.054849	61.444330
chr22	47217677	0.057614	61.444488
chr22	47218747	0.057572	61.444550
chr22	47218914	0.131910	61.444560
chr22	47219306	0.193304	61.444611
chr22	47219604	0.193295	61.444669
chr22	47220149	0.193391	61.444774
chr22	47220442	0.512222	61.444831
chr22	47222682	0.512337	61.445978
chr22	47222781	0.190734	61.446029
chr22	47222948	0.190754	61.446061
chr22	47223143	0.190795	61.446098
chr22	47223775	0.190987	61.446219
chr22	47223783	0.190857	61.446220
chr22	47224129	0.191168	61.446286
chr22	47224481	0.191590	61.446354
chr22	47224548	0.191804	61.446366
chr22	47225018	0.192297	61.446457
chr22	47225606	0.194489	61.446570
chr22	47226117	0.159034	61.446669
chr22	47226800	0.104375	61.446778
chr22	47227019	0.079160	61.446801
chr22	47227119	0.065197	61.446808
chr22	47227321	0.058496	61.446822
chr22	47227873	0.063494	61.446854
chr22	47228930	0.063344	61.446921
chr22	47230348	0.103327	61.447011
chr22	47230349	0.138697	61.447011
chr22	47230553	0.167596	61.447039
chr22	47231790	0.135427	61.447247
chr22	47232074	0.074380	61.447285
chr22	47232375	0.074380	61.447307
chr22	47233229	0.071582	61.447371
chr22	47234034	0.070974	61.447429
chr22	47235116	0.126321	61.447505
chr22	47235440	2.858183	61.447546
chr22	47236300	3.895716	61.450004
chr22	47237310	1.059810	61.453939
chr22	47237935	0.431357	61.454601
chr22	47238426	0.427288	61.454813
chr22	47239019	0.426776	61.455067
chr22	47239142	0.431759	61.455119
chr22	47239211	0.435016	61.455149
chr22	47239245	0.431402	61.455164
chr22	47239922	0.399405	61.455456
chr22	47240744	0.307294	61.455784
chr22	47240864	0.206636	61.455821
chr22	47244959	0.206769	61.456667
chr22	47245715	0.592890	61.456823
chr22	47247170	0.823659	61.457686
chr22	47248388	2.110360	61.458689
chr22	47249215	1.877541	61.460434
chr22	47249551	1.422891	61.461065
chr22	47249600	0.894019	61.461135
chr22	47251125	0.260587	61.462498
chr22	47252929	0.260651	61.462969
chr22	47254582	0.225271	61.463399
chr22	47258861	0.224566	61.464363
chr22	47260154	0.224535	61.464654
chr22	47260565	0.224574	61.464746
chr22	47262072	0.224807	61.465084
chr22	47262388	0.224858	61.465155
chr22	47262389	0.224895	61.465156
chr22	47264769	0.232498	61.465691
chr22	47265412	0.793880	61.465840
chr22	47266650	4.054341	61.466823
chr22	47267906	4.141396	61.471915
chr22	47268069	4.265048	61.472591
chr22	47268167	4.418955	61.473009
chr22	47271217	1.634603	61.486486
chr22	47271747	1.516329	61.487353
chr22	47272165	0.649425	61.487986
chr22	47273044	0.565282	61.488557
chr22	47274638	0.568910	61.489458
chr22	47275290	0.654215	61.489829
chr22	47275828	0.591404	61.490181
chr22	47275902	0.552078	61.490225
chr22	47276397	0.547712	61.490498
chr22	47278852	0.560160	61.491843
chr22	47279037	0.584108	61.491947
chr22	47279542	0.600176	61.492242
chr22	47281239	0.527529	61.493260
chr22	47282702	0.547909	61.494032
chr22	47282727	0.569527	61.494046
chr22	47282801	0.588478	61.494088
chr22	47283497	0.643132	61.494497
chr22	47283757	0.683733	61.494664
chr22	47283947	0.701106	61.494794
chr22	47284449	0.772515	61.495146
chr22	47285396	0.694844	61.495878
chr22	47285443	0.614032	61.495911
chr22	47285486	0.477686	61.495937
chr22	47285501	0.472303	61.495944
chr22	47285545	0.397143	61.495965
chr22	47285595	0.390654	61.495985
chr22	47285746	0.385873	61.496044
chr22	47286517	0.416889	61.496341
chr22	47286655	0.458986	61.496399
chr22	47286799	0.533445	61.496465
chr22	47286963	0.579496	61.496552
chr22	47287022	0.615923	61.496587
chr22	47287073	0.595010	61.496618
chr22	47287310	0.610856	61.496759
chr22	47287741	0.627076	61.497022
chr22	47288122	0.634186	61.497261
chr22	47288145	0.638738	61.497276
chr22	47288669	0.336311	61.497610
chr22	47288807	0.172844	61.497657
chr22	47289213	0.154860	61.497727
chr22	47289785	0.156547	61.497816
chr22	47289798	0.157290	61.497818
chr22	47289981	0.160830	61.497846
chr22	47290028	0.164245	61.497854
chr22	47290259	0.171097	61.497892
chr22	47290858	0.192585	61.497994
chr22	47291993	0.192587	61.498213
chr22	47292181	0.224241	61.498249
chr22	47292254	0.252228	61.498266
chr22	47292353	0.297639	61.498291
chr22	47292413	0.311056	61.498308
chr22	47292488	0.353720	61.498332
chr22	47292537	0.396807	61.498349
chr22	47292573	0.459878	61.498363
chr22	47292700	1.023469	61.498422
chr22	47292960	0.432007	61.498688
chr22	47293288	1.127337	61.498830
chr22	47294167	1.123013	61.499821
chr22	47295437	2.216177	61.501247
chr22	47295656	2.475310	61.501732
chr22	47295877	10.654554	61.502279
chr22	47296376	10.666597	61.507596
chr22	47296412	10.671647	61.507980
chr22	47296574	10.594267	61.509709
chr22	47296821	9.929752	61.512325
chr22	47297437	9.949142	61.518442
chr22	47297593	10.095345	61.519994
chr22	47297670	11.253267	61.520771
chr22	47297779	14.755226	61.521998
chr22	47299353	13.219509	61.545223
chr22	47299753	13.219509	61.550511
chr22	47300214	13.219509	61.556605
chr22	47300302	13.219509	61.557768
chr22	47301789	0.921447	61.577426
chr22	47301943	0.920523	61.577567
chr22	47302307	0.996583	61.577903
chr22	47302437	0.996683	61.578032
chr22	47302584	0.838666	61.578179
chr22	47303124	0.716480	61.578631
chr22	47303138	0.620499	61.578642
chr22	47303445	0.607276	61.578832
chr22	47303927	0.607201	61.579125
chr22	47304245	0.606905	61.579318
chr22	47304259	0.610147	61.579326
chr22	47304504	0.634830	61.579476
chr22	47304870	4.744428	61.579708
chr22	47305436	4.869576	61.582393
chr22	47305739	5.515714	61.583869
chr22	47305882	5.682409	61.584658
chr22	47306064	5.496126	61.585692
chr22	47306189	5.129551	61.586379
chr22	47306393	3.339617	61.587425
chr22	47306607	1.018622	61.588140
chr22	47306668	0.501870	61.588202
chr22	47306971	0.502972	61.588354
chr22	47307159	0.505515	61.588449
chr22	47307177	0.505573	61.588458
chr22	47307230	0.503642	61.588485
chr22	47307378	0.500448	61.588559
chr22	47307919	0.533928	61.588830
chr22	47309007	0.889720	61.589411
chr22	47309122	0.918627	61.589513
chr22	47309247	0.895921	61.589628
chr22	47309351	0.974264	61.589721
chr22	47309586	1.294099	61.589950
chr22	47309793	3.852517	61.590218
chr22	47310016	6.892378	61.591077
chr22	47310536	0.574091	61.594661
chr22	47310557	0.572584	61.594673
chr22	47311404	0.570491	61.595158
chr22	47311801	0.568951	61.595385
chr22	47311934	0.568690	61.595460
chr22	47312098	0.568670	61.595554
chr22	47312317	0.568695	61.595678
chr22	47313082	0.568761	61.596113
chr22	47313269	0.568963	61.596220
chr22	47313350	0.569786	61.596266
chr22	47313714	0.572091	61.596473
chr22	47314090	0.581013	61.596688
chr22	47314201	0.595095	61.596753
chr22	47315544	0.625379	61.597552
chr22	47315941	0.544766	61.597800
chr22	47316982	0.544747	61.598367
chr22	47317557	0.546064	61.598680
chr22	47317733	0.544824	61.598777
chr22	47317892	0.434581	61.598863
chr22	47318675	0.434976	61.599203
chr22	47319208	0.437739	61.599435
chr22	47319436	0.440116	61.599535
chr22	47319564	0.442505	61.599591
chr22	47319679	0.444929	61.599642
chr22	47319975	0.447274	61.599774
chr22	47320823	0.448217	61.600153
chr22	47320843	0.452007	61.600162
chr22	47321119	0.453754	61.600287
chr22	47321120	0.459186	61.600288
chr22	47321877	0.392110	61.600635
chr22	47322092	0.159612	61.600719
chr22	47323171	0.160334	61.600892
chr22	47323399	0.160534	61.600928
chr22	47323417	0.161881	61.600931
chr22	47323791	0.163064	61.600992
chr22	47324054	0.162839	61.601035
chr22	47324705	0.164928	61.601141
chr22	47325193	0.167111	61.601221
chr22	47325520	0.172049	61.601276
chr22	47325818	0.185271	61.601327
chr22	47326125	0.220785	61.601384
chr22	47327410	0.481393	61.601668
chr22	47327650	0.494695	61.601783
chr22	47327892	0.636492	61.601903
chr22	47327945	0.759428	61.601937
chr22	47327995	0.871889	61.601974
chr22	47328584	0.878198	61.602488
chr22	47329522	0.877974	61.603312
chr22	47329866	0.608584	61.603614
chr22	47330117	0.608202	61.603767
chr22	47330328	0.647921	61.603895
chr22	47330624	0.524332	61.604087
chr22	47330955	0.334972	61.604260
chr22	47331960	0.299859	61.604597
chr22	47332082	0.260190	61.604633
chr22	47332585	0.259646	61.604764
chr22	47332690	0.222059	61.604792
chr22	47335208	0.222298	61.605351
chr22	47338438	0.604172	61.606069
chr22	47338458	0.605153	61.606081
chr22	47338939	0.607505	61.606372
chr22	47339406	1.220228	61.606656
chr22	47339506	3.006978	61.606778
chr22	47339741	4.259613	61.607484
chr22	47339759	4.466837	61.607561
chr22	47340066	4.608077	61.608932
chr22	47341144	4.608077	61.613900
chr22	47341245	4.607666	61.614365
chr22	47341758	2.928588	61.616729
chr22	47342285	5.810358	61.618272
chr22	47342408	1.873061	61.618987
chr22	47342501	0.345962	61.619161
chr22	47342712	0.341563	61.619234
chr22	47343173	0.341606	61.619392
chr22	47343297	0.332154	61.619434
chr22	47343818	0.327307	61.619607
chr22	47343997	1.389063	61.619666
chr22	47344209	2.395703	61.619960
chr22	47344370	1.015829	61.620346
chr22	47344530	0.316441	61.620508
chr22	47344921	0.306321	61.620632
chr22	47345410	0.294778	61.620782
chr22	47345487	0.290000	61.620805
chr22	47345537	0.282977	61.620819
chr22	47345715	0.280160	61.620869
chr22	47346109	0.325634	61.620980
chr22	47346127	0.377091	61.620986
chr22	47346206	0.376895	61.621015
chr22	47346221	0.438765	61.621021
chr22	47347901	0.438765	61.621758
chr22	47348685	0.417891	61.622102
chr22	47348834	0.396517	61.622164
chr22	47349718	0.515463	61.622515
chr22	47350303	0.923582	61.622817
chr22	47350931	0.931001	61.623397
chr22	47351251	0.927823	61.623694
chr22	47351549	0.918449	61.623971
chr22	47353141	0.546379	61.625433
chr22	47353521	0.448716	61.625641
chr22	47353869	0.427589	61.625797
chr22	47354003	0.419074	61.625854
chr22	47354056	0.411612	61.625876
chr22	47354313	0.409701	61.625982
chr22	47354578	0.409449	61.626091
chr22	47355583	0.408832	61.626502
chr22	47355764	0.408926	61.626576
chr22	47356969	0.406086	61.627069
chr22	47357117	0.402648	61.627129
chr22	47357622	0.403018	61.627332
chr22	47357918	0.399206	61.627452
chr22	47358135	0.395400	61.627538
chr22	47358177	0.392066	61.627555
chr22	47358367	0.389879	61.627630
chr22	47358512	0.385160	61.627686
chr22	47358522	0.381467	61.627690
chr22	47358645	0.387056	61.627737
chr22	47359674	0.384159	61.628135
chr22	47360389	0.309993	61.628410
chr22	47361244	0.292806	61.628675
chr22	47361339	0.286591	61.628703
chr22	47362317	0.282600	61.628983
chr22	47362763	0.285062	61.629109
chr22	47363064	0.283280	61.629195
chr22	47363256	0.286604	61.629249
chr22	47363413	0.294240	61.629294
chr22	47363873	0.292605	61.629429
chr22	47365106	0.394569	61.629790
chr22	47365333	0.269235	61.629880
chr22	47366643	1.809405	61.630233
chr22	47366813	1.846428	61.630540
chr22	47367112	1.849796	61.631092
chr22	47368251	2.075070	61.633199
chr22	47368354	4.590053	61.633413
chr22	47368383	4.590207	61.633546
chr22	47368636	4.590247	61.634707
chr22	47368668	4.583773	61.634854
chr22	47369660	5.540688	61.639401
chr22	47370060	5.540638	61.641618
chr22	47370343	5.398238	61.643186
chr22	47371218	0.551348	61.647909
chr22	47372194	0.519740	61.648447
chr22	47372330	0.519836	61.648518
chr22	47372368	0.434863	61.648538
chr22	47372564	0.288954	61.648623
chr22	47372727	0.241882	61.648670
chr22	47372904	0.238498	61.648713
chr22	47373978	0.244765	61.648969
chr22	47374454	0.254436	61.649085
chr22	47374896	0.265621	61.649198
chr22	47376873	0.567233	61.649723
chr22	47376890	0.639743	61.649733
chr22	47378476	0.481152	61.650747
chr22	47378544	0.481245	61.650780
chr22	47378792	0.481353	61.650899
chr22	47380460	0.337900	61.651702
chr22	47380606	0.261268	61.651752
chr22	47380811	0.239714	61.651805
chr22	47381186	0.238828	61.651895
chr22	47381493	0.237903	61.651968
chr22	47381718	0.237903	61.652022
chr22	47382149	0.181623	61.652124
chr22	47382529	0.174804	61.652193
chr22	47383131	0.166267	61.652299
chr22	47383596	0.149443	61.652376
chr22	47383618	0.131363	61.652379
chr22	47383751	0.117668	61.652397
chr22	47384037	0.112417	61.652430
chr22	47384397	0.111178	61.652471
chr22	47385342	0.170403	61.652576
chr22	47385596	0.458196	61.652619
chr22	47386030	0.487869	61.652818
chr22	47386680	0.734613	61.653135
chr22	47386708	0.742606	61.653156
chr22	47387316	0.223073	61.653607
chr22	47387622	0.247720	61.653675
chr22	47387792	0.222611	61.653718
chr22	47387930	0.190954	61.653748
chr22	47388215	0.190689	61.653803
chr22	47388322	0.190728	61.653823
chr22	47388595	0.190612	61.653875
chr22	47388609	0.190934	61.653878
chr22	47388740	0.190977	61.653903
chr22	47388756	0.190977	61.653906
chr22	47388809	0.190992	61.653916
chr22	47389645	0.190301	61.654076
chr22	47390135	0.189164	61.654169
chr22	47390298	0.187964	61.654200
chr22	47390786	0.188689	61.654292
chr22	47391149	0.184250	61.654360
chr22	47391310	0.173691	61.654390
chr22	47391404	0.163185	61.654406
chr22	47391485	0.149970	61.654419
chr22	47391589	0.133870	61.654435
chr22	47391639	0.120807	61.654442
chr22	47391889	0.108406	61.654472
chr22	47392581	0.098856	61.654547
chr22	47393235	0.118030	61.654611
chr22	47393400	0.618523	61.654631
chr22	47393493	1.109799	61.654688
chr22	47394138	0.079225	61.655404
chr22	47394500	0.077730	61.655433
chr22	47395215	0.077647	61.655488
chr22	47396358	0.077631	61.655577
chr22	47397435	0.078339	61.655661
chr22	47398652	0.079049	61.655756
chr22	47398879	0.079728	61.655774
chr22	47399315	0.079864	61.655809
chr22	47401945	0.079887	61.656019
chr22	47402070	0.079923	61.656029
chr22	47402351	0.079956	61.656051
chr22	47402564	0.079991	61.656068
chr22	47403224	0.080032	61.656121
chr22	47404133	0.080103	61.656194
chr22	47404526	0.080360	61.656225
chr22	47405061	0.080633	61.656268
chr22	47406153	0.080841	61.656356
chr22	47406563	0.081142	61.656390
chr22	47406663	0.081350	61.656398
chr22	47406764	0.081501	61.656406
chr22	47407659	0.082282	61.656479
chr22	47408370	0.082978	61.656537
chr22	47409082	0.086061	61.656596
chr22	47409225	0.087968	61.656609
chr22	47411124	0.211227	61.656776
chr22	47411941	1.616699	61.656948
chr22	47412450	0.886225	61.657771
chr22	47412488	0.240989	61.657805
chr22	47412949	0.274855	61.657916
chr22	47413684	0.234107	61.658118
chr22	47414026	0.175396	61.658198
chr22	47414241	0.025849	61.658236
chr22	47414758	0.014265	61.658249
chr22	47415613	0.013501	61.658261
chr22	47415837	0.013177	61.658264
chr22	47416021	0.012511	61.658267
chr22	47416299	0.012251	61.658270
chr22	47416562	0.012251	61.658274
chr22	47416992	0.012192	61.658279
chr22	47418310	0.012195	61.658295
chr22	47418689	0.012316	61.658300
chr22	47418714	0.012381	61.658300
chr22	47418914	0.012516	61.658302
chr22	47419516	0.015064	61.658310
chr22	47420264	0.035511	61.658321
chr22	47420776	0.057522	61.658339
chr22	47421669	0.423199	61.658391
chr22	47422241	0.761139	61.658633
chr22	47422302	0.826645	61.658679
chr22	47422309	0.831221	61.658685
chr22	47422310	0.893363	61.658686
chr22	47422429	0.700456	61.658792
chr22	47422841	0.632845	61.659081
chr22	47422990	0.473328	61.659175
chr22	47423073	0.273920	61.659214
chr22	47425081	0.047740	61.659764
chr22	47425277	0.032287	61.659774
chr22	47425430	0.018271	61.659779
chr22	47426865	0.011819	61.659805
chr22	47427374	0.010584	61.659811
chr22	47427875	0.010493	61.659816
chr22	47427938	0.010493	61.659817
chr22	47429528	0.023146	61.659833
chr22	47430270	0.998292	61.659851
chr22	47430981	0.032471	61.660560
chr22	47432252	0.073232	61.660602
chr22	47432419	1.370788	61.660614
chr22	47433805	1.373769	61.662514
chr22	47434009	1.372157	61.662794
chr22	47434014	1.372907	61.662801
chr22	47434170	1.467405	61.663015
chr22	47434175	1.589991	61.663022
chr22	47434236	6.180075	61.663119
chr22	47434867	6.256764	61.667019
chr22	47434977	6.211865	61.667707
chr22	47435440	6.031517	61.670583
chr22	47435694	0.847453	61.672115
chr22	47436417	0.849292	61.672728
chr22	47436702	0.913021	61.672970
chr22	47436864	0.909610	61.673118
chr22	47436940	1.172542	61.673187
chr22	47437019	1.375863	61.673280
chr22	47437431	2.559508	61.673847
chr22	47437566	3.798393	61.674192
chr22	47437728	3.241113	61.674808
chr22	47437808	3.670492	61.675067
chr22	47437873	7.730593	61.675305
chr22	47438022	0.412454	61.676457
chr22	47438107	0.303702	61.676492
chr22	47438275	0.299675	61.676543
chr22	47438392	0.297658	61.676578
chr22	47438961	0.297658	61.676748
chr22	47439082	0.297693	61.676784
chr22	47439597	0.912795	61.676937
chr22	47440321	0.333628	61.677598
chr22	47440669	0.312290	61.677714
chr22	47440736	0.301986	61.677735
chr22	47440770	0.295685	61.677745
chr22	47440958	0.295685	61.677801
chr22	47441189	0.295071	61.677869
chr22	47441424	0.295147	61.677939
chr22	47441545	0.295090	61.677974
chr22	47441559	0.295289	61.677978
chr22	47441759	0.295293	61.678037
chr22	47441926	0.295278	61.678087
chr22	47442060	0.295435	61.678126
chr22	47442454	0.295301	61.678243
chr22	47442593	0.295051	61.678284
chr22	47442619	0.295083	61.678291
chr22	47443075	0.295415	61.678426
chr22	47443386	0.296661	61.678518
chr22	47443731	0.300675	61.678620
chr22	47443753	0.300675	61.678627
chr22	47444180	0.342271	61.678755
chr22	47444426	0.401426	61.678839
chr22	47444664	0.497114	61.678935
chr22	47444688	0.600448	61.678947
chr22	47444823	0.792450	61.679028
chr22	47444912	0.792585	61.679098
chr22	47445095	1.432348	61.679244
chr22	47445236	1.670467	61.679445
chr22	47445761	1.812387	61.680322
chr22	47445773	71.443698	61.680344
chr22	47446815	71.443698	61.754789
chr22	47447370	71.392517	61.794440
chr22	47447437	1.345627	61.799223
chr22	47449903	1.338191	61.802541
chr22	47450911	1.335222	61.803890
chr22	47453025	1.343834	61.806713
chr22	47453147	1.364395	61.806877
chr22	47453537	1.410396	61.807409
chr22	47454130	1.410514	61.808245
chr22	47454201	1.453942	61.808346
chr22	47454664	1.502445	61.809019
chr22	47454917	1.569657	61.809399
chr22	47455695	1.644746	61.810620
chr22	47456085	1.703584	61.811262
chr22	47458444	1.397379	61.815280
chr22	47458767	0.509556	61.815732
chr22	47458910	0.413623	61.815804
chr22	47460653	0.300777	61.816525
chr22	47460683	0.201758	61.816534
chr22	47461894	0.191116	61.816779
chr22	47463905	0.085413	61.817163
chr22	47464074	0.095404	61.817178
chr22	47464861	0.271152	61.817253
chr22	47466849	0.273080	61.817792
chr22	47467015	0.272769	61.817837
chr22	47467449	0.119563	61.817955
chr22	47468001	0.060020	61.818021
chr22	47468735	0.029072	61.818065
chr22	47471610	0.038859	61.818149
chr22	47472913	0.123809	61.818200
chr22	47473216	1.133166	61.818237
chr22	47473499	0.272114	61.818558
chr22	47473738	0.216147	61.818623
chr22	47473798	0.170882	61.818636
chr22	47474035	0.018543	61.818676
chr22	47475805	0.014592	61.818709
chr22	47477200	0.014592	61.818730
chr22	47477324	0.014587	61.818731
chr22	47478583	0.014588	61.818750
chr22	47478642	0.014605	61.818751
chr22	47478839	0.014628	61.818753
chr22	47479174	0.014647	61.818758
chr22	47479957	0.014645	61.818770
chr22	47483323	0.014801	61.818819
chr22	47485234	0.267271	61.818847
chr22	47485536	0.723704	61.818928
chr22	47486566	0.362590	61.819674
chr22	47489206	0.102487	61.820631
chr22	47489470	0.043485	61.820658
chr22	47489553	0.023144	61.820661
chr22	47490197	0.023142	61.820676
chr22	47490282	0.023116	61.820678
chr22	47490503	0.023944	61.820683
chr22	47490685	0.036881	61.820688
chr22	47491015	0.419036	61.820700
chr22	47491183	0.419123	61.820770
chr22	47492189	10.005465	61.821192
chr22	47492213	27.376331	61.821432
chr22	47493661	27.299774	61.861073
chr22	47494446	0.849602	61.882503
chr22	47496352	1.011240	61.884123
chr22	47496936	1.088226	61.884713
chr22	47497208	1.101868	61.885009
chr22	47497317	1.104770	61.885129
chr22	47497788	0.598989	61.885650
chr22	47497962	0.411724	61.885754
chr22	47498266	0.343695	61.885879
chr22	47499549	0.447733	61.886320
chr22	47500783	0.527710	61.886873
chr22	47501051	0.528673	61.887014
chr22	47501080	0.576717	61.887029
chr22	47501133	0.605467	61.887060
chr22	47503067	0.521109	61.888231
chr22	47503364	0.511688	61.888386
chr22	47503584	0.511542	61.888498
chr22	47503964	0.586772	61.888693
chr22	47504115	3.041424	61.888781
chr22	47504282	0.677337	61.889289
chr22	47504556	0.377997	61.889475
chr22	47504899	0.317287	61.889604
chr22	47505514	0.313476	61.889799
chr22	47505663	0.306598	61.889846
chr22	47506045	0.301226	61.889963
chr22	47506531	0.301270	61.890110
chr22	47507622	0.301273	61.890438
chr22	47507854	0.301512	61.890508
chr22	47508573	0.303664	61.890725
chr22	47509921	0.583396	61.891134
chr22	47510778	1.025653	61.891634
chr22	47511446	9.075506	61.892320
chr22	47511496	9.472341	61.892773
chr22	47511718	9.472341	61.894876
chr22	47511832	8.796346	61.895956
chr22	47511864	7.986233	61.896237
chr22	47512149	1.077954	61.898514
chr22	47512556	0.706206	61.898952
chr22	47513733	0.671213	61.899783
chr22	47516236	0.684059	61.901464
chr22	47517109	0.976797	61.902061
chr22	47517402	1.276264	61.902347
chr22	47519406	0.950777	61.904905
chr22	47519604	0.589916	61.905093
chr22	47520809	0.584391	61.905804
chr22	47522464	0.507335	61.906771
chr22	47523075	0.460366	61.907081
chr22	47525744	0.374136	61.908310
chr22	47527494	0.346216	61.908964
chr22	47527594	0.314793	61.908999
chr22	47528138	0.297539	61.909170
chr22	47528155	0.276488	61.909175
chr22	47528307	0.252840	61.909217
chr22	47528599	0.237662	61.909291
chr22	47528634	0.220267	61.909299
