Chromosome	Position(bp)	Rate(cM/Mb)	Map(cM)
chr14	84380082	0.058969	79.975350
chr14	84381425	0.058841	79.975429
chr14	84381957	0.058841	79.975460
chr14	84382486	0.058841	79.975491
chr14	84383136	0.058841	79.975530
chr14	84383899	0.058841	79.975575
chr14	84383960	0.058841	79.975578
chr14	84384207	0.058841	79.975593
chr14	84384963	0.058947	79.975637
chr14	84385241	0.058948	79.975654
chr14	84387426	0.060081	79.975782
chr14	84387970	0.060842	79.975815
chr14	84388304	0.061890	79.975835
chr14	84389281	0.062366	79.975896
chr14	84390162	0.062454	79.975951
chr14	84390391	5.330147	79.975965
chr14	84390968	5.330489	79.979041
chr14	84390974	0.152979	79.979073
chr14	84394185	0.153119	79.979564
chr14	84394324	0.743676	79.979585
chr14	84397780	2.303473	79.982155
chr14	84398134	0.381818	79.982971
chr14	84398179	0.120524	79.982988
chr14	84398306	0.117050	79.983003
chr14	84398983	0.115888	79.983082
chr14	84399626	0.115285	79.983157
chr14	84399769	0.114756	79.983173
chr14	84400515	0.114616	79.983259
chr14	84403168	0.115034	79.983563
chr14	84403271	0.115003	79.983575
chr14	84403848	0.114581	79.983641
chr14	84405561	0.114565	79.983837
chr14	84406401	0.115195	79.983934
chr14	84407815	0.112319	79.984097
chr14	84407921	0.112358	79.984109
chr14	84408053	0.109290	79.984123
chr14	84411496	0.108303	79.984500
chr14	84412163	0.107444	79.984572
chr14	84413122	0.107100	79.984675
chr14	84413802	0.107210	79.984748
chr14	84415655	0.106974	79.984946
chr14	84415757	0.106754	79.984957
chr14	84417650	0.107244	79.985159
chr14	84417927	0.107355	79.985189
chr14	84417957	0.107507	79.985192
chr14	84418564	0.107513	79.985258
chr14	84419063	0.107123	79.985311
chr14	84419251	0.106755	79.985331
chr14	84419624	0.106360	79.985371
chr14	84420605	0.106465	79.985476
chr14	84422391	0.106556	79.985666
chr14	84426920	0.107291	79.986148
chr14	84427853	0.344976	79.986248
chr14	84429967	0.159520	79.986978
chr14	84430665	0.160325	79.987089
chr14	84430742	0.160847	79.987101
chr14	84431545	0.177999	79.987230
chr14	84431710	0.208209	79.987260
chr14	84432262	0.252659	79.987375
chr14	84432334	0.309521	79.987393
chr14	84432648	2.698590	79.987490
chr14	84432828	4.292076	79.987976
chr14	84433465	4.451703	79.990710
chr14	84433633	3.073481	79.991458
chr14	84433906	0.107734	79.992297
chr14	84434617	0.107545	79.992374
chr14	84435272	0.107533	79.992444
chr14	84435911	0.107584	79.992513
chr14	84436727	0.107961	79.992600
chr14	84437385	0.108737	79.992672
chr14	84438074	0.111449	79.992746
chr14	84438296	0.116702	79.992771
chr14	84438596	1.432477	79.992806
chr14	84438663	2.012559	79.992902
chr14	84438761	0.115292	79.993099
chr14	84439360	0.117539	79.993168
chr14	84439435	0.118508	79.993177
chr14	84440128	0.440247	79.993259
chr14	84440363	0.439957	79.993363
chr14	84441114	0.287805	79.993693
chr14	84441623	0.179116	79.993840
chr14	84441948	0.086688	79.993898
chr14	84442519	0.086688	79.993947
chr14	84442583	0.067365	79.993953
chr14	84442842	0.055577	79.993970
chr14	84443019	0.046303	79.993980
chr14	84444313	0.046303	79.994040
chr14	84444429	0.046388	79.994046
chr14	84444979	0.100848	79.994071
chr14	84445263	0.159829	79.994100
chr14	84445559	1.752195	79.994147
chr14	84445905	1.012665	79.994753
chr14	84446007	0.268949	79.994857
chr14	84446196	0.283546	79.994907
chr14	84447293	0.321968	79.995218
chr14	84447356	0.385192	79.995239
chr14	84447422	0.439721	79.995264
chr14	84447560	0.543611	79.995325
chr14	84449275	0.367597	79.996257
chr14	84449400	0.188432	79.996303
chr14	84449832	0.181501	79.996385
chr14	84450167	0.179291	79.996445
chr14	84452266	0.107158	79.996822
chr14	84452326	0.045722	79.996828
chr14	84452459	0.045860	79.996834
chr14	84452890	0.510079	79.996854
chr14	84454358	0.054520	79.997603
chr14	84454874	0.025049	79.997631
chr14	84455151	0.018486	79.997638
chr14	84455555	0.015737	79.997645
chr14	84456127	0.014232	79.997654
chr14	84456736	0.013854	79.997663
chr14	84457393	0.013706	79.997672
chr14	84457797	0.013735	79.997678
chr14	84457860	0.013735	79.997678
chr14	84459400	0.013446	79.997700
chr14	84459440	0.013253	79.997700
chr14	84459632	0.012992	79.997703
chr14	84460068	0.012838	79.997708
chr14	84463196	0.916073	79.997748
chr14	84463313	1.084749	79.997856
chr14	84463633	0.046898	79.998203
chr14	84463788	0.035917	79.998210
chr14	84464287	0.036004	79.998228
chr14	84464365	0.035986	79.998231
chr14	84464721	0.036022	79.998244
chr14	84465678	0.040495	79.998278
chr14	84465795	0.058153	79.998283
chr14	84465846	0.058169	79.998286
chr14	84465999	0.057563	79.998295
chr14	84467106	0.058471	79.998358
chr14	84467550	0.067427	79.998384
chr14	84467719	0.098882	79.998396
chr14	84467962	0.467968	79.998420
chr14	84468034	1.276083	79.998453
chr14	84468521	0.151167	79.999075
chr14	84469929	0.124111	79.999288
chr14	84470120	0.142500	79.999311
chr14	84470314	0.090732	79.999339
chr14	84470533	0.068679	79.999359
chr14	84470583	3.282887	79.999362
chr14	84470613	3.269105	79.999461
chr14	84470654	4.649531	79.999595
chr14	84471245	0.004732	80.002343
chr14	84471470	0.004025	80.002344
chr14	84471565	0.003600	80.002344
chr14	84471634	0.003133	80.002345
chr14	84471957	0.003070	80.002346
chr14	84472475	0.002984	80.002347
chr14	84473011	0.002974	80.002349
chr14	84473649	0.002974	80.002351
chr14	84473983	0.002974	80.002352
chr14	84474685	0.002969	80.002354
chr14	84477024	0.002969	80.002361
chr14	84477833	0.002973	80.002363
chr14	84477976	0.002973	80.002363
chr14	84478305	0.002975	80.002364
chr14	84479166	0.002992	80.002367
chr14	84480511	0.003087	80.002371
chr14	84480697	0.003096	80.002372
chr14	84483980	0.005212	80.002382
chr14	84484114	0.005992	80.002382
chr14	84485028	0.030561	80.002388
chr14	84485377	0.083788	80.002399
chr14	84485390	0.136366	80.002400
chr14	84488254	0.295214	80.002790
chr14	84490194	0.094950	80.003363
chr14	84491515	0.040203	80.003488
chr14	84492961	0.041944	80.003547
chr14	84493090	0.035467	80.003552
chr14	84493418	0.025362	80.003564
chr14	84493555	0.017723	80.003567
chr14	84494367	0.016132	80.003581
chr14	84494496	0.015124	80.003584
chr14	84494565	0.014194	80.003585
chr14	84494587	0.013252	80.003585
chr14	84494999	0.012947	80.003590
chr14	84495297	0.013149	80.003594
chr14	84495421	0.013724	80.003596
chr14	84497616	0.081257	80.003626
chr14	84497690	0.081259	80.003632
chr14	84498087	1.105236	80.003664
chr14	84498926	0.512584	80.004592
chr14	84499194	1.600686	80.004729
chr14	84499768	1.541249	80.005648
chr14	84499997	2.936579	80.006001
chr14	84500349	1.227846	80.007034
chr14	84500628	0.926583	80.007377
chr14	84500801	0.292482	80.007537
chr14	84501106	0.261578	80.007626
chr14	84501305	0.165481	80.007678
chr14	84501308	0.165482	80.007679
chr14	84501700	0.165616	80.007744
chr14	84502909	0.687178	80.007944
chr14	84503693	0.686876	80.008483
chr14	84504068	0.759550	80.008740
chr14	84504107	0.862030	80.008770
chr14	84504179	0.934673	80.008832
chr14	84504471	0.539929	80.009105
chr14	84505082	0.542744	80.009435
chr14	84505181	0.200919	80.009489
chr14	84507541	0.467439	80.009963
chr14	84507583	0.488844	80.009982
chr14	84507751	0.528397	80.010065
chr14	84508436	0.662182	80.010426
chr14	84508615	0.771415	80.010545
chr14	84508641	0.844981	80.010565
chr14	84509670	0.933241	80.011435
chr14	84509722	1.062709	80.011483
chr14	84509946	1.699298	80.011721
chr14	84509996	3.263145	80.011806
chr14	84511192	3.346311	80.015709
chr14	84512192	0.541368	80.019055
chr14	84512519	0.536189	80.019232
chr14	84514099	0.502256	80.020079
chr14	84514838	0.493213	80.020450
chr14	84514942	0.487116	80.020502
chr14	84514950	0.469039	80.020506
chr14	84514980	0.468425	80.020520
chr14	84514998	0.464773	80.020528
chr14	84515194	0.445696	80.020619
chr14	84516643	0.436647	80.021265
chr14	84516776	0.428233	80.021323
chr14	84516816	0.418929	80.021340
chr14	84517191	0.374871	80.021497
chr14	84518097	0.443553	80.021837
chr14	84518756	0.422409	80.022129
chr14	84519328	0.282344	80.022371
chr14	84519486	0.146520	80.022416
chr14	84519974	0.145432	80.022487
chr14	84520005	0.144279	80.022492
chr14	84520578	0.144710	80.022574
chr14	84521105	0.140425	80.022650
chr14	84521173	0.137807	80.022660
chr14	84521295	0.138066	80.022677
chr14	84521508	0.134999	80.022706
chr14	84524592	0.041812	80.023123
chr14	84525497	0.025464	80.023160
chr14	84526029	0.054582	80.023174
chr14	84526307	0.082078	80.023189
chr14	84527797	0.168368	80.023311
chr14	84527984	0.168368	80.023343
chr14	84528574	0.156025	80.023442
chr14	84528682	0.127063	80.023459
chr14	84529107	0.127063	80.023513
chr14	84530365	0.138311	80.023673
chr14	84531242	0.176774	80.023794
chr14	84531802	0.176774	80.023893
chr14	84531936	0.164798	80.023917
chr14	84532121	0.124688	80.023947
chr14	84532946	0.124688	80.024050
chr14	84533488	0.078674	80.024118
chr14	84534154	0.078677	80.024170
chr14	84534299	0.061083	80.024182
chr14	84534342	0.044089	80.024184
chr14	84534997	0.038558	80.024213
chr14	84535427	0.035654	80.024230
chr14	84537502	0.034991	80.024304
chr14	84538155	0.035015	80.024327
chr14	84538160	0.035076	80.024327
chr14	84540731	0.106783	80.024417
chr14	84541005	0.421261	80.024446
chr14	84544301	1.099811	80.025835
chr14	84546472	0.486461	80.028222
chr14	84547095	0.209018	80.028525
chr14	84547298	0.151127	80.028568
chr14	84547783	0.074577	80.028641
chr14	84547936	0.053104	80.028653
chr14	84548806	0.051682	80.028699
chr14	84551032	0.050413	80.028814
chr14	84551603	0.050060	80.028843
chr14	84552368	0.049518	80.028881
chr14	84552868	0.049280	80.028906
chr14	84554133	0.049536	80.028968
chr14	84555125	0.049959	80.029017
chr14	84555346	0.049959	80.029028
chr14	84555365	0.050664	80.029029
chr14	84556389	0.050663	80.029081
chr14	84557717	3.357645	80.029148
chr14	84557885	0.050330	80.029712
chr14	84558360	0.051845	80.029736
chr14	84559716	0.056723	80.029807
chr14	84560762	0.061927	80.029866
chr14	84561993	0.067480	80.029942
chr14	84568620	0.068095	80.030389
chr14	84569927	0.068255	80.030478
chr14	84570189	0.068258	80.030496
chr14	84572507	0.068250	80.030654
chr14	84572780	0.068353	80.030673
chr14	84574258	0.069339	80.030774
chr14	84574721	0.071792	80.030806
chr14	84575143	2.296952	80.030837
chr14	84575326	4.253678	80.031257
chr14	84575686	0.057449	80.032788
chr14	84576542	0.052303	80.032837
chr14	84576699	0.050394	80.032846
chr14	84576933	0.050026	80.032857
chr14	84576979	0.049644	80.032860
chr14	84577730	0.049857	80.032897
chr14	84577773	0.049978	80.032899
chr14	84577795	0.050186	80.032900
chr14	84578549	0.051031	80.032938
chr14	84578666	0.051856	80.032944
chr14	84578739	0.052959	80.032948
chr14	84579235	0.054746	80.032974
chr14	84579491	0.057010	80.032988
chr14	84580480	0.065278	80.033044
chr14	84580497	0.073697	80.033046
chr14	84580551	0.073697	80.033050
chr14	84580911	0.086212	80.033076
chr14	84585096	0.067554	80.033437
chr14	84585288	0.067554	80.033450
chr14	84585354	0.044229	80.033454
chr14	84585714	0.025298	80.033470
chr14	84586058	0.012809	80.033479
chr14	84586652	0.008900	80.033487
chr14	84586900	0.007310	80.033489
chr14	84586927	0.004696	80.033489
chr14	84587312	0.003930	80.033491
chr14	84588753	0.003930	80.033496
chr14	84588778	0.003886	80.033497
chr14	84588867	0.003886	80.033497
chr14	84588962	0.003862	80.033497
chr14	84589052	0.003862	80.033498
chr14	84589191	0.003862	80.033498
chr14	84589292	0.003862	80.033499
chr14	84589783	0.003862	80.033500
chr14	84589814	0.003862	80.033501
chr14	84590423	0.003862	80.033503
chr14	84590438	0.003862	80.033503
chr14	84590502	0.003862	80.033503
chr14	84591005	0.003862	80.033505
chr14	84591409	0.003862	80.033507
chr14	84591648	0.003862	80.033508
chr14	84591761	0.003868	80.033508
chr14	84592335	0.003868	80.033510
chr14	84592860	0.003868	80.033512
chr14	84593352	0.004221	80.033514
chr14	84593731	0.005461	80.033516
chr14	84594354	0.050203	80.033519
chr14	84594421	0.100712	80.033523
chr14	84594682	0.222300	80.033549
chr14	84594761	0.417003	80.033566
chr14	84595195	0.607425	80.033747
chr14	84596375	0.547189	80.034464
chr14	84596803	0.719014	80.034698
chr14	84597104	1.361285	80.034915
chr14	84597385	0.576602	80.035297
chr14	84598114	0.360165	80.035718
chr14	84598169	0.248897	80.035737
chr14	84598224	0.193994	80.035751
chr14	84598435	0.110561	80.035792
chr14	84598771	0.011164	80.035829
chr14	84599819	0.011145	80.035841
chr14	84600385	0.011145	80.035847
chr14	84600542	0.011126	80.035849
chr14	84600872	0.011126	80.035853
chr14	84601694	0.011129	80.035862
chr14	84601709	0.011130	80.035862
chr14	84601995	0.011130	80.035865
chr14	84602371	0.011130	80.035869
chr14	84602709	0.011131	80.035873
chr14	84603005	0.011205	80.035876
chr14	84603163	0.011334	80.035878
chr14	84603219	0.011664	80.035879
chr14	84603270	0.011728	80.035879
chr14	84603539	0.011763	80.035883
chr14	84604039	0.011790	80.035888
chr14	84604496	13.946205	80.035894
chr14	84605617	13.946205	80.051527
chr14	84605659	0.328321	80.052113
chr14	84606633	0.325291	80.052433
chr14	84607014	0.325291	80.052557
chr14	84607041	0.316435	80.052566
chr14	84607814	0.724366	80.052810
chr14	84608194	1.491867	80.053086
chr14	84608709	0.723448	80.053854
chr14	84609045	0.598089	80.054097
chr14	84609162	0.566608	80.054167
chr14	84609448	0.027306	80.054329
chr14	84609540	0.014050	80.054332
chr14	84610524	0.014048	80.054345
chr14	84610870	0.014048	80.054350
chr14	84610931	0.014048	80.054351
chr14	84611008	0.014048	80.054352
chr14	84611390	0.014047	80.054358
chr14	84611612	0.014060	80.054361
chr14	84611802	0.014060	80.054363
chr14	84611987	0.014059	80.054366
chr14	84612088	0.014071	80.054367
chr14	84612114	0.014127	80.054368
chr14	84612176	0.014129	80.054369
chr14	84612671	0.016159	80.054376
chr14	84612996	0.161617	80.054381
chr14	84613035	0.338216	80.054387
chr14	84613297	0.353020	80.054476
chr14	84613504	0.579968	80.054549
chr14	84613894	0.562013	80.054775
chr14	84614124	0.460270	80.054904
chr14	84614260	0.352118	80.054967
chr14	84614359	0.241799	80.055002
chr14	84614370	0.136005	80.055004
chr14	84615314	0.136005	80.055133
chr14	84615814	0.136422	80.055201
chr14	84616018	0.136613	80.055229
chr14	84616115	0.137062	80.055242
chr14	84616302	0.137429	80.055267
chr14	84617309	0.137433	80.055406
chr14	84618376	0.138622	80.055553
chr14	84619185	0.138571	80.055665
chr14	84619587	0.138585	80.055720
chr14	84620155	0.141182	80.055799
chr14	84620978	0.141806	80.055915
chr14	84621025	0.145280	80.055922
chr14	84621257	0.146415	80.055956
chr14	84621372	0.152011	80.055972
chr14	84621666	0.154223	80.056017
chr14	84623634	0.268456	80.056321
chr14	84623787	0.443350	80.056362
chr14	84624716	0.443333	80.056774
chr14	84625492	4.515287	80.057118
chr14	84625543	7.008990	80.057348
chr14	84625677	9.611153	80.058287
chr14	84625793	9.597911	80.059402
chr14	84626173	6.311185	80.063049
chr14	84626185	6.257730	80.063125
chr14	84628051	4.838037	80.074802
chr14	84628181	3.926864	80.075431
chr14	84628575	0.675114	80.076978
chr14	84628673	0.526215	80.077044
chr14	84628709	0.420346	80.077063
chr14	84629749	0.416903	80.077500
chr14	84629859	0.223035	80.077546
chr14	84630151	0.114035	80.077611
chr14	84630483	0.080781	80.077649
chr14	84632161	0.086888	80.077785
chr14	84632876	0.086663	80.077847
chr14	84633203	0.086528	80.077875
chr14	84633356	0.086511	80.077888
chr14	84633737	0.115982	80.077921
chr14	84634432	0.144534	80.078002
chr14	84634499	0.176321	80.078012
chr14	84634736	0.201400	80.078053
chr14	84635493	0.223110	80.078206
chr14	84635529	0.223608	80.078214
chr14	84637484	4.490747	80.078651
chr14	84638837	4.541318	80.084727
chr14	84639480	5.010815	80.087647
chr14	84639822	5.010815	80.089361
chr14	84640016	0.602648	80.090333
chr14	84642934	0.275989	80.092091
chr14	84643293	0.216560	80.092191
chr14	84644027	0.198624	80.092349
chr14	84644822	0.149359	80.092507
chr14	84645366	0.063513	80.092589
chr14	84647297	0.051069	80.092711
chr14	84648164	0.047555	80.092756
chr14	84652114	0.043754	80.092943
chr14	84652323	0.041361	80.092953
chr14	84658345	0.041321	80.093202
chr14	84664288	0.041371	80.093447
chr14	84664313	0.041371	80.093448
chr14	84666749	2.556376	80.093549
chr14	84666857	2.871177	80.093825
chr14	84667295	0.678442	80.095083
chr14	84668190	0.288802	80.095690
chr14	84668253	0.056008	80.095708
chr14	84668372	0.009426	80.095715
chr14	84668767	0.008958	80.095718
chr14	84668987	0.008955	80.095720
chr14	84669311	0.008878	80.095723
chr14	84670453	0.008891	80.095733
chr14	84671721	0.008902	80.095745
chr14	84671893	0.009751	80.095746
chr14	84671932	0.010892	80.095747
chr14	84672038	0.013953	80.095748
chr14	84672292	0.400092	80.095751
chr14	84672307	0.969085	80.095757
chr14	84672559	2.020771	80.096002
chr14	84672670	1.076112	80.096226
chr14	84672729	1.043566	80.096289
chr14	84672854	0.033370	80.096420
chr14	84673336	0.030478	80.096436
chr14	84673716	0.028508	80.096447
chr14	84673997	0.028115	80.096455
chr14	84674271	0.027245	80.096463
chr14	84675221	0.025840	80.096489
chr14	84676795	0.025840	80.096530
chr14	84676912	0.025173	80.096533
chr14	84677108	0.025173	80.096538
chr14	84679067	0.024912	80.096587
chr14	84679322	0.024723	80.096593
chr14	84684744	0.024655	80.096727
chr14	84685302	0.024658	80.096741
chr14	84688008	0.024649	80.096808
chr14	84690370	0.024642	80.096866
chr14	84690867	0.024642	80.096878
chr14	84692038	0.024659	80.096907
chr14	84692053	0.024699	80.096908
chr14	84692803	0.026849	80.096926
chr14	84693613	0.041854	80.096948
chr14	84693977	0.078698	80.096963
chr14	84694148	0.099915	80.096977
chr14	84694347	0.126341	80.096996
chr14	84694362	0.151570	80.096998
chr14	84694489	0.180995	80.097018
chr14	84694671	0.199118	80.097051
chr14	84694867	1.261160	80.097090
chr14	84694899	2.242976	80.097130
chr14	84695184	0.377581	80.097769
chr14	84695400	0.315012	80.097851
chr14	84696944	0.196411	80.098337
chr14	84697718	0.190315	80.098489
chr14	84698186	0.189122	80.098578
chr14	84699182	0.196343	80.098767
chr14	84699339	0.202922	80.098797
chr14	84699427	0.212458	80.098815
chr14	84699866	0.230566	80.098908
chr14	84700012	1.253708	80.098942
chr14	84700744	3.899089	80.099860
chr14	84701798	9.292004	80.103970
chr14	84702576	9.293504	80.111199
chr14	84703842	2.984004	80.122964
chr14	84704027	0.123830	80.123516
chr14	84704951	0.124229	80.123631
chr14	84705538	0.124621	80.123704
chr14	84705606	0.127580	80.123712
chr14	84705667	0.132020	80.123720
chr14	84705913	0.159068	80.123752
chr14	84706066	0.285243	80.123777
chr14	84706851	0.545449	80.124001
chr14	84706934	0.658567	80.124046
chr14	84707336	0.991750	80.124311
chr14	84707578	0.992015	80.124551
chr14	84707838	0.204629	80.124809
chr14	84708345	0.085201	80.124912
chr14	84708578	0.078383	80.124932
chr14	84710116	0.080007	80.125053
chr14	84710562	0.080573	80.125088
chr14	84711128	0.085925	80.125134
chr14	84711592	0.100681	80.125174
chr14	84712656	0.118868	80.125281
chr14	84713118	0.133304	80.125336
chr14	84713776	0.165142	80.125424
chr14	84715356	0.309088	80.125685
chr14	84715795	0.134214	80.125820
chr14	84716200	0.109338	80.125875
chr14	84716287	0.091598	80.125884
chr14	84716918	0.091598	80.125942
chr14	84717262	0.091598	80.125973
chr14	84718813	0.092347	80.126116
chr14	84719344	0.092347	80.126165
chr14	84720236	0.092408	80.126247
chr14	84721792	1.906602	80.126391
chr14	84721953	2.826920	80.126698
chr14	84722599	1.403123	80.128524
chr14	84722966	0.970244	80.129039
chr14	84723226	0.162632	80.129291
chr14	84724173	0.046675	80.129445
chr14	84724919	0.045870	80.129480
chr14	84725126	0.045405	80.129489
chr14	84725244	0.045187	80.129495
chr14	84728168	0.045402	80.129627
chr14	84728374	0.045399	80.129636
chr14	84728572	0.046966	80.129645
chr14	84728979	0.047794	80.129664
chr14	84729517	13.447481	80.129690
chr14	84729558	13.690819	80.130241
chr14	84729615	0.993662	80.131022
chr14	84729859	0.292894	80.131264
chr14	84730095	0.096655	80.131333
chr14	84730585	0.347222	80.131381
chr14	84730941	0.184115	80.131504
chr14	84731303	0.082815	80.131571
chr14	84732039	0.212945	80.131632
chr14	84732190	0.547603	80.131664
chr14	84732416	0.077956	80.131788
chr14	84733723	0.078474	80.131890
chr14	84734690	0.085289	80.131966
chr14	84735033	0.097181	80.131995
chr14	84736717	0.129238	80.132159
chr14	84737953	0.544230	80.132318
chr14	84741011	0.515361	80.133983
chr14	84746729	0.494658	80.136929
chr14	84749788	0.130777	80.138442
chr14	84750357	0.110420	80.138517
chr14	84750536	0.093544	80.138537
chr14	84751433	0.077779	80.138621
chr14	84751541	0.069398	80.138629
chr14	84752238	0.058112	80.138677
chr14	84754728	0.057795	80.138822
chr14	84756061	0.057754	80.138899
chr14	84756313	0.057728	80.138914
chr14	84757377	0.057699	80.138975
chr14	84759807	0.057717	80.139115
chr14	84760519	0.057749	80.139156
chr14	84762100	0.057768	80.139248
chr14	84763688	0.057771	80.139339
chr14	84763798	0.057771	80.139346
chr14	84765126	0.057771	80.139422
chr14	84765763	0.124683	80.139459
chr14	84765911	0.372767	80.139478
chr14	84765964	0.372767	80.139497
chr14	84766188	0.372773	80.139581
chr14	84766600	0.372773	80.139735
chr14	84767591	0.073515	80.140104
chr14	84768305	0.070942	80.140156
chr14	84769162	0.069708	80.140217
chr14	84769783	0.069143	80.140261
chr14	84769903	0.068595	80.140269
chr14	84770556	0.068578	80.140314
chr14	84771604	0.068630	80.140386
chr14	84771848	0.068642	80.140402
chr14	84772217	0.069005	80.140428
chr14	84772268	0.069285	80.140431
chr14	84772719	0.081211	80.140462
chr14	84773752	0.198838	80.140546
chr14	84775209	0.222490	80.140836
chr14	84775969	0.218166	80.141005
chr14	84775995	0.209355	80.141011
chr14	84777326	0.213476	80.141289
chr14	84777923	0.207877	80.141417
chr14	84778312	0.206523	80.141498
chr14	84778517	0.205833	80.141540
chr14	84779219	0.205466	80.141685
chr14	84779494	0.205162	80.141741
chr14	84780098	0.209105	80.141865
chr14	84780249	0.226127	80.141897
chr14	84780293	0.255601	80.141906
chr14	84780768	0.522102	80.142028
chr14	84780879	0.521990	80.142086
chr14	84781120	0.521250	80.142212
chr14	84782078	0.522094	80.142711
chr14	84782145	0.523989	80.142746
chr14	84783023	0.521279	80.143206
chr14	84783138	0.520646	80.143266
chr14	84787730	0.529765	80.145657
chr14	84788252	7.949457	80.145933
chr14	84789495	0.747952	80.155815
chr14	84789579	0.561564	80.155877
chr14	84790516	0.564252	80.156404
chr14	84791608	0.564430	80.157020
chr14	84791794	0.626882	80.157125
chr14	84792063	0.607321	80.157293
chr14	84792347	0.617345	80.157466
chr14	84793228	0.614857	80.158010
chr14	84793592	2.367319	80.158233
chr14	84793767	0.477088	80.158648
chr14	84794477	0.473566	80.158986
chr14	84795619	0.334012	80.159527
chr14	84795772	0.253205	80.159578
chr14	84796062	0.208740	80.159652
chr14	84796175	0.178719	80.159675
chr14	84797777	0.180023	80.159962
chr14	84798493	0.188917	80.160091
chr14	84798827	0.220892	80.160154
chr14	84799607	0.346478	80.160326
chr14	84799833	0.511100	80.160404
chr14	84800504	0.719192	80.160747
chr14	84804515	0.122352	80.163632
chr14	84805020	0.047211	80.163694
chr14	84805291	0.018117	80.163707
chr14	84806538	0.014587	80.163729
chr14	84806740	0.013384	80.163732
chr14	84806790	0.011151	80.163733
chr14	84806953	0.010387	80.163735
chr14	84807772	0.010386	80.163743
chr14	84810351	0.010386	80.163770
chr14	84810715	0.118995	80.163774
chr14	84810749	0.118995	80.163778
chr14	84813402	0.118995	80.164093
chr14	84815152	0.092083	80.164302
chr14	84815330	0.058947	80.164318
chr14	84815771	0.487425	80.164344
chr14	84816694	0.053941	80.164794
chr14	84822258	0.034401	80.165094
chr14	84822317	0.012477	80.165096
chr14	84824586	0.012477	80.165124
chr14	84824927	0.009179	80.165129
chr14	84826426	0.008649	80.165142
chr14	84827447	0.008855	80.165151
chr14	84828724	0.009243	80.165162
chr14	84831048	0.011110	80.165184
chr14	84835026	0.052435	80.165228
chr14	84835130	0.086146	80.165234
chr14	84840446	0.043899	80.165692
chr14	84840726	0.026694	80.165704
chr14	84846376	0.028503	80.165855
chr14	84847463	0.030271	80.165886
chr14	84851563	0.028374	80.166010
chr14	84856376	0.028668	80.166146
chr14	84856662	0.029627	80.166155
chr14	84856716	0.030263	80.166156
chr14	84856827	0.031742	80.166160
chr14	84857137	0.038293	80.166169
chr14	84858426	0.049076	80.166219
chr14	84859706	0.237343	80.166282
chr14	84859771	0.675111	80.166297
chr14	84859965	0.046778	80.166428
chr14	84860549	0.121494	80.166455
chr14	84869129	0.079012	80.167498
chr14	84869231	0.030392	80.167506
chr14	84871742	0.030392	80.167582
chr14	84871894	0.030111	80.167587
chr14	84871957	0.029761	80.167589
chr14	84872890	0.029585	80.167616
chr14	84873001	0.029392	80.167620
chr14	84877502	0.029394	80.167752
chr14	84882506	0.029327	80.167899
chr14	84883443	0.031491	80.167926
chr14	84884713	0.059038	80.167966
chr14	84886052	0.155686	80.168046
chr14	84886132	0.225055	80.168058
chr14	84889801	0.233090	80.168884
chr14	84890900	0.129981	80.169140
chr14	84891470	0.130188	80.169214
chr14	84893207	0.129711	80.169440
chr14	84893236	0.168394	80.169444
chr14	84899437	2.007991	80.170488
chr14	84900982	0.172790	80.173590
chr14	84902036	0.172073	80.173773
chr14	84902272	0.172699	80.173813
chr14	84902543	0.175151	80.173860
chr14	84903941	2.384190	80.174105
chr14	84904349	2.730889	80.175078
chr14	84908926	0.409296	80.187577
chr14	84909306	0.251416	80.187732
chr14	84911548	0.485528	80.188296
chr14	84911882	0.934555	80.188458
chr14	84912374	3.509052	80.188918
chr14	84912730	0.273369	80.190167
chr14	84913111	0.214466	80.190271
chr14	84914281	0.213620	80.190522
chr14	84916561	0.422538	80.191009
chr14	84917053	0.539755	80.191217
chr14	84917069	0.705132	80.191226
chr14	84917497	0.895158	80.191528
chr14	84918149	0.529438	80.192111
chr14	84919374	0.364218	80.192760
chr14	84919544	0.364218	80.192822
chr14	84919590	0.268781	80.192839
chr14	84919956	0.278175	80.192937
chr14	84920757	0.245794	80.193160
chr14	84920804	0.215658	80.193171
chr14	84920960	0.195271	80.193205
chr14	84922692	0.202374	80.193543
chr14	84924156	0.246162	80.193839
chr14	84924810	0.337542	80.194000
chr14	84924972	0.456200	80.194055
chr14	84926370	18.623461	80.194693
chr14	84926554	18.615039	80.198120
chr14	84926585	1.834889	80.198697
chr14	84926611	0.412229	80.198744
chr14	84928889	0.310802	80.199683
chr14	84931208	0.310799	80.200404
chr14	84932740	0.310799	80.200880
chr14	84934050	0.360920	80.201287
chr14	84934839	0.355926	80.201572
chr14	84935151	0.410716	80.201683
chr14	84935161	0.460734	80.201687
chr14	84935709	0.460119	80.201940
chr14	84936133	0.462773	80.202135
chr14	84936783	0.716594	80.202436
chr14	84937257	0.889047	80.202775
chr14	84938096	0.860613	80.203521
chr14	84940205	0.347048	80.205336
chr14	84941789	0.156280	80.205886
chr14	84941878	0.151182	80.205900
chr14	84944193	0.106413	80.206250
chr14	84944791	0.105069	80.206314
chr14	84946396	0.557568	80.206482
chr14	84947215	1.791842	80.206939
chr14	84948200	0.226005	80.208704
chr14	84948599	0.077448	80.208794
chr14	84950085	0.064315	80.208909
chr14	84951576	0.052836	80.209005
