Chromosome	Position(bp)	Rate(cM/Mb)	Map(cM)
chr21	46689999	0.012184	60.718137
chr21	46693128	0.012448	60.718175
chr21	46695039	0.229608	60.718199
chr21	46697820	0.229647	60.718837
chr21	46698256	0.229654	60.718937
chr21	46698445	0.377506	60.718981
chr21	46700189	0.074620	60.719639
chr21	46702506	0.074839	60.719812
chr21	46705345	0.080459	60.720025
chr21	46705621	0.085610	60.720047
chr21	46711474	0.133227	60.720548
chr21	46711580	0.200620	60.720562
chr21	46711907	0.249455	60.720628
chr21	46712299	0.272562	60.720725
chr21	46713014	1.461230	60.720920
chr21	46713092	3.463239	60.721034
chr21	46714549	3.554070	60.726080
chr21	46714641	3.643531	60.726407
chr21	46714707	3.689951	60.726648
chr21	46715545	2.998569	60.729740
chr21	46715682	1.487498	60.730151
chr21	46716805	1.089703	60.731821
chr21	46716848	0.719559	60.731868
chr21	46717007	0.656222	60.731982
chr21	46717018	0.655890	60.731990
chr21	46719814	0.692453	60.733823
chr21	46720010	0.774017	60.733959
chr21	46720553	0.911401	60.734379
chr21	46722090	0.917046	60.735780
chr21	46722170	1.299782	60.735854
chr21	46722202	1.475894	60.735895
chr21	46722402	1.488366	60.736190
chr21	46722973	1.460026	60.737040
chr21	46723236	1.471888	60.737424
chr21	46723552	1.469104	60.737889
chr21	46723562	1.465695	60.737904
chr21	46723712	1.461451	60.738124
chr21	46725203	1.281563	60.740303
chr21	46726938	1.281401	60.742526
chr21	46727137	0.655593	60.742781
chr21	46727348	0.655908	60.742920
chr21	46727409	0.402582	60.742960
chr21	46728544	0.162667	60.743417
chr21	46732113	0.162254	60.743997
chr21	46733062	0.175816	60.744151
chr21	46735747	7.741335	60.744623
chr21	46736694	7.944561	60.751954
chr21	46739353	7.942796	60.773079
chr21	46739879	7.943690	60.777257
chr21	46740019	15.386782	60.778369
chr21	46742130	15.383849	60.810850
chr21	46744941	15.161785	60.854094
chr21	46745319	14.790671	60.859826
chr21	46746161	12.329880	60.872279
chr21	46749718	9.239498	60.916137
chr21	46750190	0.956141	60.920498
chr21	46751492	0.943368	60.921743
chr21	46756424	0.943504	60.926395
chr21	46756700	0.942596	60.926656
chr21	46756900	0.942771	60.926844
chr21	46756999	0.938073	60.926938
chr21	46757080	0.934313	60.927014
chr21	46758719	1.127611	60.928545
chr21	46758728	1.126596	60.928555
chr21	46758766	1.423996	60.928598
chr21	46759503	11.659553	60.929647
chr21	46759886	27.348982	60.934113
chr21	46763122	9.455938	61.022614
chr21	46763273	9.455938	61.024042
chr21	46764063	12.392749	61.031512
chr21	46764297	3.854528	61.034412
chr21	46764433	0.817868	61.034936
chr21	46764538	0.334489	61.035022
chr21	46767028	0.408502	61.035855
chr21	46767572	0.410764	61.036077
chr21	46768058	0.370133	61.036277
chr21	46768095	0.344367	61.036291
chr21	46768117	0.325210	61.036298
chr21	46768492	0.325946	61.036420
chr21	46768530	0.326866	61.036433
chr21	46768911	0.326900	61.036557
chr21	46769370	0.328648	61.036707
chr21	46770135	0.377117	61.036959
chr21	46770532	0.418042	61.037108
chr21	46771484	0.465164	61.037506
chr21	46771532	0.459282	61.037529
chr21	46772503	0.614238	61.037975
chr21	46774695	1.133270	61.039321
chr21	46775018	1.780090	61.039687
chr21	46775249	1.801319	61.040098
chr21	46775473	1.818774	61.040502
chr21	46775501	1.834282	61.040553
chr21	46775677	1.847149	61.040876
chr21	46776268	2.670598	61.041967
chr21	46777461	13.322339	61.045153
chr21	46777491	13.381098	61.045553
chr21	46777852	2.888491	61.050384
chr21	46778772	2.832504	61.053041
chr21	46778808	2.782611	61.053143
chr21	46779025	2.733499	61.053747
chr21	46779449	2.731145	61.054906
chr21	46780166	4.085019	61.056864
chr21	46780249	6.896425	61.057203
chr21	46781011	6.652278	61.062458
chr21	46781023	0.888133	61.062538
chr21	46784220	0.898309	61.065377
chr21	46784408	0.945127	61.065546
chr21	46784477	0.946632	61.065611
chr21	46785085	0.778250	61.066187
chr21	46785143	0.734225	61.066232
chr21	46785599	0.597750	61.066567
chr21	46785612	0.466830	61.066575
chr21	46785945	0.421253	61.066730
chr21	46786553	0.419463	61.066986
chr21	46787150	0.414100	61.067237
chr21	46787334	0.464355	61.067313
chr21	46787641	0.322182	61.067455
chr21	46788021	0.321872	61.067578
chr21	46788040	0.313144	61.067584
chr21	46788083	0.305167	61.067597
chr21	46788128	0.299135	61.067611
chr21	46788299	0.293181	61.067662
chr21	46788314	0.293124	61.067667
chr21	46788458	0.290339	61.067709
chr21	46788995	0.290519	61.067865
chr21	46789983	0.361570	61.068152
chr21	46790203	0.444030	61.068231
chr21	46791197	0.567190	61.068673
chr21	46792102	0.552158	61.069186
chr21	46792256	0.473129	61.069271
chr21	46792424	0.386033	61.069351
chr21	46792440	0.364645	61.069357
chr21	46792470	0.300829	61.069368
chr21	46793655	0.298774	61.069724
chr21	46793801	0.297667	61.069768
chr21	46794205	0.297177	61.069888
chr21	46794282	0.297005	61.069911
chr21	46794605	0.296429	61.070007
chr21	46795214	0.295274	61.070187
chr21	46795788	0.296742	61.070357
chr21	46796381	0.294547	61.070533
chr21	46796831	0.296280	61.070665
chr21	46797006	0.296585	61.070717
chr21	46797389	0.283087	61.070831
chr21	46802436	0.290203	61.072260
chr21	46802819	0.362107	61.072371
chr21	46802952	3.547524	61.072419
chr21	46805336	3.647611	61.080876
chr21	46805447	3.705233	61.081281
chr21	46805947	3.741968	61.083134
chr21	46806423	3.750657	61.084915
chr21	46807290	3.760534	61.088167
chr21	46807499	3.755615	61.088953
chr21	46809884	4.074213	61.097910
chr21	46812191	4.233528	61.107309
chr21	46812316	4.426125	61.107838
chr21	46814171	4.494769	61.116049
chr21	46814552	4.754377	61.117761
chr21	46814781	4.618123	61.118850
chr21	46814955	4.552970	61.119653
chr21	46816019	4.480412	61.124498
chr21	46816144	4.244638	61.125058
chr21	46816363	4.039973	61.125987
chr21	46816423	3.836129	61.126230
chr21	46816740	3.813844	61.127446
chr21	46817380	3.748029	61.129887
chr21	46817806	3.823983	61.131483
chr21	46818397	8.295032	61.133743
chr21	46818782	8.715297	61.136937
chr21	46819105	11.963927	61.139752
chr21	46820082	11.968176	61.151441
chr21	46820844	11.850712	61.160561
chr21	46821491	11.345038	61.168228
chr21	46821757	10.428900	61.171246
chr21	46821907	9.482311	61.172810
chr21	46828254	7.396144	61.232994
chr21	46829897	7.350616	61.245146
chr21	46830404	7.301555	61.248873
chr21	46830449	7.302133	61.249201
chr21	46830762	7.302557	61.251487
chr21	46830873	7.282777	61.252298
chr21	46831922	7.298508	61.259937
chr21	46832001	7.311609	61.260514
chr21	46834311	7.239394	61.277404
chr21	46834814	2.400782	61.281045
chr21	46835194	2.399861	61.281957
chr21	46835361	2.342708	61.282358
chr21	46836228	2.328938	61.284389
chr21	46836598	2.329389	61.285251
chr21	46837709	11.525510	61.287839
chr21	46837759	11.528932	61.288415
chr21	46839075	22.359305	61.303587
chr21	46839625	22.361238	61.315885
chr21	46839904	22.364393	61.322124
chr21	46841398	3.968417	61.355536
chr21	46842443	2.141891	61.359683
chr21	46844993	2.067951	61.365145
chr21	46846015	2.125656	61.367258
chr21	46846944	2.439696	61.369233
chr21	46847759	2.704350	61.371221
chr21	46848156	3.084568	61.372295
chr21	46848282	3.506623	61.372684
chr21	46848320	3.651360	61.372817
chr21	46848326	3.784398	61.372839
chr21	46848439	3.990276	61.373267
chr21	46848499	4.183282	61.373506
chr21	46848589	4.388291	61.373882
chr21	46849281	4.388805	61.376919
chr21	46849433	4.389642	61.377586
chr21	46849749	4.387119	61.378973
chr21	46849777	4.384447	61.379096
chr21	46850194	4.384447	61.380925
chr21	46852824	4.399085	61.392456
chr21	46852978	5.037682	61.393133
chr21	46854982	2.522094	61.403229
chr21	46855397	0.141351	61.404275
chr21	46858515	0.121545	61.404716
chr21	46859717	0.269141	61.404862
chr21	46861931	0.077644	61.405458
chr21	46864887	0.076262	61.405687
chr21	46867587	0.076133	61.405893
chr21	46868829	0.076111	61.405988
chr21	46871472	0.076439	61.406189
chr21	46871703	0.076781	61.406207
chr21	46872167	0.077156	61.406242
chr21	46872840	0.077167	61.406294
chr21	46876083	0.077545	61.406545
chr21	46878792	0.077553	61.406755
chr21	46879911	0.077554	61.406841
chr21	46883153	0.171419	61.407093
chr21	46884723	0.171473	61.407362
chr21	46886710	0.166086	61.407703
chr21	46887979	0.262680	61.407913
chr21	46888469	0.355369	61.408042
chr21	46888652	0.426679	61.408107
chr21	46889491	0.269900	61.408465
chr21	46889666	0.409854	61.408512
chr21	46891137	0.093520	61.409115
chr21	46892651	0.093853	61.409257
chr21	46893285	0.096450	61.409316
chr21	46893370	0.109425	61.409325
chr21	46893767	0.357911	61.409368
chr21	46894002	0.552246	61.409452
chr21	46894021	0.728717	61.409463
chr21	46894577	0.829245	61.409868
chr21	46895002	1.778666	61.410220
chr21	46897079	1.789495	61.413915
chr21	46897093	2.110401	61.413940
chr21	46897214	2.235951	61.414195
chr21	46897221	2.240825	61.414211
chr21	46897253	2.357719	61.414282
chr21	46897801	2.327343	61.415574
chr21	46898174	2.074456	61.416442
chr21	46899119	1.334488	61.418403
chr21	46899539	1.073563	61.418963
chr21	46899678	0.813573	61.419112
chr21	46900410	0.692172	61.419708
chr21	46901060	0.688925	61.420158
chr21	46901150	0.697729	61.420220
chr21	46901285	0.691282	61.420314
chr21	46901471	0.689363	61.420443
chr21	46901973	0.656873	61.420789
chr21	46902159	0.657214	61.420911
chr21	46902390	0.657385	61.421063
chr21	46903021	0.652609	61.421478
chr21	46903412	0.649473	61.421733
chr21	46904833	0.653103	61.422656
chr21	46905597	0.652092	61.423155
chr21	46905792	0.655579	61.423282
chr21	46905824	0.666437	61.423303
chr21	46906627	0.826718	61.423838
chr21	46906690	1.007917	61.423890
chr21	46907287	1.416965	61.424492
chr21	46908355	1.370812	61.426005
chr21	46908569	1.278718	61.426298
chr21	46910321	1.288585	61.428539
chr21	46912386	1.339813	61.431200
chr21	46912886	1.338118	61.431870
chr21	46913186	1.569965	61.432271
chr21	46915042	8.318338	61.435185
chr21	46915155	8.318182	61.436125
chr21	46915606	8.318460	61.439876
chr21	46919132	1.723851	61.469207
chr21	46919918	1.721179	61.470562
chr21	46921251	1.719741	61.472856
chr21	46922436	23.745041	61.474894
chr21	46924785	9.505173	61.530671
chr21	46926002	9.373067	61.542239
chr21	46926054	3.475899	61.542727
chr21	46926093	3.400775	61.542862
chr21	46926297	2.437582	61.543556
chr21	46926551	0.711645	61.544175
chr21	46929467	0.721511	61.546250
chr21	46929720	0.763648	61.546433
chr21	46930442	0.834389	61.546984
chr21	46931109	1.014305	61.547541
chr21	46931684	1.082786	61.548124
chr21	46931989	1.096049	61.548454
chr21	46932328	1.110714	61.548826
chr21	46932589	1.110302	61.549116
chr21	46932618	1.112145	61.549148
chr21	46933164	0.687791	61.549755
chr21	46934240	0.687440	61.550495
chr21	46934826	0.528038	61.550898
chr21	46934861	0.365509	61.550916
chr21	46935151	0.353193	61.551022
chr21	46935161	0.337055	61.551026
chr21	46935400	0.292297	61.551107
chr21	46936295	0.291881	61.551368
chr21	46936423	0.263564	61.551406
chr21	46936583	0.244259	61.551448
chr21	46936958	0.240611	61.551539
chr21	46937627	0.238818	61.551700
chr21	46940408	0.239441	61.552364
chr21	46943406	0.240270	61.553082
chr21	46945024	0.225794	61.553471
chr21	46945340	0.212830	61.553542
chr21	46949649	0.212353	61.554459
chr21	46952750	0.208132	61.555118
chr21	46953292	0.202808	61.555231
chr21	46956571	0.203637	61.555896
chr21	46957794	0.498706	61.556145
chr21	46958299	8.414694	61.556397
chr21	46960281	8.724161	61.573075
chr21	46964378	8.100294	61.608817
chr21	46965499	8.036962	61.617898
chr21	46966180	3.184923	61.623371
chr21	46972508	3.186875	61.643525
chr21	46975848	0.568352	61.654169
chr21	46976407	0.568443	61.654487
chr21	46979519	2.182038	61.656256
chr21	46979646	2.192873	61.656533
chr21	46979776	1.861223	61.656818
chr21	46979997	1.676019	61.657230
chr21	46980198	0.556174	61.657567
chr21	46980397	0.557907	61.657677
chr21	46980627	0.655920	61.657806
chr21	46982103	0.528481	61.658774
chr21	46982335	0.429080	61.658896
chr21	46982471	0.369614	61.658955
chr21	46983224	0.159164	61.659233
chr21	46987198	0.156799	61.659865
chr21	46988606	0.164675	61.660086
chr21	46988804	0.173244	61.660119
chr21	46995820	0.174009	61.661334
chr21	46998548	0.174428	61.661809
chr21	47000839	0.177173	61.662209
chr21	47002618	0.214130	61.662524
chr21	47007320	0.238079	61.663531
chr21	47012453	45.340290	61.664753
chr21	47013876	45.383448	61.729272
chr21	47014665	0.630372	61.765079
chr21	47014862	0.541961	61.765204
chr21	47015008	0.541072	61.765283
chr21	47015512	0.540410	61.765556
chr21	47015661	0.540039	61.765636
chr21	47017128	0.541216	61.766428
chr21	47018813	0.540931	61.767340
chr21	47018961	0.540368	61.767420
chr21	47020185	0.540069	61.768082
chr21	47021784	0.540229	61.768945
chr21	47024502	4.431842	61.770414
chr21	47028161	4.413183	61.786630
chr21	47030606	8.767401	61.797420
chr21	47030613	28.234369	61.797481
chr21	47032094	28.197290	61.839296
chr21	47032136	28.158737	61.840481
chr21	47032252	28.158737	61.843747
chr21	47032332	24.503692	61.846000
chr21	47032395	2.419940	61.847544
chr21	47033905	2.422960	61.851198
chr21	47034922	2.422973	61.853662
chr21	47036348	0.241789	61.857117
chr21	47038218	0.483730	61.857569
chr21	47038332	0.483775	61.857624
chr21	47038365	0.865371	61.857640
chr21	47038452	0.865413	61.857716
chr21	47038855	0.865413	61.858064
chr21	47038885	0.865413	61.858090
chr21	47038985	0.865439	61.858177
chr21	47040656	0.837957	61.859623
chr21	47041553	0.328490	61.860375
chr21	47041631	0.132950	61.860400
chr21	47041808	0.121814	61.860424
chr21	47044465	0.076431	61.860747
chr21	47045467	0.073648	61.860824
chr21	47046620	0.214166	61.860909
chr21	47049185	0.440119	61.861458
chr21	47049603	0.384173	61.861642
chr21	47051721	0.441487	61.862456
chr21	47052223	0.402437	61.862677
chr21	47052296	0.269368	61.862707
chr21	47052557	0.067125	61.862777
chr21	47058300	0.063885	61.863163
chr21	47061267	0.257179	61.863352
chr21	47064703	0.045317	61.864236
chr21	47065614	0.035909	61.864277
chr21	47067744	0.032800	61.864354
chr21	47069800	0.028830	61.864421
chr21	47083609	0.029430	61.864819
chr21	47085761	0.030622	61.864883
chr21	47088274	0.032903	61.864959
chr21	47091238	0.033838	61.865057
chr21	47091361	0.034942	61.865061
chr21	47091773	0.035304	61.865076
chr21	47092587	0.036129	61.865104
chr21	47093158	0.040723	61.865125
chr21	47093344	0.039606	61.865133
chr21	47094147	0.911389	61.865164
chr21	47094990	0.035515	61.865933
chr21	47095353	0.034239	61.865946
chr21	47096252	0.034087	61.865976
chr21	47096500	0.033988	61.865985
chr21	47102108	0.034011	61.866175
chr21	47102973	0.034406	61.866205
chr21	47103145	0.034726	61.866211
chr21	47103216	0.035258	61.866213
chr21	47104730	0.034378	61.866267
chr21	47104842	0.034450	61.866270
chr21	47106428	0.034135	61.866325
chr21	47108737	0.033887	61.866404
chr21	47110517	0.033852	61.866464
chr21	47113677	0.033873	61.866571
chr21	47114825	0.034033	61.866610
chr21	47117859	0.038904	61.866713
chr21	47117969	0.044259	61.866718
chr21	47119124	0.048726	61.866769
chr21	47119273	0.053961	61.866776
chr21	47119385	0.057876	61.866782
chr21	47120504	0.060963	61.866847
chr21	47120690	0.063402	61.866858
chr21	47120934	0.065247	61.866874
chr21	47122035	0.065331	61.866945
chr21	47122548	0.065281	61.866979
chr21	47124173	0.065214	61.867085
chr21	47124178	0.065299	61.867085
chr21	47124679	0.065162	61.867118
chr21	47124833	0.065147	61.867128
chr21	47124912	0.065147	61.867133
chr21	47125046	0.065089	61.867142
chr21	47126358	0.065089	61.867227
chr21	47126660	0.065087	61.867247
chr21	47126800	0.065087	61.867256
chr21	47129079	0.065087	61.867404
chr21	47129465	0.065087	61.867430
chr21	47130848	0.064954	61.867520
chr21	47131122	0.064674	61.867537
chr21	47133022	0.057663	61.867660
chr21	47133549	0.044155	61.867691
chr21	47133967	0.032551	61.867709
chr21	47133983	0.017668	61.867710
chr21	47134167	0.005832	61.867713
chr21	47134563	0.005832	61.867715
chr21	47136657	0.005680	61.867727
chr21	47137853	0.005680	61.867734
chr21	47140519	0.005680	61.867749
chr21	47142229	0.005982	61.867759
chr21	47143556	0.006398	61.867767
chr21	47145374	0.006398	61.867779
chr21	47146145	0.006398	61.867784
chr21	47148237	0.013658	61.867797
chr21	47149335	0.066312	61.867812
chr21	47154974	0.070008	61.868186
chr21	47155316	0.071281	61.868210
chr21	47156042	0.071304	61.868262
chr21	47157378	0.069740	61.868357
chr21	47157536	0.068084	61.868368
chr21	47157936	0.066093	61.868395
chr21	47162321	0.025336	61.868685
chr21	47163516	0.008250	61.868715
chr21	47165429	0.008250	61.868731
chr21	47168157	0.007791	61.868753
chr21	47168514	0.007873	61.868756
chr21	47168693	3.882818	61.868758
chr21	47168775	0.332037	61.869076
chr21	47170084	0.006461	61.869511
chr21	47171964	0.006461	61.869523
chr21	47175182	0.006461	61.869544
chr21	47175406	0.006464	61.869545
chr21	47175451	0.006461	61.869545
chr21	47175549	0.006469	61.869546
chr21	47176154	0.006469	61.869550
chr21	47177064	0.006900	61.869556
chr21	47179555	0.006900	61.869573
chr21	47179913	0.046426	61.869575
chr21	47180501	0.089065	61.869603
chr21	47181011	0.111380	61.869648
chr21	47181699	0.114373	61.869725
chr21	47181945	0.110597	61.869753
chr21	47182291	0.101134	61.869791
chr21	47182965	0.152278	61.869859
chr21	47183016	1.522920	61.869867
chr21	47183896	0.129670	61.871207
chr21	47184440	0.129533	61.871278
chr21	47184754	0.129577	61.871318
chr21	47185080	0.129943	61.871361
chr21	47185613	0.132135	61.871430
chr21	47185856	0.136363	61.871462
chr21	47190214	0.112759	61.872056
chr21	47191411	0.079392	61.872191
chr21	47196671	0.079316	61.872609
chr21	47199202	0.065752	61.872810
chr21	47199436	0.055140	61.872825
chr21	47199553	0.047170	61.872832
chr21	47200718	0.047134	61.872886
chr21	47201515	0.046966	61.872924
chr21	47202037	0.046940	61.872949
chr21	47203618	0.046861	61.873023
chr21	47208055	0.046948	61.873231
chr21	47209635	0.047244	61.873305
chr21	47214060	0.057497	61.873514
chr21	47215242	0.069541	61.873582
chr21	47216919	0.080614	61.873699
chr21	47217430	0.087339	61.873740
chr21	47221555	0.087625	61.874100
chr21	47223147	0.087548	61.874239
chr21	47224635	0.087548	61.874370
chr21	47226895	0.087228	61.874568
chr21	47230604	0.087221	61.874891
chr21	47232062	0.087206	61.875018
chr21	47233827	0.087353	61.875172
chr21	47237709	0.088209	61.875511
chr21	47238537	0.090782	61.875584
chr21	47240149	0.090811	61.875731
chr21	47240362	0.094133	61.875750
chr21	47240514	0.097739	61.875764
chr21	47240786	0.121740	61.875791
chr21	47241032	0.121740	61.875821
chr21	47241097	0.283771	61.875829
chr21	47241821	0.956174	61.876034
chr21	47241864	1.251368	61.876075
chr21	47241883	1.417822	61.876099
chr21	47242046	1.422562	61.876330
chr21	47242196	4.461263	61.876544
chr21	47242906	3.602635	61.879711
chr21	47243032	3.041582	61.880165
chr21	47243074	1.036167	61.880293
chr21	47243348	0.982256	61.880577
chr21	47245050	0.344760	61.882249
chr21	47245747	0.253244	61.882489
chr21	47247440	0.252338	61.882918
chr21	47248639	0.252633	61.883220
chr21	47248981	1.308895	61.883307
chr21	47249053	1.309256	61.883401
chr21	47249463	0.247615	61.883938
chr21	47249529	0.248203	61.883954
chr21	47249968	0.248480	61.884063
chr21	47250239	0.249171	61.884130
chr21	47251208	0.246868	61.884372
chr21	47253215	0.243392	61.884867
chr21	47253456	0.243352	61.884926
chr21	47255027	0.243400	61.885308
chr21	47255379	0.242663	61.885394
chr21	47255530	0.242222	61.885430
chr21	47255629	0.241760	61.885454
chr21	47256810	0.241737	61.885740
chr21	47258045	0.242439	61.886038
chr21	47260501	0.240302	61.886634
chr21	47261097	0.233450	61.886777
chr21	47261455	0.227269	61.886861
chr21	47261482	0.216657	61.886867
chr21	47261706	0.207503	61.886915
chr21	47262364	0.200808	61.887052
chr21	47262390	0.193517	61.887057
chr21	47262813	0.192236	61.887139
chr21	47263849	0.214510	61.887338
chr21	47264330	0.238150	61.887441
chr21	47264416	0.266555	61.887462
chr21	47265005	0.298084	61.887619
chr21	47265421	0.302677	61.887743
chr21	47265618	0.301950	61.887802
chr21	47265786	0.296320	61.887853
chr21	47266062	0.271389	61.887935
chr21	47266627	0.265725	61.888088
chr21	47268187	0.267884	61.888503
chr21	47268315	0.271391	61.888537
chr21	47268582	0.287266	61.888610
chr21	47270455	0.319154	61.889148
chr21	47271085	0.435375	61.889349
chr21	47274368	0.446068	61.890778
chr21	47274372	0.306991	61.890780
chr21	47274882	0.309439	61.890936
chr21	47275611	0.309506	61.891162
chr21	47275633	0.310184	61.891169
chr21	47276285	0.310188	61.891371
chr21	47278055	0.310244	61.891920
chr21	47278308	0.310448	61.891998
chr21	47279147	0.310404	61.892259
chr21	47280001	0.310273	61.892524
chr21	47281147	0.311745	61.892880
chr21	47281755	0.311631	61.893069
chr21	47281829	0.311700	61.893092
chr21	47282423	0.311174	61.893277
chr21	47284892	0.301831	61.894046
chr21	47284959	0.294423	61.894066
chr21	47285287	0.294423	61.894162
chr21	47285605	0.292942	61.894256
chr21	47286278	0.292974	61.894453
chr21	47286295	0.293107	61.894458
chr21	47286394	0.293798	61.894487
chr21	47287226	0.294050	61.894732
chr21	47287321	0.293728	61.894760
chr21	47287332	0.293272	61.894763
chr21	47287453	0.292759	61.894798
chr21	47287619	0.292614	61.894847
chr21	47287992	0.292764	61.894956
chr21	47288453	0.310817	61.895091
chr21	47288665	0.912947	61.895157
chr21	47288873	0.935639	61.895347
chr21	47289543	0.263492	61.895974
chr21	47289683	0.168390	61.896011
chr21	47289870	0.167874	61.896042
chr21	47291826	0.167499	61.896370
chr21	47291893	0.167133	61.896382
chr21	47292007	0.166935	61.896401
chr21	47292950	0.166573	61.896558
chr21	47293234	0.166284	61.896605
chr21	47293521	0.166076	61.896653
chr21	47294221	0.166006	61.896769
chr21	47294845	0.165985	61.896873
chr21	47295538	0.165930	61.896988
chr21	47296381	0.165926	61.897128
chr21	47296585	0.165935	61.897162
chr21	47298407	0.165954	61.897464
chr21	47298515	0.166004	61.897482
chr21	47300115	0.165995	61.897748
chr21	47300385	0.165995	61.897792
chr21	47301148	0.166004	61.897919
chr21	47301187	0.165991	61.897926
chr21	47301576	0.165970	61.897990
chr21	47303177	0.166103	61.898256
chr21	47303328	0.166171	61.898281
chr21	47305177	0.167147	61.898588
chr21	47305605	0.167931	61.898660
chr21	47307669	0.254104	61.899006
chr21	47308027	0.615257	61.899097
chr21	47308281	0.902892	61.899254
chr21	47308501	1.170272	61.899452
chr21	47308530	1.319521	61.899486
chr21	47309117	2.244934	61.900261
chr21	47309232	2.245691	61.900519
chr21	47309957	0.501196	61.902147
chr21	47311098	0.476230	61.902719
chr21	47312800	0.476424	61.903529
chr21	47312925	0.476481	61.903589
chr21	47315045	0.474070	61.904599
chr21	47315454	0.471932	61.904793
chr21	47315709	0.471932	61.904913
chr21	47317270	0.442782	61.905650
chr21	47318896	0.361874	61.906370
chr21	47319768	0.195173	61.906686
chr21	47319916	0.191133	61.906714
chr21	47320312	0.097808	61.906790
chr21	47320805	0.093132	61.906838
chr21	47321499	0.091622	61.906903
chr21	47322336	0.090488	61.906980
chr21	47322616	0.088663	61.907005
chr21	47322951	0.086607	61.907035
chr21	47323009	0.084709	61.907040
chr21	47323522	0.083720	61.907083
chr21	47323742	0.082974	61.907102
chr21	47323928	0.082009	61.907117
chr21	47324229	0.082035	61.907142
chr21	47325186	0.115552	61.907220
chr21	47325523	0.265231	61.907259
chr21	47326461	0.265231	61.907508
chr21	47326666	0.213486	61.907562
chr21	47327248	0.187707	61.907687
chr21	47327380	0.206930	61.907711
chr21	47328449	0.197849	61.907933
chr21	47332403	0.095400	61.908715
chr21	47334276	0.092804	61.908894
chr21	47334792	0.091733	61.908941
chr21	47335340	0.093012	61.908992
chr21	47335887	0.094704	61.909043
chr21	47337032	0.096310	61.909151
chr21	47338007	0.098542	61.909245
chr21	47338169	0.099640	61.909261
chr21	47338854	0.101236	61.909329
chr21	47339222	0.104605	61.909366
chr21	47339368	0.107795	61.909382
chr21	47342116	0.117982	61.909678
chr21	47342522	0.133504	61.909726
chr21	47343320	0.246597	61.909832
chr21	47345879	0.246993	61.910463
chr21	47345932	5.492551	61.910476
chr21	47346066	0.289627	61.911212
chr21	47349374	0.379802	61.912171
chr21	47349588	4.154230	61.912252
chr21	47350010	0.375816	61.914005
chr21	47350902	0.377556	61.914340
chr21	47351173	0.381457	61.914442
chr21	47352417	0.046630	61.914917
chr21	47353775	0.043254	61.914980
chr21	47355240	0.043445	61.915044
chr21	47355531	0.043451	61.915056
chr21	47355938	0.043477	61.915074
chr21	47356138	0.043565	61.915083
chr21	47356477	0.044293	61.915097
chr21	47356893	0.050006	61.915116
chr21	47357236	0.063107	61.915133
chr21	47357933	0.086108	61.915177
chr21	47358104	0.086443	61.915192
chr21	47358320	0.087107	61.915210
chr21	47358448	0.879631	61.915222
chr21	47358678	0.984680	61.915424
chr21	47358809	0.883702	61.915553
chr21	47358853	0.761215	61.915592
chr21	47358915	0.580494	61.915639
chr21	47358987	0.229706	61.915681
chr21	47360338	0.226700	61.915991
chr21	47360544	0.226186	61.916038
chr21	47360761	0.709806	61.916087
chr21	47361096	0.711694	61.916325
chr21	47361347	0.711985	61.916503
chr21	47362070	0.547191	61.917018
chr21	47362224	0.455671	61.917102
chr21	47362380	0.419213	61.917173
chr21	47362573	0.417081	61.917254
chr21	47362647	0.423101	61.917285
chr21	47363083	0.431377	61.917470
chr21	47363119	0.439261	61.917485
chr21	47363545	0.459596	61.917672
chr21	47363614	0.484357	61.917704
chr21	47364499	0.480833	61.918133
chr21	47364511	0.471824	61.918138
chr21	47364514	0.470861	61.918140
chr21	47364720	0.476696	61.918237
chr21	47365610	0.486492	61.918661
chr21	47366153	0.522007	61.918925
chr21	47366354	0.575143	61.919030
chr21	47366501	1.337129	61.919115
chr21	47366802	1.665238	61.919517
chr21	47367209	1.774773	61.920195
chr21	47368384	1.954718	61.922280
chr21	47368471	1.954799	61.922450
chr21	47368993	2.020234	61.923471
chr21	47369190	2.188092	61.923869
chr21	47370234	2.188092	61.926153
chr21	47371484	2.221740	61.928888
chr21	47373078	2.256513	61.932430
chr21	47373412	2.263208	61.933183
chr21	47373476	2.269061	61.933328
chr21	47373586	2.264861	61.933578
chr21	47373605	2.265276	61.933621
chr21	47373703	2.264085	61.933843
chr21	47374343	2.234132	61.935292
chr21	47374699	1.866656	61.936087
chr21	47374818	1.461967	61.936309
chr21	47374914	1.139760	61.936450
chr21	47375268	1.105016	61.936853
chr21	47375403	0.853341	61.937002
chr21	47375801	0.802996	61.937342
chr21	47376467	0.781561	61.937877
chr21	47376507	0.761422	61.937908
chr21	47376659	0.739616	61.938024
chr21	47376757	0.709688	61.938096
chr21	47376898	0.694990	61.938196
chr21	47377229	0.677078	61.938426
chr21	47377265	0.656706	61.938451
chr21	47377296	0.636213	61.938471
chr21	47378141	0.631992	61.939009
chr21	47379355	0.589708	61.939776
chr21	47379490	0.549068	61.939856
chr21	47379796	0.508811	61.940024
chr21	47379816	0.465685	61.940034
chr21	47379838	0.421901	61.940044
chr21	47380283	0.403025	61.940232
chr21	47383056	0.404060	61.941349
chr21	47383853	0.443513	61.941671
chr21	47384175	0.490671	61.941814
chr21	47386377	0.459824	61.942895
chr21	47388612	0.459694	61.943922
chr21	47390001	0.460100	61.944561
chr21	47391642	0.463460	61.945316
chr21	47394004	0.481428	61.946411
