Chromosome	Position(bp)	Rate(cM/Mb)	Map(cM)
chr15	99404021	0.762216	133.728516
chr15	99405443	0.760326	133.729600
chr15	99405947	0.757972	133.729983
chr15	99406245	0.754017	133.730209
chr15	99406879	0.749901	133.730687
chr15	99408988	0.733358	133.732268
chr15	99409548	0.720285	133.732679
chr15	99412562	0.653184	133.734850
chr15	99413196	0.625549	133.735264
chr15	99414403	0.582207	133.736019
chr15	99414423	0.531162	133.736031
chr15	99414445	0.479911	133.736042
chr15	99416644	0.301777	133.737098
chr15	99416803	0.271435	133.737146
chr15	99417371	0.241703	133.737300
chr15	99419758	0.232879	133.737877
chr15	99422552	0.231830	133.738527
chr15	99423023	0.230362	133.738637
chr15	99424193	0.229247	133.738906
chr15	99429462	0.924491	133.740114
chr15	99429749	0.984271	133.740379
chr15	99430076	0.610359	133.740701
chr15	99430948	0.394040	133.741233
chr15	99431882	0.386607	133.741602
chr15	99431900	0.378810	133.741608
chr15	99432911	0.377559	133.741991
chr15	99433376	0.376787	133.742167
chr15	99434357	0.376558	133.742537
chr15	99435815	0.375968	133.743086
chr15	99436439	0.370723	133.743320
chr15	99436575	0.355894	133.743371
chr15	99439168	0.356540	133.744294
chr15	99440731	0.363430	133.744851
chr15	99441382	0.375854	133.745087
chr15	99441436	0.390106	133.745108
chr15	99442595	2.870889	133.745560
chr15	99443139	2.888754	133.747122
chr15	99443161	2.889991	133.747185
chr15	99443292	1.844458	133.747564
chr15	99443331	0.629138	133.747636
chr15	99443810	0.670831	133.747937
chr15	99444259	0.775800	133.748238
chr15	99445469	0.784394	133.749177
chr15	99446163	0.784508	133.749721
chr15	99446632	0.784321	133.750089
chr15	99449683	0.793229	133.752482
chr15	99449701	0.802914	133.752496
chr15	99450065	0.813585	133.752789
chr15	99451333	0.821372	133.753820
chr15	99451378	0.821696	133.753857
chr15	99451406	0.828556	133.753880
chr15	99452819	10.597244	133.755051
chr15	99452942	13.175351	133.756355
chr15	99453047	13.822764	133.757738
chr15	99453068	14.269650	133.758028
chr15	99453563	14.744180	133.765092
chr15	99454031	14.946544	133.771992
chr15	99454245	29.941399	133.775191
chr15	99454402	29.941821	133.779891
chr15	99454924	29.850774	133.795521
chr15	99454962	28.011796	133.796655
chr15	99455270	24.241937	133.805283
chr15	99456253	22.644342	133.829113
chr15	99456553	9.023792	133.835906
chr15	99457752	9.018476	133.846726
chr15	99457815	9.016343	133.847294
chr15	99458307	9.013832	133.851730
chr15	99458327	9.015783	133.851910
chr15	99458481	9.007598	133.853299
chr15	99458718	8.915810	133.855433
chr15	99460862	8.693689	133.874549
chr15	99461096	8.515967	133.876583
chr15	99462640	8.518259	133.889732
chr15	99463530	8.529098	133.897313
chr15	99464103	8.448156	133.902200
chr15	99464135	8.312900	133.902471
chr15	99464454	8.059284	133.905122
chr15	99464668	8.071805	133.906847
chr15	99465285	7.869135	133.911827
chr15	99465473	7.573779	133.913307
chr15	99465886	7.569785	133.916435
chr15	99466198	7.629793	133.918796
chr15	99466897	7.650916	133.924130
chr15	99467934	12.638223	133.932064
chr15	99468432	6.202314	133.938358
chr15	99470321	6.202314	133.950074
chr15	99470952	5.352373	133.953987
chr15	99471429	5.248861	133.956540
chr15	99471507	3.569358	133.956950
chr15	99471866	0.865607	133.958231
chr15	99472170	0.845367	133.958494
chr15	99472494	0.801961	133.958768
chr15	99472734	0.734225	133.958961
chr15	99473108	0.733187	133.959235
chr15	99474095	0.729369	133.959959
chr15	99475275	0.683985	133.960820
chr15	99475484	0.623201	133.960963
chr15	99475526	0.628792	133.960989
chr15	99475668	0.672250	133.961078
chr15	99476034	1.096048	133.961324
chr15	99476500	1.126338	133.961835
chr15	99477018	1.123191	133.962418
chr15	99477045	1.118184	133.962449
chr15	99477058	1.112946	133.962463
chr15	99477144	1.109623	133.962559
chr15	99477911	1.115356	133.963410
chr15	99478225	1.123864	133.963760
chr15	99478305	1.136162	133.963850
chr15	99478493	1.148241	133.964064
chr15	99478713	1.161909	133.964316
chr15	99478966	1.167333	133.964610
chr15	99479013	1.178746	133.964665
chr15	99479271	1.967881	133.964969
chr15	99479427	1.975387	133.965276
chr15	99479749	2.071834	133.965912
chr15	99479946	1.337602	133.966321
chr15	99480102	1.340052	133.966529
chr15	99480607	0.960187	133.967206
chr15	99480636	0.592940	133.967234
chr15	99480671	0.589959	133.967255
chr15	99480770	0.430239	133.967313
chr15	99481832	0.431630	133.967770
chr15	99482421	0.472676	133.968024
chr15	99482903	0.997411	133.968252
chr15	99482928	1.597948	133.968277
chr15	99483392	1.671923	133.969018
chr15	99484266	2.732482	133.970480
chr15	99484720	2.708436	133.971720
chr15	99484953	2.753442	133.972351
chr15	99485702	2.751729	133.974413
chr15	99487490	2.751810	133.979334
chr15	99487888	2.751801	133.980429
chr15	99488081	2.751025	133.980960
chr15	99488728	2.751999	133.982740
chr15	99489265	2.751860	133.984218
chr15	99489916	2.574307	133.986009
chr15	99489935	2.367493	133.986058
chr15	99490039	1.953408	133.986304
chr15	99490596	1.726843	133.987392
chr15	99491382	1.727802	133.988750
chr15	99491540	1.728425	133.989023
chr15	99492045	1.709173	133.989895
chr15	99492313	1.544798	133.990353
chr15	99493176	1.030611	133.991687
chr15	99495208	1.033655	133.993781
chr15	99496227	1.036351	133.994834
chr15	99496248	1.085029	133.994856
chr15	99496340	1.129560	133.994956
chr15	99496387	1.174686	133.995009
chr15	99496859	1.204837	133.995563
chr15	99497912	1.496173	133.996832
chr15	99498085	1.502360	133.997091
chr15	99498412	1.490529	133.997582
chr15	99498433	1.468736	133.997613
chr15	99498536	1.468794	133.997765
chr15	99498879	4.742184	133.998268
chr15	99499205	5.005323	133.999814
chr15	99499702	5.006263	134.002302
chr15	99499930	5.005484	134.003443
chr15	99500064	5.004972	134.004114
chr15	99500074	5.005126	134.004164
chr15	99500256	5.003320	134.005075
chr15	99501581	3.156345	134.011705
chr15	99501758	1.641698	134.012263
chr15	99502527	1.545071	134.013526
chr15	99503745	1.602764	134.015408
chr15	99503800	1.723274	134.015496
chr15	99504129	2.056069	134.016063
chr15	99504437	2.872128	134.016696
chr15	99504671	3.090038	134.017368
chr15	99504843	2.953774	134.017900
chr15	99505062	2.580244	134.018546
chr15	99505129	2.264982	134.018719
chr15	99505423	1.907271	134.019385
chr15	99506942	1.828137	134.022282
chr15	99509744	1.803863	134.027405
chr15	99511793	1.784822	134.031101
chr15	99511873	1.762060	134.031244
chr15	99513231	1.648936	134.033637
chr15	99513749	1.218975	134.034491
chr15	99515270	0.508767	134.036345
chr15	99516413	0.507404	134.036926
chr15	99519877	0.522466	134.038684
chr15	99520969	0.538589	134.039254
chr15	99521517	0.544122	134.039550
chr15	99521812	0.548713	134.039710
chr15	99521883	0.553486	134.039749
chr15	99522257	0.561220	134.039956
chr15	99522368	0.570334	134.040018
chr15	99523419	0.577460	134.040618
chr15	99523774	0.573170	134.040823
chr15	99524205	0.574980	134.041070
chr15	99524865	0.590673	134.041449
chr15	99525063	0.600447	134.041566
chr15	99525788	3.620290	134.042002
chr15	99526978	3.623979	134.046310
chr15	99527701	3.829072	134.048930
chr15	99529919	0.789689	134.057423
chr15	99530451	0.734608	134.057843
chr15	99531865	0.707107	134.058882
chr15	99532654	0.686834	134.059440
chr15	99537164	0.663379	134.062537
chr15	99539952	0.563883	134.064387
chr15	99540165	0.507533	134.064507
chr15	99540207	0.448080	134.064528
chr15	99544732	0.482078	134.066556
chr15	99545980	0.483603	134.067157
chr15	99548434	0.835527	134.068344
chr15	99549501	1.649582	134.069236
chr15	99549568	2.437559	134.069346
chr15	99549916	2.412636	134.070194
chr15	99550237	1.927610	134.070969
chr15	99550882	0.442902	134.072212
chr15	99559918	0.373823	134.076214
chr15	99560061	0.291784	134.076268
chr15	99564507	0.278267	134.077565
chr15	99566240	0.286086	134.078047
chr15	99567480	0.291936	134.078402
chr15	99567648	0.299106	134.078451
chr15	99570532	0.332600	134.079314
chr15	99570877	0.431022	134.079428
chr15	99571554	0.949995	134.079720
chr15	99571910	1.935812	134.080058
chr15	99572216	1.204237	134.080651
chr15	99572400	1.112423	134.080872
chr15	99572670	1.357607	134.081173
chr15	99572721	3.491101	134.081242
chr15	99572794	5.815850	134.081497
chr15	99572986	6.225868	134.082613
chr15	99573159	6.192357	134.083690
chr15	99573186	6.189797	134.083858
chr15	99573395	1.051953	134.085151
chr15	99574291	0.230287	134.086094
chr15	99577797	0.229659	134.086901
chr15	99579537	0.238354	134.087301
chr15	99579704	0.238343	134.087341
chr15	99580422	0.294972	134.087512
chr15	99580544	0.364498	134.087548
chr15	99580615	0.438286	134.087574
chr15	99581009	0.516760	134.087746
chr15	99581836	1.201653	134.088174
chr15	99582225	1.233534	134.088641
chr15	99582565	1.232274	134.089060
chr15	99583044	1.223464	134.089651
chr15	99583897	1.215878	134.090694
chr15	99584902	1.210958	134.091916
chr15	99588337	1.211451	134.096076
chr15	99588496	2.464857	134.096269
chr15	99592714	5.967827	134.106665
chr15	99593647	1.385314	134.112233
chr15	99594068	1.359764	134.112817
chr15	99594520	1.353484	134.113431
chr15	99594881	1.355813	134.113920
chr15	99594975	1.362849	134.114047
chr15	99595515	1.358396	134.114783
chr15	99595665	1.354149	134.114987
chr15	99596254	1.281024	134.115785
chr15	99596313	1.198186	134.115860
chr15	99596341	1.117985	134.115894
chr15	99597353	1.262193	134.117025
chr15	99597408	1.011771	134.117094
chr15	99599216	0.929340	134.118924
chr15	99599383	0.845385	134.119079
chr15	99599607	0.874886	134.119268
chr15	99599959	1.093986	134.119576
chr15	99600509	4.348573	134.120178
chr15	99603967	1.317368	134.135215
chr15	99604404	1.515733	134.135791
chr15	99605041	1.618006	134.136757
chr15	99605101	1.690137	134.136854
chr15	99605682	1.699308	134.137836
chr15	99606051	3.076716	134.138463
chr15	99606243	3.442950	134.139053
chr15	99606320	3.190156	134.139318
chr15	99606489	2.117135	134.139858
chr15	99606811	1.661096	134.140539
chr15	99607298	1.704791	134.141348
chr15	99607440	16.038151	134.141590
chr15	99607543	18.386278	134.143242
chr15	99607769	22.251194	134.147398
chr15	99608131	27.384566	134.155453
chr15	99608193	46.868823	134.157150
chr15	99608744	46.868823	134.182975
chr15	99608971	46.792603	134.193614
chr15	99609016	35.909139	134.195720
chr15	99611719	28.348179	134.292782
chr15	99611723	2.545639	134.292896
chr15	99611746	1.349686	134.292954
chr15	99612902	1.343875	134.294515
chr15	99612917	1.329360	134.294535
chr15	99612980	1.323341	134.294618
chr15	99613173	2.737518	134.294874
chr15	99613245	41.419303	134.295071
chr15	99614880	4.067009	134.362792
chr15	99615289	4.051249	134.364455
chr15	99615560	4.040988	134.365553
chr15	99615583	4.036358	134.365646
chr15	99616022	4.046343	134.367418
chr15	99616179	4.058855	134.368053
chr15	99616337	4.069102	134.368694
chr15	99616705	4.071505	134.370192
chr15	99616720	4.067813	134.370253
chr15	99616940	4.070765	134.371148
chr15	99617577	3.964084	134.373741
chr15	99618168	2.920984	134.376084
chr15	99618214	1.796348	134.376218
chr15	99619610	1.507434	134.378726
chr15	99619653	0.961763	134.378790
chr15	99620995	0.905778	134.380081
chr15	99621017	0.903675	134.380101
chr15	99621680	0.803196	134.380700
chr15	99622818	0.731356	134.381614
chr15	99623607	0.732818	134.382191
chr15	99623752	0.653906	134.382298
chr15	99624183	0.630641	134.382579
chr15	99626170	0.696846	134.383832
chr15	99626239	0.763814	134.383881
chr15	99627080	2.970891	134.384523
chr15	99627087	5.500394	134.384544
chr15	99627186	6.279293	134.385088
chr15	99627229	6.292199	134.385358
chr15	99627413	6.293633	134.386516
chr15	99628241	6.380870	134.391727
chr15	99628511	29.081271	134.393450
chr15	99629072	29.081271	134.409765
chr15	99629446	29.081271	134.420641
chr15	99629577	29.081271	134.424451
chr15	99629901	29.079641	134.433873
chr15	99631846	29.079641	134.490433
chr15	99632014	14.898281	134.495318
chr15	99632742	13.091316	134.506164
chr15	99633448	13.060334	134.515407
chr15	99634995	2.651284	134.535611
chr15	99636013	3.408750	134.538310
chr15	99637664	3.429693	134.543938
chr15	99638949	2.557683	134.548345
chr15	99638970	1.654041	134.548399
chr15	99641470	1.395329	134.552534
chr15	99641496	1.355395	134.552570
chr15	99641985	0.992573	134.553233
chr15	99642035	0.644624	134.553283
chr15	99647605	0.647465	134.556873
chr15	99653469	0.823549	134.560670
chr15	99653503	0.872332	134.560698
chr15	99653511	0.926385	134.560705
chr15	99653576	1.109823	134.560765
chr15	99653666	1.290062	134.560865
chr15	99653800	1.435056	134.561038
chr15	99654696	1.469215	134.562324
chr15	99654880	1.418371	134.562594
chr15	99655433	1.376870	134.563378
chr15	99656047	1.080741	134.564224
chr15	99657503	1.108500	134.565797
chr15	99657614	1.219476	134.565920
chr15	99658329	1.392172	134.566792
chr15	99659099	1.420757	134.567864
chr15	99659146	1.441555	134.567931
chr15	99659518	1.444702	134.568467
chr15	99660278	1.444160	134.569565
chr15	99660284	1.443254	134.569574
chr15	99660664	1.442733	134.570122
chr15	99661608	1.444057	134.571484
chr15	99661738	1.445935	134.571672
chr15	99661926	1.449306	134.571944
chr15	99663134	1.448674	134.573695
chr15	99663230	1.225433	134.573834
chr15	99663754	1.176879	134.574476
chr15	99664037	1.165393	134.574809
chr15	99664045	1.157548	134.574818
chr15	99664174	1.138409	134.574967
chr15	99664307	1.116195	134.575119
chr15	99665036	1.114999	134.575933
chr15	99665578	1.337087	134.576537
chr15	99665697	1.562054	134.576696
chr15	99666329	1.588697	134.577683
chr15	99666448	1.624996	134.577872
chr15	99667524	1.396602	134.579621
chr15	99667686	1.327389	134.579847
chr15	99667726	1.283146	134.579900
chr15	99668500	1.408820	134.580893
chr15	99668900	1.402750	134.581457
chr15	99669353	1.291854	134.582092
chr15	99669628	1.060342	134.582447
chr15	99670278	1.056677	134.583137
chr15	99670518	1.061106	134.583390
chr15	99670989	1.474643	134.583890
chr15	99671760	0.635423	134.585027
chr15	99671953	0.357188	134.585150
chr15	99672599	0.341392	134.585380
chr15	99672722	0.331155	134.585422
chr15	99674086	0.324607	134.585874
chr15	99674814	0.324531	134.586110
chr15	99675028	0.321259	134.586180
chr15	99677316	0.320458	134.586915
chr15	99677357	0.320030	134.586928
chr15	99677707	0.319827	134.587040
chr15	99678145	0.319615	134.587180
chr15	99679655	0.319733	134.587663
chr15	99679830	0.319859	134.587719
chr15	99680146	0.320017	134.587820
chr15	99681515	0.323653	134.588258
chr15	99682302	0.327343	134.588513
chr15	99682367	0.333356	134.588534
chr15	99682852	0.371228	134.588696
chr15	99682991	0.464501	134.588747
chr15	99683251	0.869646	134.588868
chr15	99683786	0.884892	134.589333
chr15	99684105	0.930693	134.589615
chr15	99684432	1.232753	134.589920
chr15	99685149	0.885136	134.590804
chr15	99685240	0.885133	134.590884
chr15	99685372	0.885140	134.591001
chr15	99686514	0.832442	134.592012
chr15	99686821	0.778348	134.592267
chr15	99686876	0.701439	134.592310
chr15	99686951	0.599023	134.592363
chr15	99687831	0.493750	134.592890
chr15	99688194	0.492209	134.593069
chr15	99688810	0.497250	134.593372
chr15	99689007	0.496544	134.593470
chr15	99689828	0.496614	134.593878
chr15	99690019	0.498787	134.593973
chr15	99690020	0.423771	134.593973
chr15	99690051	0.343612	134.593987
chr15	99690138	0.295438	134.594016
chr15	99690606	0.295668	134.594155
chr15	99690980	0.295713	134.594265
chr15	99691123	0.298558	134.594308
chr15	99691489	0.306669	134.594417
chr15	99691601	0.319753	134.594451
chr15	99691675	0.340837	134.594475
chr15	99691828	0.391108	134.594527
chr15	99691886	0.468400	134.594550
chr15	99691987	0.585188	134.594597
chr15	99692492	0.616617	134.594893
chr15	99692729	0.670283	134.595039
chr15	99693619	1.002986	134.595635
chr15	99693682	1.419382	134.595698
chr15	99693800	3.252802	134.595866
chr15	99694066	1.456951	134.596731
chr15	99694107	0.313973	134.596791
chr15	99694365	0.276276	134.596872
chr15	99694389	0.247606	134.596879
chr15	99694412	0.218101	134.596884
chr15	99698550	0.220365	134.597787
chr15	99699100	0.267932	134.597908
chr15	99699509	0.710555	134.598018
chr15	99700879	0.217371	134.598991
chr15	99701857	0.217151	134.599204
chr15	99702723	0.217306	134.599392
chr15	99703772	0.217426	134.599620
chr15	99705007	0.218980	134.599888
chr15	99705086	0.220253	134.599905
chr15	99705132	0.221239	134.599916
chr15	99706239	0.351766	134.600160
chr15	99706633	1.555892	134.600299
chr15	99707064	0.650111	134.600970
chr15	99707297	0.225864	134.601121
chr15	99707518	0.219004	134.601171
chr15	99708320	0.218666	134.601347
chr15	99709368	0.218294	134.601576
chr15	99709795	0.217347	134.601669
chr15	99710053	0.214327	134.601725
chr15	99710381	0.205209	134.601795
chr15	99711756	0.145888	134.602078
chr15	99712877	0.124358	134.602241
chr15	99714325	0.115489	134.602421
chr15	99714776	0.120384	134.602473
chr15	99715352	0.305322	134.602543
chr15	99717079	0.257122	134.603070
chr15	99718472	0.196658	134.603428
chr15	99718575	0.131794	134.603448
chr15	99718746	0.106728	134.603471
chr15	99719155	0.105637	134.603514
chr15	99719192	0.104142	134.603518
chr15	99719773	0.103622	134.603579
chr15	99719832	0.103285	134.603585
chr15	99720045	0.103108	134.603607
chr15	99720341	0.103106	134.603638
chr15	99720434	0.103082	134.603647
chr15	99720481	0.102911	134.603652
chr15	99720659	0.102968	134.603670
chr15	99721200	0.103019	134.603726
chr15	99726194	0.114712	134.604240
chr15	99726902	0.141702	134.604322
chr15	99729865	0.155883	134.604742
chr15	99730813	0.106143	134.604889
chr15	99731147	0.106901	134.604925
chr15	99732527	0.103129	134.605072
chr15	99733035	0.102132	134.605125
chr15	99736690	0.102846	134.605498
chr15	99738854	0.106982	134.605721
chr15	99739889	1.971937	134.605831
chr15	99741091	4.008364	134.608202
chr15	99741878	3.901982	134.611356
chr15	99742513	2.009957	134.613834
chr15	99742563	1.087838	134.613934
chr15	99742577	0.172196	134.613950
chr15	99744524	0.166884	134.614285
chr15	99750445	0.166218	134.615273
chr15	99750506	0.165752	134.615283
chr15	99751909	0.165752	134.615516
chr15	99752610	0.165792	134.615632
chr15	99753230	0.166288	134.615735
chr15	99755625	0.180696	134.616133
chr15	99756957	0.200482	134.616374
chr15	99758573	0.240479	134.616698
chr15	99759673	0.251541	134.616962
chr15	99759831	0.266401	134.617002
chr15	99760959	0.328584	134.617302
chr15	99761161	0.371204	134.617369
chr15	99761410	0.404888	134.617461
chr15	99762904	0.413360	134.618066
chr15	99763323	0.427677	134.618239
chr15	99764444	0.456156	134.618719
chr15	99764859	0.457417	134.618908
chr15	99765680	3.731569	134.619284
chr15	99766135	5.448807	134.620981
chr15	99766511	5.470270	134.623030
chr15	99766862	5.513423	134.624950
chr15	99766981	5.512715	134.625606
chr15	99767013	5.512715	134.625783
chr15	99767071	5.508972	134.626102
chr15	99767492	3.884024	134.628422
chr15	99768524	3.866625	134.632430
chr15	99768642	0.321384	134.632886
chr15	99770137	0.320941	134.633367
chr15	99770410	0.322870	134.633454
chr15	99770879	0.333975	134.633606
chr15	99773270	0.065591	134.634404
chr15	99774183	0.065611	134.634464
chr15	99774542	0.062104	134.634488
chr15	99777848	0.063323	134.634693
chr15	99778651	0.066822	134.634744
chr15	99781468	0.087502	134.634932
chr15	99782387	0.101244	134.635013
chr15	99782595	0.112797	134.635034
chr15	99782662	0.120783	134.635041
chr15	99783965	0.122312	134.635199
chr15	99788466	0.339657	134.635749
chr15	99794174	0.276113	134.637688
chr15	99796089	0.270613	134.638217
chr15	99801650	0.021582	134.639722
chr15	99803681	0.021714	134.639765
chr15	99807091	0.326841	134.639839
chr15	99808760	0.134746	134.640385
chr15	99808790	0.025230	134.640389
chr15	99808833	0.002052	134.640390
chr15	99809584	0.002022	134.640392
chr15	99809887	0.002021	134.640392
chr15	99809894	0.002021	134.640392
chr15	99813270	0.002020	134.640399
chr15	99814273	0.002019	134.640401
chr15	99814668	0.002019	134.640402
chr15	99814952	0.002019	134.640402
chr15	99815509	0.002019	134.640404
chr15	99815586	0.002019	134.640404
chr15	99816241	0.002019	134.640405
chr15	99816860	0.002019	134.640406
chr15	99817442	0.002019	134.640407
chr15	99817575	0.002021	134.640408
chr15	99817834	0.002021	134.640408
chr15	99818380	0.002021	134.640409
chr15	99819162	0.002033	134.640411
chr15	99819320	0.002033	134.640411
chr15	99820096	0.002071	134.640413
chr15	99820554	0.011266	134.640414
chr15	99821053	0.518596	134.640419
chr15	99822110	0.174661	134.640968
chr15	99822134	0.010333	134.640972
chr15	99822302	0.006985	134.640973
chr15	99826297	0.006985	134.641001
chr15	99827197	0.007063	134.641008
chr15	99827765	0.009328	134.641012
chr15	99828394	0.026683	134.641018
chr15	99828526	0.048918	134.641021
chr15	99828551	0.072452	134.641022
chr15	99829531	0.418455	134.641093
chr15	99829629	0.423859	134.641134
chr15	99831753	0.064719	134.642035
chr15	99833207	0.084190	134.642129
chr15	99834662	0.133684	134.642251
chr15	99836293	2.211970	134.642469
chr15	99836804	0.114362	134.643600
chr15	99837781	0.064226	134.643711
chr15	99838020	0.060008	134.643727
chr15	99838627	0.058628	134.643763
chr15	99839206	0.058063	134.643797
chr15	99839408	0.057203	134.643809
chr15	99839711	0.057991	134.643826
chr15	99839813	0.111288	134.643832
chr15	99839934	1.029498	134.643845
chr15	99840501	0.050345	134.644429
chr15	99844392	0.057984	134.644625
chr15	99845114	0.063653	134.644667
chr15	99845331	0.070375	134.644681
chr15	99845815	0.078212	134.644715
chr15	99846612	0.082077	134.644777
chr15	99847210	0.098601	134.644826
chr15	99847486	0.121068	134.644853
chr15	99847969	0.109523	134.644912
chr15	99848016	0.098002	134.644917
chr15	99849518	0.091714	134.645064
chr15	99850719	0.113229	134.645174
chr15	99850880	0.231038	134.645193
chr15	99852103	0.276342	134.645475
chr15	99854225	0.092874	134.646062
chr15	99854794	0.092618	134.646114
chr15	99855009	0.092715	134.646134
chr15	99856849	0.092587	134.646305
chr15	99857227	0.114106	134.646340
chr15	99857296	0.182864	134.646348
chr15	99857369	0.344139	134.646361
chr15	99859386	0.180144	134.647055
chr15	99859876	0.093229	134.647144
chr15	99861491	0.093028	134.647294
chr15	99861618	0.092908	134.647306
chr15	99861908	0.092810	134.647333
chr15	99862237	0.092749	134.647363
chr15	99863613	0.127272	134.647491
chr15	99864682	0.143471	134.647627
chr15	99865609	0.148096	134.647760
chr15	99865754	0.156140	134.647782
chr15	99867197	0.530708	134.648007
chr15	99867574	0.241472	134.648207
chr15	99867758	0.123420	134.648251
chr15	99868572	0.113809	134.648352
chr15	99869197	0.113839	134.648423
chr15	99869968	0.377062	134.648511
chr15	99870724	0.113448	134.648796
chr15	99871161	0.113289	134.648845
chr15	99872372	0.113435	134.648983
chr15	99874245	0.113457	134.649195
chr15	99874363	0.116832	134.649208
chr15	99875631	0.135044	134.649357
chr15	99876823	0.174802	134.649518
chr15	99876893	0.208344	134.649530
chr15	99876924	0.235000	134.649536
chr15	99877293	0.340037	134.649623
chr15	99878544	0.341856	134.650048
chr15	99878621	0.390978	134.650075
chr15	99879484	0.395074	134.650412
chr15	99880614	0.417364	134.650859
chr15	99880916	0.413058	134.650985
chr15	99880947	0.408913	134.650997
chr15	99881015	0.404237	134.651025
chr15	99881220	0.404168	134.651108
chr15	99882120	0.408625	134.651472
chr15	99883672	0.419458	134.652106
chr15	99884173	0.419130	134.652316
chr15	99885461	0.419154	134.652856
chr15	99886197	0.515408	134.653164
chr15	99886684	0.577317	134.653415
chr15	99887019	0.827601	134.653609
chr15	99888385	0.906641	134.654739
chr15	99894484	0.477900	134.660269
chr15	99896384	0.432995	134.661177
chr15	99901749	0.379061	134.663500
chr15	99904271	0.376367	134.664456
chr15	99906902	0.376250	134.665446
chr15	99907719	0.374984	134.665754
chr15	99909899	0.376636	134.666571
chr15	99910083	0.378513	134.666640
chr15	99910498	0.381473	134.666797
chr15	99910749	0.384290	134.666893
chr15	99911185	0.390123	134.667061
chr15	99911805	0.401844	134.667303
chr15	99913734	0.399837	134.668078
chr15	99914507	0.317572	134.668387
chr15	99924857	0.317161	134.671674
chr15	99925021	0.691899	134.671726
chr15	99925181	1.487905	134.671836
chr15	99925192	2.495701	134.671853
chr15	99925406	2.537035	134.672387
chr15	99925623	2.539374	134.672937
chr15	99925632	2.542984	134.672960
chr15	99925945	2.542984	134.673756
chr15	99926055	2.547126	134.674036
chr15	99926143	2.547126	134.674260
chr15	99926317	2.547126	134.674703
chr15	99926440	31.136531	134.675017
chr15	99928356	14.884406	134.734674
chr15	99928624	13.296539	134.738663
chr15	99932366	5.724875	134.788419
chr15	99932797	0.615927	134.790886
chr15	99939263	1.400761	134.794869
chr15	99940221	1.416149	134.796211
chr15	99941988	1.625025	134.798713
chr15	99945673	1.990031	134.804701
chr15	99945881	2.211806	134.805115
chr15	99946006	2.428973	134.805392
chr15	99946503	2.466904	134.806599
chr15	99946569	2.505093	134.806762
chr15	99949289	2.472069	134.813576
chr15	99950772	2.446850	134.817242
chr15	99953315	3.878057	134.823464
chr15	99954278	3.669653	134.827199
chr15	99954867	2.941992	134.829360
chr15	99956631	1.918354	134.834550
chr15	99956954	0.681255	134.835169
chr15	99961684	0.694940	134.838392
chr15	99964135	0.839899	134.840095
chr15	99965314	0.979088	134.841085
chr15	99965702	1.003164	134.841465
chr15	99965776	1.017208	134.841539
chr15	99966405	1.031621	134.842179
chr15	99969074	1.031501	134.844933
chr15	99969360	1.029449	134.845228
chr15	99972656	1.390464	134.848621
chr15	99972661	1.750156	134.848628
chr15	99973023	1.752382	134.849261
chr15	99973369	1.420855	134.849867
chr15	99973413	1.247701	134.849930
chr15	99973529	0.971204	134.850075
chr15	99974412	0.975032	134.850932
chr15	99974576	0.977930	134.851092
chr15	99974770	0.973875	134.851282
chr15	99975039	0.891118	134.851544
chr15	99975120	0.759692	134.851616
chr15	99975524	0.623077	134.851923
chr15	99975900	0.615297	134.852157
chr15	99976846	0.615241	134.852739
chr15	99977027	0.780967	134.852851
chr15	99977072	0.959796	134.852886
chr15	99977186	1.011960	134.852995
chr15	99977374	1.077625	134.853185
chr15	99977434	2.179655	134.853250
chr15	99977462	6.985859	134.853311
chr15	99977554	1.359822	134.853954
chr15	99977810	2.474757	134.854302
chr15	99978128	2.645330	134.855089
chr15	99978422	2.712257	134.855867
chr15	99978524	2.858613	134.856143
chr15	99979159	2.699164	134.857959
chr15	99979418	1.961349	134.858658
chr15	99979429	1.350134	134.858679
chr15	99980366	1.247143	134.859944
chr15	99980473	1.161369	134.860078
chr15	99981269	1.105862	134.861002
chr15	99982182	1.102075	134.862012
chr15	99982197	1.100807	134.862028
chr15	99982447	1.098877	134.862304
chr15	99982972	1.103430	134.862880
chr15	99983175	1.115301	134.863104
chr15	99983432	1.108319	134.863391
chr15	99983492	1.083426	134.863458
chr15	99983552	1.081653	134.863523
chr15	99984871	1.117863	134.864949
chr15	99984961	1.221653	134.865050
chr15	99985322	1.764095	134.865491
chr15	99985501	2.892104	134.865807
chr15	99985650	2.889370	134.866238
chr15	99986412	2.989755	134.868439
chr15	99986764	8.685059	134.869492
chr15	99986934	11.605162	134.870968
chr15	99987109	11.974644	134.872999
chr15	99987148	12.283972	134.873466
chr15	99988549	12.224545	134.890676
chr15	99988800	9.382097	134.893744
chr15	99991506	1.609509	134.919132
chr15	99992103	1.633489	134.920093
chr15	99993627	1.670210	134.922583
chr15	99996562	1.662594	134.927485
chr15	99998125	1.645200	134.930083
chr15	99998573	1.641599	134.930820
chr15	100000018	1.641466	134.933192
chr15	100000071	1.641180	134.933279
chr15	100000751	3.936185	134.934395
chr15	100000863	2.211254	134.934836
chr15	100000885	1.154040	134.934885
chr15	100001223	0.841190	134.935275
chr15	100001864	0.839549	134.935814
chr15	100002315	0.858445	134.936193
chr15	100002453	1.097352	134.936311
chr15	100002468	1.340628	134.936328
chr15	100002688	6.231766	134.936623
