Chromosome	Position(bp)	Rate(cM/Mb)	Map(cM)
chr20	56391023	1.293119	90.405731
chr20	56393346	3.617865	90.408735
chr20	56394677	4.358855	90.413550
chr20	56394991	4.342115	90.414919
chr20	56395573	4.316290	90.417446
chr20	56397795	1.390238	90.427037
chr20	56400121	1.252170	90.430270
chr20	56400454	1.178155	90.430687
chr20	56400508	1.027066	90.430751
chr20	56401455	0.954601	90.431724
chr20	56401516	0.882260	90.431782
chr20	56402006	0.840187	90.432214
chr20	56402979	0.841956	90.433032
chr20	56403221	0.775925	90.433235
chr20	56403399	0.782678	90.433373
chr20	56403577	0.767808	90.433513
chr20	56403636	0.777106	90.433558
chr20	56403784	0.764030	90.433673
chr20	56404006	0.761625	90.433843
chr20	56404059	0.750555	90.433883
chr20	56404809	0.612690	90.434446
chr20	56405025	0.559967	90.434578
chr20	56405925	0.560160	90.435082
chr20	56406798	0.637412	90.435571
chr20	56406881	0.702328	90.435624
chr20	56407265	0.713672	90.435894
chr20	56408096	0.712528	90.436487
chr20	56408531	0.931471	90.436797
chr20	56409702	1.018066	90.437888
chr20	56410444	1.022585	90.438643
chr20	56411856	1.017324	90.440087
chr20	56411984	1.011729	90.440217
chr20	56412456	1.031789	90.440695
chr20	56412654	1.110737	90.440899
chr20	56412675	1.194864	90.440922
chr20	56413110	1.226184	90.441442
chr20	56413177	1.266974	90.441524
chr20	56413817	1.255977	90.442335
chr20	56414040	1.236626	90.442615
chr20	56414129	1.175015	90.442725
chr20	56414264	1.016645	90.442884
chr20	56414335	0.892171	90.442956
chr20	56414430	0.831740	90.443041
chr20	56415134	0.798428	90.443626
chr20	56415211	0.756621	90.443688
chr20	56415404	0.648012	90.443834
chr20	56415582	0.398126	90.443949
chr20	56416051	0.332231	90.444136
chr20	56416284	0.299616	90.444213
chr20	56416428	0.278042	90.444257
chr20	56416479	0.278142	90.444271
chr20	56416530	0.266974	90.444285
chr20	56416535	0.258401	90.444286
chr20	56416705	0.256985	90.444330
chr20	56417727	1.298724	90.444593
chr20	56418327	0.239196	90.445372
chr20	56419227	0.239098	90.445587
chr20	56419260	0.240010	90.445595
chr20	56419331	0.239486	90.445612
chr20	56419475	0.235945	90.445647
chr20	56420098	0.230634	90.445794
chr20	56420593	0.222279	90.445908
chr20	56420820	0.216553	90.445958
chr20	56421125	0.215494	90.446024
chr20	56421437	0.215381	90.446092
chr20	56423454	0.215991	90.446526
chr20	56423487	0.215769	90.446533
chr20	56423980	0.215578	90.446640
chr20	56424052	0.215578	90.446655
chr20	56424080	0.215578	90.446661
chr20	56424165	0.215521	90.446679
chr20	56425219	0.215409	90.446907
chr20	56425822	0.215354	90.447036
chr20	56426039	0.215361	90.447083
chr20	56426201	0.215501	90.447118
chr20	56426232	0.215588	90.447125
chr20	56426387	0.216686	90.447158
chr20	56426518	5.685070	90.447187
chr20	56426935	0.268032	90.449557
chr20	56427079	0.268043	90.449596
chr20	56427814	0.287272	90.449793
chr20	56427850	0.835330	90.449803
chr20	56428143	1.145062	90.450048
chr20	56428585	1.182181	90.450554
chr20	56428705	1.053832	90.450696
chr20	56428749	0.920203	90.450742
chr20	56429055	1.082984	90.451024
chr20	56429619	0.467608	90.451635
chr20	56429731	0.369343	90.451687
chr20	56429885	0.358824	90.451744
chr20	56431009	0.358824	90.452147
chr20	56431171	0.359396	90.452205
chr20	56431237	0.359738	90.452229
chr20	56431526	0.360862	90.452333
chr20	56431573	0.361449	90.452350
chr20	56431871	0.363280	90.452458
chr20	56431914	0.365317	90.452473
chr20	56432233	0.367701	90.452590
chr20	56433008	0.367859	90.452875
chr20	56433328	0.372962	90.452993
chr20	56433339	0.380128	90.452997
chr20	56433431	0.380128	90.453032
chr20	56433640	0.366864	90.453111
chr20	56434112	0.321950	90.453284
chr20	56434278	0.129928	90.453338
chr20	56434446	0.012396	90.453360
chr20	56435033	0.011475	90.453367
chr20	56435341	0.011387	90.453370
chr20	56435709	0.011390	90.453375
chr20	56435754	0.011372	90.453375
chr20	56436209	0.011368	90.453380
chr20	56436519	0.011365	90.453384
chr20	56436532	0.011367	90.453384
chr20	56437065	0.011367	90.453390
chr20	56437111	0.011367	90.453390
chr20	56437294	0.011388	90.453393
chr20	56437466	0.011388	90.453395
chr20	56437872	0.011442	90.453399
chr20	56437908	0.011438	90.453400
chr20	56438157	0.011826	90.453402
chr20	56438578	0.024978	90.453407
chr20	56438683	0.064764	90.453410
chr20	56438812	0.172255	90.453418
chr20	56439009	0.558704	90.453452
chr20	56439657	0.268022	90.453814
chr20	56439929	0.129420	90.453887
chr20	56440460	0.127371	90.453956
chr20	56440608	0.125960	90.453975
chr20	56441427	0.131873	90.454078
chr20	56442096	0.329060	90.454166
chr20	56442516	2.796709	90.454304
chr20	56443627	6.118153	90.457412
chr20	56443634	18.614748	90.457454
chr20	56444196	40.842367	90.467916
chr20	56444298	40.842367	90.472082
chr20	56445071	40.842367	90.503653
chr20	56445100	40.842367	90.504837
chr20	56445129	40.842367	90.506022
chr20	56445132	40.842367	90.506144
chr20	56445318	40.808855	90.513741
chr20	56445352	40.786807	90.515129
chr20	56445640	40.250741	90.526875
chr20	56445646	39.702977	90.527117
chr20	56445676	38.945298	90.528308
chr20	56445836	38.945298	90.534539
chr20	56446024	36.482636	90.541861
chr20	56446044	35.461916	90.542590
chr20	56446085	35.232653	90.544044
chr20	56446551	45.295222	90.560463
chr20	56446751	45.410243	90.569522
chr20	56448729	45.410243	90.659343
chr20	56448854	45.410243	90.665019
chr20	56448912	45.334985	90.667653
chr20	56448974	35.105122	90.670464
chr20	56449176	33.565586	90.677555
chr20	56449555	20.575041	90.690277
chr20	56449579	6.382285	90.690770
chr20	56449621	1.777445	90.691038
chr20	56449770	1.493304	90.691303
chr20	56450431	0.933953	90.692290
chr20	56452927	0.942737	90.694622
chr20	56453291	0.940888	90.694965
chr20	56454336	0.922904	90.695948
chr20	56455423	0.921464	90.696951
chr20	56456185	0.876334	90.697653
chr20	56456278	0.835072	90.697735
chr20	56459282	0.833483	90.700243
chr20	56459768	0.833441	90.700648
chr20	56459934	0.836264	90.700787
chr20	56460394	0.834846	90.701171
chr20	56460774	0.827616	90.701489
chr20	56463279	0.871470	90.703562
chr20	56463565	0.874497	90.703811
chr20	56463639	0.871855	90.703876
chr20	56463935	0.877705	90.704134
chr20	56464088	0.874197	90.704268
chr20	56465498	1.020118	90.705501
chr20	56465618	1.084620	90.705623
chr20	56465657	1.122822	90.705665
chr20	56465967	1.097017	90.706014
chr20	56466239	1.086602	90.706312
chr20	56466419	1.080040	90.706508
chr20	56467030	1.078159	90.707167
chr20	56467167	1.096077	90.707315
chr20	56467626	1.847978	90.707818
chr20	56467848	2.267471	90.708229
chr20	56468055	2.486410	90.708698
chr20	56468604	2.343434	90.710063
chr20	56469998	2.338884	90.713330
chr20	56470763	2.592783	90.715119
chr20	56471282	2.591411	90.716465
chr20	56471603	2.901264	90.717296
chr20	56471774	3.185021	90.717793
chr20	56472134	3.190492	90.718939
chr20	56472389	3.084318	90.719753
chr20	56472682	3.134027	90.720656
chr20	56473826	3.396431	90.724242
chr20	56474805	3.416954	90.727567
chr20	56476008	2.020013	90.731677
chr20	56476358	2.031933	90.732384
chr20	56478002	2.031248	90.735725
chr20	56478015	2.034157	90.735751
chr20	56478285	1.955334	90.736301
chr20	56478627	1.129679	90.736969
chr20	56478761	0.431762	90.737121
chr20	56478873	0.309275	90.737169
chr20	56478997	0.253084	90.737207
chr20	56479847	0.253112	90.737422
chr20	56479957	0.253428	90.737450
chr20	56480926	0.278801	90.737696
chr20	56480997	0.310361	90.737716
chr20	56481371	0.628098	90.737832
chr20	56481588	4.157403	90.737968
chr20	56481648	4.798584	90.738218
chr20	56481754	2.279548	90.738726
chr20	56482662	3.910882	90.740796
chr20	56483718	3.908301	90.744926
chr20	56483759	3.175236	90.745086
chr20	56484964	3.184462	90.748912
chr20	56485469	1.866776	90.750520
chr20	56485706	3.303782	90.750963
chr20	56486093	0.145283	90.752241
chr20	56486169	0.145389	90.752252
chr20	56486261	0.113142	90.752266
chr20	56486569	0.112700	90.752301
chr20	56486597	0.112900	90.752304
chr20	56487375	0.112893	90.752392
chr20	56487389	0.114939	90.752393
chr20	56487402	0.117521	90.752395
chr20	56487536	0.119978	90.752411
chr20	56487588	0.123013	90.752417
chr20	56487621	0.126356	90.752421
chr20	56487808	0.122578	90.752444
chr20	56488450	0.122532	90.752523
chr20	56488743	0.116120	90.752559
chr20	56488928	0.114205	90.752581
chr20	56489648	0.113997	90.752663
chr20	56489726	0.113923	90.752672
chr20	56489880	0.113881	90.752689
chr20	56490700	0.113872	90.752783
chr20	56490740	0.113738	90.752787
chr20	56490754	0.113655	90.752789
chr20	56490933	0.113629	90.752809
chr20	56492122	0.113463	90.752944
chr20	56492406	0.113646	90.752976
chr20	56492587	0.114137	90.752997
chr20	56492632	0.115469	90.753002
chr20	56493170	0.141744	90.753064
chr20	56493459	0.254590	90.753105
chr20	56493720	0.397778	90.753172
chr20	56494130	0.394504	90.753335
chr20	56494413	0.346247	90.753446
chr20	56495203	0.310235	90.753720
chr20	56495242	0.277812	90.753732
chr20	56495251	0.249389	90.753734
chr20	56495441	5.343554	90.753782
chr20	56495557	0.657872	90.754402
chr20	56495570	0.330509	90.754410
chr20	56495914	0.330608	90.754524
chr20	56495969	0.329544	90.754542
chr20	56496256	0.327757	90.754637
chr20	56496352	0.326509	90.754668
chr20	56496563	0.322917	90.754737
chr20	56497109	0.258752	90.754913
chr20	56497670	0.584060	90.755059
chr20	56498549	0.452851	90.755572
chr20	56499317	0.450817	90.755920
chr20	56499879	0.164847	90.756173
chr20	56500353	0.163380	90.756251
chr20	56501132	0.163290	90.756379
chr20	56501296	0.163044	90.756405
chr20	56501979	0.162940	90.756517
chr20	56502271	0.162963	90.756564
chr20	56502292	0.162993	90.756568
chr20	56502597	0.163118	90.756617
chr20	56502798	0.163117	90.756650
chr20	56504805	0.163039	90.756978
chr20	56505232	0.162884	90.757047
chr20	56507604	0.167543	90.757434
chr20	56507622	0.243441	90.757437
chr20	56507677	0.338341	90.757450
chr20	56507913	0.387211	90.757530
chr20	56508146	0.564479	90.757620
chr20	56508402	1.704528	90.757764
chr20	56508475	1.709013	90.757889
chr20	56508856	1.711401	90.758540
chr20	56508930	0.540047	90.758667
chr20	56509185	0.430751	90.758804
chr20	56510343	0.427276	90.759303
chr20	56510479	0.426006	90.759361
chr20	56511657	0.439156	90.759863
chr20	56511920	8.487660	90.759979
chr20	56512091	8.843784	90.761430
chr20	56512205	41.896302	90.762438
chr20	56512392	41.901628	90.770273
chr20	56512842	41.491215	90.789129
chr20	56513293	41.484348	90.807841
chr20	56513459	0.556847	90.814728
chr20	56513828	0.503799	90.814933
chr20	56514066	0.498779	90.815053
chr20	56515359	0.498776	90.815698
chr20	56515754	0.489560	90.815895
chr20	56515896	0.489591	90.815964
chr20	56515919	0.487180	90.815976
chr20	56515979	0.471379	90.816005
chr20	56516036	0.472664	90.816032
chr20	56517093	0.606713	90.816531
chr20	56517213	0.928451	90.816604
chr20	56517523	0.778397	90.816892
chr20	56517906	0.207068	90.817190
chr20	56518308	0.198004	90.817273
chr20	56518693	0.197318	90.817350
chr20	56518937	0.196994	90.817398
chr20	56519033	0.197028	90.817417
chr20	56519345	0.197046	90.817478
chr20	56519492	0.197050	90.817507
chr20	56519508	0.197050	90.817510
chr20	56520904	1.231663	90.817785
chr20	56521496	0.777818	90.818514
chr20	56521654	2.132853	90.818637
chr20	56521834	0.595058	90.819021
chr20	56522359	0.284212	90.819334
chr20	56522439	0.206863	90.819356
chr20	56523340	0.206860	90.819543
chr20	56523381	0.206906	90.819551
chr20	56523482	0.206888	90.819572
chr20	56523601	0.206997	90.819597
chr20	56523643	0.207051	90.819605
chr20	56523799	0.208082	90.819638
chr20	56523824	0.209445	90.819643
chr20	56524745	0.267327	90.819836
chr20	56524776	0.338947	90.819844
chr20	56524902	0.538546	90.819887
chr20	56524955	0.799434	90.819915
chr20	56525284	0.811076	90.820178
chr20	56525503	0.736353	90.820356
chr20	56525670	0.640481	90.820479
chr20	56525811	0.496836	90.820569
chr20	56525924	0.263923	90.820625
chr20	56525988	0.222227	90.820642
chr20	56526233	1.334222	90.820697
chr20	56526743	1.321059	90.821377
chr20	56526902	0.427774	90.821587
chr20	56526979	0.419899	90.821620
chr20	56527179	0.511907	90.821704
chr20	56527490	1.183039	90.821863
chr20	56527504	4.042395	90.821880
chr20	56527550	4.114472	90.822066
chr20	56527658	0.635265	90.822510
chr20	56527748	0.557001	90.822567
chr20	56527816	0.571244	90.822605
chr20	56528016	0.596073	90.822720
chr20	56528037	0.611072	90.822732
chr20	56528083	0.626242	90.822760
chr20	56528180	0.625392	90.822821
chr20	56528291	0.628485	90.822890
chr20	56528356	0.641750	90.822931
chr20	56528430	0.694785	90.822979
chr20	56528634	1.929136	90.823120
chr20	56528655	3.241443	90.823161
chr20	56529108	1.119794	90.824629
chr20	56529908	1.376705	90.825525
chr20	56530409	14.851935	90.826215
chr20	56530876	27.435117	90.833151
chr20	56530965	31.847996	90.835592
chr20	56531018	34.359628	90.837280
chr20	56531238	34.359628	90.844840
chr20	56531905	32.207915	90.867757
chr20	56531928	29.778702	90.868498
chr20	56532180	14.951867	90.876002
chr20	56532365	14.769375	90.878769
chr20	56532530	0.946953	90.881205
chr20	56532794	0.934594	90.881455
chr20	56533239	0.909583	90.881871
chr20	56533676	0.901077	90.882269
chr20	56534079	0.898345	90.882632
chr20	56534389	0.898136	90.882910
chr20	56534660	0.897968	90.883154
chr20	56534765	0.898319	90.883248
chr20	56534936	0.899423	90.883402
chr20	56535387	0.905915	90.883807
chr20	56535862	0.919655	90.884238
chr20	56536096	0.931548	90.884453
chr20	56536168	0.943267	90.884520
chr20	56536291	0.949645	90.884636
chr20	56536935	0.950671	90.885248
chr20	56537517	0.960873	90.885801
chr20	56537540	0.971166	90.885823
chr20	56537631	0.991806	90.885911
chr20	56538130	0.994310	90.886406
chr20	56538159	1.260887	90.886435
chr20	56538211	1.513453	90.886501
chr20	56538813	1.541569	90.887412
chr20	56538896	1.556745	90.887540
chr20	56538942	1.568371	90.887611
chr20	56538977	1.580526	90.887666
chr20	56539337	1.590951	90.888235
chr20	56539444	1.605840	90.888405
chr20	56540380	1.601589	90.889908
chr20	56540607	1.596226	90.890272
chr20	56540745	1.605809	90.890492
chr20	56541751	1.598685	90.892108
chr20	56542123	1.228604	90.892702
chr20	56542368	0.471876	90.893004
chr20	56543289	0.206429	90.893438
chr20	56544499	0.196061	90.893688
chr20	56548520	2.504130	90.894476
chr20	56548795	2.194487	90.895165
chr20	56548925	1.529408	90.895450
chr20	56549285	1.522032	90.896001
chr20	56549513	0.963103	90.896348
chr20	56550248	0.690177	90.897056
chr20	56550297	0.534491	90.897089
chr20	56550415	0.491073	90.897153
chr20	56550493	0.471528	90.897191
chr20	56550527	0.463221	90.897207
chr20	56551001	0.462028	90.897426
chr20	56551201	0.461914	90.897519
chr20	56551299	0.490487	90.897564
chr20	56551401	0.914606	90.897614
chr20	56551422	1.583044	90.897633
chr20	56551953	51.436392	90.898474
chr20	56554447	0.997603	91.026756
chr20	56554631	0.866331	91.026940
chr20	56554700	0.616898	91.027000
chr20	56554996	0.616531	91.027182
chr20	56555037	0.616442	91.027208
chr20	56555166	0.617575	91.027287
chr20	56555716	0.682765	91.027627
chr20	56555807	0.788955	91.027689
chr20	56556061	1.240959	91.027889
chr20	56556146	1.829321	91.027995
chr20	56556594	14.401474	91.028814
chr20	56557612	1.813347	91.043475
chr20	56557986	1.516877	91.044153
chr20	56558403	1.044369	91.044786
chr20	56558446	1.041221	91.044831
chr20	56559939	0.982029	91.046385
chr20	56560668	1.282431	91.047101
chr20	56562591	2.049046	91.049567
chr20	56562916	2.050980	91.050233
chr20	56563016	1.434426	91.050438
chr20	56563057	0.940474	91.050497
chr20	56563174	0.768265	91.050607
chr20	56564226	0.750846	91.051415
chr20	56564300	0.750601	91.051471
chr20	56565072	0.745117	91.052050
chr20	56565114	0.740467	91.052082
chr20	56565142	0.736085	91.052102
chr20	56565396	0.734758	91.052289
chr20	56565858	0.734252	91.052629
chr20	56566333	0.733375	91.052977
chr20	56566432	0.733848	91.053050
chr20	56566479	0.734229	91.053085
chr20	56567266	1.959785	91.053662
chr20	56567724	1.958210	91.054560
chr20	56568994	0.812753	91.057047
chr20	56569658	0.749111	91.057587
chr20	56570841	0.739511	91.058473
chr20	56570922	0.740403	91.058533
chr20	56571130	0.736387	91.058687
chr20	56571744	0.736796	91.059139
chr20	56574300	0.739063	91.061022
chr20	56574919	0.739107	91.061480
chr20	56576219	0.739480	91.062440
chr20	56576984	0.745805	91.063006
chr20	56577099	0.752855	91.063092
chr20	56577581	0.759918	91.063455
chr20	56578837	1.007515	91.064409
chr20	56579137	8.170431	91.064711
chr20	56583436	12.506766	91.099836
chr20	56584609	5.584836	91.114507
chr20	56586118	0.882970	91.122934
chr20	56586461	0.496642	91.123237
chr20	56590671	0.509612	91.125328
chr20	56591367	0.578849	91.125683
chr20	56591605	0.601413	91.125820
chr20	56592240	0.619580	91.126202
chr20	56592781	0.654337	91.126537
chr20	56593295	0.676418	91.126874
chr20	56593470	0.644681	91.126992
chr20	56593483	0.732438	91.127000
chr20	56593495	0.790938	91.127009
chr20	56593609	0.875840	91.127099
chr20	56594279	0.908568	91.127686
chr20	56594859	0.892659	91.128213
chr20	56595274	0.893682	91.128584
chr20	56595362	0.865506	91.128662
chr20	56596525	0.816713	91.129669
chr20	56596617	0.708237	91.129744
chr20	56596682	0.584145	91.129790
chr20	56596930	0.439250	91.129935
chr20	56596978	0.327697	91.129956
chr20	56597007	0.231095	91.129966
chr20	56597567	0.229411	91.130095
chr20	56599408	0.234850	91.130517
chr20	56600432	0.247503	91.130758
chr20	56602984	0.766542	91.131389
chr20	56605330	0.778463	91.133188
chr20	56605348	0.788577	91.133202
chr20	56606215	0.772495	91.133885
chr20	56607444	0.807461	91.134835
chr20	56607992	0.749323	91.135277
chr20	56608407	0.618243	91.135588
chr20	56608525	0.473322	91.135661
chr20	56608547	0.365482	91.135672
chr20	56611193	0.350734	91.136639
chr20	56611495	0.340308	91.136745
chr20	56612803	0.340216	91.137190
chr20	56613897	0.339453	91.137562
chr20	56614887	0.339350	91.137898
chr20	56615072	0.339065	91.137961
chr20	56615203	0.339518	91.138005
chr20	56615697	0.337610	91.138173
chr20	56616174	0.337072	91.138334
chr20	56617656	0.341520	91.138833
chr20	56618479	0.595724	91.139115
chr20	56618744	1.153967	91.139272
chr20	56618975	1.454191	91.139539
chr20	56619129	1.828022	91.139763
chr20	56619376	4.174845	91.140214
chr20	56620246	13.872985	91.143847
chr20	56620429	13.886328	91.146385
chr20	56620597	13.882302	91.148718
chr20	56620615	13.875614	91.148968
chr20	56621260	13.152025	91.157918
chr20	56621312	3.157631	91.158602
chr20	56625326	1.712358	91.171277
chr20	56626271	1.528914	91.172895
chr20	56626773	1.452661	91.173662
chr20	56627552	0.646491	91.174794
chr20	56628073	0.552106	91.175131
chr20	56628316	0.240678	91.175265
chr20	56629422	0.224294	91.175531
chr20	56629957	0.220296	91.175651
chr20	56631553	0.220024	91.176003
chr20	56632192	0.219046	91.176143
chr20	56632430	0.218695	91.176195
chr20	56634842	0.218547	91.176723
chr20	56634867	0.219906	91.176728
chr20	56635559	0.219638	91.176880
chr20	56635740	0.222629	91.176920
chr20	56635845	0.228505	91.176944
chr20	56637477	0.214275	91.177317
chr20	56639846	0.202300	91.177824
chr20	56639998	0.201269	91.177855
chr20	56640530	0.200350	91.177962
chr20	56640553	0.188719	91.177967
chr20	56640952	0.188244	91.178042
chr20	56641509	0.188752	91.178147
chr20	56641604	0.187890	91.178165
chr20	56642787	0.395399	91.178387
chr20	56642887	0.646982	91.178426
chr20	56643589	1.132411	91.178881
chr20	56643651	2.703305	91.178951
chr20	56644140	5.919343	91.180273
chr20	56644251	3.146279	91.180930
chr20	56644283	0.715889	91.181030
chr20	56644919	0.710234	91.181486
chr20	56645434	0.711363	91.181852
chr20	56646368	0.715440	91.182516
chr20	56647111	5.012438	91.183048
chr20	56647166	7.096409	91.183323
chr20	56647981	1.446263	91.189107
chr20	56648114	1.124981	91.189299
chr20	56648906	0.946070	91.190190
chr20	56649137	0.666605	91.190409
chr20	56649270	0.463994	91.190497
chr20	56649497	0.381005	91.190603
chr20	56649534	0.308374	91.190617
chr20	56650250	0.302756	91.190838
chr20	56650279	0.295615	91.190846
chr20	56650729	0.290262	91.190979
chr20	56651006	0.287362	91.191060
chr20	56651542	0.285601	91.191214
chr20	56654009	0.287446	91.191918
chr20	56655360	0.281818	91.192307
chr20	56658315	0.280933	91.193139
chr20	56658372	0.296767	91.193155
chr20	56659985	0.297467	91.193634
chr20	56661844	0.543587	91.194187
chr20	56663274	0.727004	91.194965
chr20	56663329	0.867393	91.195004
chr20	56663579	0.975660	91.195221
chr20	56664119	0.982423	91.195748
chr20	56664812	1.058458	91.196429
chr20	56665536	1.076715	91.197195
chr20	56665673	1.083715	91.197343
chr20	56666165	1.088578	91.197876
chr20	56666191	1.092313	91.197904
chr20	56667372	1.102451	91.199194
chr20	56667545	1.116199	91.199385
chr20	56667904	1.127368	91.199786
chr20	56667981	1.138128	91.199873
chr20	56668088	1.155380	91.199994
chr20	56668479	1.154279	91.200446
chr20	56669386	1.144143	91.201493
chr20	56669684	1.131407	91.201834
chr20	56670272	1.107952	91.202499
chr20	56670829	1.114049	91.203116
chr20	56672334	1.464596	91.204793
chr20	56672594	1.707137	91.205174
chr20	56672629	2.189153	91.205234
chr20	56672950	5.444241	91.205936
chr20	56673585	5.450303	91.209393
chr20	56674034	3.501331	91.211841
chr20	56674049	1.568964	91.211893
chr20	56674531	0.930473	91.212649
chr20	56675750	0.929762	91.213784
chr20	56675826	0.928096	91.213854
chr20	56676647	0.918019	91.214616
chr20	56676693	0.909674	91.214658
chr20	56676881	0.900789	91.214829
chr20	56677369	0.902192	91.215269
chr20	56677734	0.903829	91.215598
chr20	56678518	0.900047	91.216307
chr20	56679345	0.975176	91.217051
chr20	56679942	7.006869	91.217633
chr20	56679960	12.295967	91.217760
chr20	56680674	35.455045	91.226539
chr20	56681755	34.865000	91.264866
chr20	56681806	12.995152	91.266644
chr20	56681951	12.995152	91.268528
chr20	56682173	12.990962	91.271413
chr20	56683540	12.610429	91.289172
chr20	56683631	2.515210	91.290319
chr20	56683889	2.371102	91.290968
chr20	56684090	0.949250	91.291445
chr20	56684153	0.334520	91.291505
chr20	56684844	0.334209	91.291736
chr20	56685266	0.313601	91.291877
chr20	56686260	0.279460	91.292189
chr20	56686476	0.251006	91.292249
chr20	56686731	0.225317	91.292313
chr20	56686734	0.198262	91.292314
chr20	56687430	0.187066	91.292452
chr20	56688965	0.186570	91.292739
chr20	56691649	0.186583	91.293240
chr20	56693629	0.186516	91.293609
chr20	56694963	0.623749	91.293858
chr20	56695582	0.663160	91.294244
chr20	56698112	0.663030	91.295922
chr20	56698969	0.626276	91.296490
chr20	56700628	0.625957	91.297529
chr20	56700748	0.631088	91.297604
chr20	56701555	0.672631	91.298113
chr20	56701962	0.798871	91.298387
chr20	56702672	0.798385	91.298954
chr20	56704021	1.739205	91.300031
chr20	56704400	1.737691	91.300690
chr20	56705287	1.734954	91.302232
chr20	56707253	1.742208	91.305643
chr20	56708173	1.742202	91.307246
chr20	56708292	1.745214	91.307453
chr20	56708518	1.746573	91.307847
chr20	56709191	2.212825	91.309023
chr20	56709290	21.922961	91.309242
chr20	56710998	26.229486	91.346686
chr20	56711168	28.372494	91.351145
chr20	56711341	32.764347	91.356054
chr20	56711482	32.766903	91.360673
chr20	56712106	32.766903	91.381120
chr20	56712667	32.766903	91.399502
chr20	56712900	32.766903	91.407137
chr20	56713145	13.958769	91.415165
chr20	56713189	13.958769	91.415779
chr20	56713869	13.957862	91.425271
chr20	56713976	13.956651	91.426764
chr20	56714442	13.956419	91.433268
chr20	56715021	13.955828	91.441349
chr20	56715084	13.954364	91.442228
chr20	56715643	7.847462	91.450029
chr20	56715817	7.846427	91.451394
chr20	56716578	7.877116	91.457365
chr20	56717013	7.835888	91.460792
chr20	56717041	7.775877	91.461011
chr20	56717846	7.772235	91.467271
chr20	56718080	7.768577	91.469090
chr20	56718134	7.730918	91.469509
chr20	56718172	7.729482	91.469803
chr20	56718520	7.710853	91.472493
chr20	56718596	7.683276	91.473079
chr20	56718797	7.654143	91.474623
chr20	56719144	7.639838	91.477279
chr20	56719234	7.454098	91.477967
chr20	56719330	7.442964	91.478682
chr20	56719358	5.997753	91.478891
chr20	56719397	5.986416	91.479124
chr20	56719673	0.568944	91.480777
chr20	56721642	0.556255	91.481897
chr20	56722072	0.547793	91.482136
chr20	56725060	0.547947	91.483773
chr20	56726107	0.540878	91.484347
chr20	56727405	0.456418	91.485049
chr20	56732801	0.525256	91.487512
chr20	56732928	0.598774	91.487578
chr20	56733027	0.579992	91.487638
chr20	56733237	0.432215	91.487759
chr20	56733844	0.318943	91.488022
chr20	56735271	0.317311	91.488477
chr20	56735759	0.316207	91.488632
chr20	56735986	0.316975	91.488703
chr20	56736618	0.317134	91.488904
chr20	56736674	0.317418	91.488922
chr20	56739159	0.324696	91.489710
chr20	56740168	0.354070	91.490038
chr20	56740265	0.395818	91.490072
chr20	56740743	0.985646	91.490262
chr20	56742739	0.742335	91.492229
chr20	56742849	0.736298	91.492311
chr20	56742994	0.553929	91.492417
chr20	56743369	0.466783	91.492625
chr20	56743569	0.302079	91.492718
chr20	56743597	0.187341	91.492727
chr20	56743734	0.196992	91.492752
chr20	56743850	0.187162	91.492775
chr20	56743856	0.381394	91.492776
chr20	56743935	0.718142	91.492807
chr20	56743982	0.717030	91.492840
chr20	56744123	0.723267	91.492941
chr20	56744190	0.971869	91.492990
chr20	56744278	1.102859	91.493075
chr20	56744428	1.715083	91.493241
chr20	56744449	2.374925	91.493277
chr20	56744609	2.112154	91.493657
chr20	56744688	2.099561	91.493824
chr20	56744705	2.024923	91.493859
chr20	56744920	8.202504	91.494295
chr20	56745217	8.201635	91.496731
chr20	56745801	8.182563	91.501521
chr20	56745964	8.108289	91.502854
chr20	56746045	2.514162	91.503511
chr20	56747244	2.514297	91.506526
chr20	56747499	2.514098	91.507167
chr20	56747586	2.515103	91.507386
chr20	56748111	2.514869	91.508706
chr20	56748306	2.117258	91.509196
chr20	56748663	2.117104	91.509952
chr20	56749084	1.922015	91.510844
chr20	56749777	1.889475	91.512175
chr20	56750919	1.889668	91.514333
chr20	56751076	1.888367	91.514630
chr20	56751094	1.887665	91.514664
chr20	56753819	1.888208	91.519808
chr20	56754115	1.876878	91.520367
chr20	56755853	1.727607	91.523629
chr20	56758983	1.437446	91.529036
chr20	56759302	1.267422	91.529495
chr20	56763648	1.268779	91.535003
chr20	56765152	1.268851	91.536911
chr20	56765352	1.297194	91.537165
chr20	56767553	1.892848	91.540020
chr20	56768912	2.535711	91.542592
chr20	56769084	3.122518	91.543029
chr20	56770509	3.345858	91.547478
chr20	56773201	3.324267	91.556485
chr20	56775131	3.240296	91.562901
chr20	56775241	2.785844	91.563257
chr20	56776961	2.145382	91.568049
chr20	56777028	1.546069	91.568193
chr20	56777439	1.281826	91.568828
chr20	56779251	3.659803	91.571151
chr20	56782876	3.591961	91.584418
chr20	56785906	2.882796	91.595301
chr20	56786013	2.006071	91.595610
chr20	56786596	2.017657	91.596779
chr20	56786902	2.020772	91.597397
chr20	56787013	2.027126	91.597621
chr20	56787804	2.025744	91.599225
chr20	56788088	48.562258	91.599800
chr20	56788763	63.459941	91.632579
chr20	56789227	63.459941	91.662025
chr20	56789246	63.459941	91.663231
chr20	56789360	63.459941	91.670465
chr20	56789776	63.459941	91.696864
chr20	56789843	63.459941	91.701116
