Chromosome	Position(bp)	Rate(cM/Mb)	Map(cM)
chr18	72828450	1.578606	105.201316
chr18	72829212	1.384105	105.202519
chr18	72829256	1.381077	105.202580
chr18	72829310	1.179923	105.202654
chr18	72829581	1.179719	105.202974
chr18	72830730	1.183408	105.204329
chr18	72834740	4.330195	105.209075
chr18	72835488	13.825567	105.212314
chr18	72836420	13.910876	105.225199
chr18	72838019	13.754883	105.247443
chr18	72838262	7.775401	105.250785
chr18	72840592	7.802072	105.268902
chr18	72841513	7.840166	105.276088
chr18	72841745	7.840152	105.277907
chr18	72842882	7.835932	105.286821
chr18	72842910	7.798641	105.287040
chr18	72843095	3.301469	105.288483
chr18	72844575	2.897710	105.293369
chr18	72844669	2.210594	105.293642
chr18	72845315	1.306035	105.295070
chr18	72848055	1.308277	105.298648
chr18	72848115	1.219790	105.298727
chr18	72848599	1.131494	105.299317
chr18	72848759	1.098895	105.299498
chr18	72849741	0.984807	105.300577
chr18	72850933	0.984970	105.301751
chr18	72851720	1.003647	105.302526
chr18	72852959	1.257521	105.303770
chr18	72853805	1.212332	105.304834
chr18	72857436	1.213139	105.309236
chr18	72857453	1.231593	105.309256
chr18	72857673	1.253717	105.309527
chr18	72857946	1.317412	105.309869
chr18	72858012	1.382533	105.309956
chr18	72860180	1.387162	105.312954
chr18	72861458	1.396043	105.314726
chr18	72862978	1.439262	105.316848
chr18	72863702	7.235260	105.317890
chr18	72865164	7.235139	105.328468
chr18	72865865	7.235028	105.333540
chr18	72866273	9.055035	105.336492
chr18	72866785	9.382045	105.341128
chr18	72866813	9.738704	105.341391
chr18	72866863	10.679758	105.341878
chr18	72867128	20.636919	105.344708
chr18	72868042	27.202508	105.363570
chr18	72869524	27.570599	105.403884
chr18	72869656	27.698196	105.407524
chr18	72869801	45.742574	105.411540
chr18	72870210	45.749915	105.430249
chr18	72871686	42.957828	105.497776
chr18	72871756	26.395688	105.500783
chr18	72872437	25.299121	105.518758
chr18	72872527	1.492563	105.521035
chr18	72873803	1.493467	105.522939
chr18	72874277	1.508682	105.523647
chr18	72874304	1.521449	105.523688
chr18	72874596	1.517250	105.524132
chr18	72875327	1.513529	105.525241
chr18	72875624	1.513071	105.525691
chr18	72875840	1.510237	105.526018
chr18	72875983	1.499859	105.526234
chr18	72876356	1.461442	105.526793
chr18	72876796	1.168304	105.527436
chr18	72876952	0.868337	105.527618
chr18	72878251	0.865448	105.528746
chr18	72878268	0.864758	105.528761
chr18	72878572	0.864230	105.529024
chr18	72879123	0.800004	105.529500
chr18	72879832	0.780496	105.530067
chr18	72880469	0.782345	105.530565
chr18	72881643	2.048842	105.531483
chr18	72881843	3.486695	105.531893
chr18	72881860	4.096021	105.531952
chr18	72881944	4.287673	105.532296
chr18	72883234	0.681592	105.537827
chr18	72883680	0.680250	105.538131
chr18	72884344	0.619266	105.538583
chr18	72884470	0.797277	105.538661
chr18	72884993	1.139946	105.539078
chr18	72885337	0.152321	105.539470
chr18	72885524	0.132252	105.539499
chr18	72885678	0.126625	105.539519
chr18	72886988	0.126626	105.539685
chr18	72887112	7.012741	105.539701
chr18	72887198	0.117235	105.540304
chr18	72887578	0.117222	105.540348
chr18	72887719	0.117184	105.540365
chr18	72888258	0.117210	105.540428
chr18	72888291	0.117226	105.540432
chr18	72888462	0.117266	105.540452
chr18	72888747	0.118745	105.540485
chr18	72889170	0.123318	105.540535
chr18	72889954	0.272998	105.540632
chr18	72893133	1.186426	105.541500
chr18	72893326	0.184696	105.541729
chr18	72893456	0.115682	105.541753
chr18	72894237	0.117982	105.541843
chr18	72894329	0.120399	105.541854
chr18	72894550	0.254833	105.541881
chr18	72894649	0.614627	105.541906
chr18	72894668	1.096044	105.541918
chr18	72895186	1.118932	105.542485
chr18	72895242	1.142536	105.542548
chr18	72895473	0.024392	105.542812
chr18	72895668	0.005754	105.542817
chr18	72895784	0.005373	105.542817
chr18	72895932	0.005364	105.542818
chr18	72896316	0.005372	105.542820
chr18	72896660	0.005372	105.542822
chr18	72897036	0.005372	105.542824
chr18	72897161	0.005372	105.542825
chr18	72897368	0.005372	105.542826
chr18	72897384	0.005382	105.542826
chr18	72897609	0.005418	105.542827
chr18	72897846	0.012305	105.542829
chr18	72897976	1.246064	105.542830
chr18	72898363	0.003774	105.543312
chr18	72898464	0.003654	105.543313
chr18	72898550	0.003459	105.543313
chr18	72898606	0.003277	105.543313
chr18	72898636	0.003253	105.543313
chr18	72898660	0.003253	105.543313
chr18	72898722	0.003253	105.543314
chr18	72898833	0.003253	105.543314
chr18	72898905	0.003253	105.543314
chr18	72899074	0.003253	105.543315
chr18	72899144	0.003252	105.543315
chr18	72899236	0.003245	105.543315
chr18	72899369	0.003245	105.543316
chr18	72899584	0.003241	105.543316
chr18	72899602	0.003241	105.543317
chr18	72900169	0.003241	105.543318
chr18	72900219	0.003245	105.543319
chr18	72900286	0.003245	105.543319
chr18	72900537	0.003249	105.543320
chr18	72900690	0.003249	105.543320
chr18	72900810	0.006335	105.543320
chr18	72900965	0.640957	105.543321
chr18	72901610	0.256842	105.543735
chr18	72901866	0.002144	105.543801
chr18	72903007	0.002144	105.543803
chr18	72903530	0.002379	105.543804
chr18	72903636	0.002883	105.543804
chr18	72903896	2.940672	105.543805
chr18	72904204	0.422950	105.544711
chr18	72904510	0.207073	105.544840
chr18	72906003	0.023771	105.545149
chr18	72906037	0.018946	105.545150
chr18	72906927	0.017782	105.545167
chr18	72907206	0.017668	105.545172
chr18	72907278	0.017674	105.545173
chr18	72907432	0.017523	105.545176
chr18	72909505	0.018385	105.545212
chr18	72909795	0.046953	105.545218
chr18	72910221	0.176485	105.545238
chr18	72910994	1.575961	105.545374
chr18	72911548	1.589130	105.546247
chr18	72911679	1.588102	105.546455
chr18	72912389	1.681553	105.547583
chr18	72912469	0.536182	105.547718
chr18	72913537	0.671665	105.548290
chr18	72914280	0.670407	105.548789
chr18	72915939	7.729105	105.549901
chr18	72917237	7.730861	105.559934
chr18	72917817	14.834336	105.564418
chr18	72918657	17.784154	105.576879
chr18	72920103	17.801218	105.602594
chr18	72926042	4.332498	105.708316
chr18	72926078	0.491774	105.708472
chr18	72926545	0.492442	105.708701
chr18	72926976	0.493405	105.708914
chr18	72928019	0.495173	105.709428
chr18	72928735	0.495417	105.709783
chr18	72928844	0.494885	105.709837
chr18	72928948	0.493736	105.709888
chr18	72929289	0.493320	105.710057
chr18	72931164	0.492631	105.710982
chr18	72931505	0.492560	105.711150
chr18	72932115	0.492481	105.711450
chr18	72932665	0.492068	105.711721
chr18	72933187	36.254045	105.711978
chr18	72934947	36.254045	105.775785
chr18	72936196	35.549757	105.821066
chr18	72937113	26.220796	105.853665
chr18	72938186	0.853256	105.881800
chr18	72939022	0.850815	105.882514
chr18	72940913	1.907385	105.884123
chr18	72941299	3.960221	105.884859
chr18	72941366	4.399398	105.885124
chr18	72941553	4.488604	105.885947
chr18	72942196	3.836890	105.888833
chr18	72942807	3.126306	105.891177
chr18	72942835	1.079272	105.891265
chr18	72943296	0.827063	105.891762
chr18	72943863	0.784272	105.892231
chr18	72944024	0.814457	105.892358
chr18	72944184	0.861619	105.892488
chr18	72944256	0.860677	105.892550
chr18	72944545	0.857856	105.892799
chr18	72944714	0.867905	105.892944
chr18	72944734	0.873393	105.892961
chr18	72945081	0.923843	105.893264
chr18	72945268	1.036014	105.893437
chr18	72945714	1.359580	105.893899
chr18	72946216	1.858054	105.894581
chr18	72946298	2.355398	105.894734
chr18	72946364	2.409025	105.894889
chr18	72946540	2.433700	105.895313
chr18	72946660	2.611373	105.895605
chr18	72946896	2.641110	105.896222
chr18	72947050	2.647907	105.896628
chr18	72947246	2.642196	105.897147
chr18	72947276	2.634643	105.897227
chr18	72947932	2.762083	105.898955
chr18	72948073	2.955162	105.899344
chr18	72948264	2.997421	105.899909
chr18	72948276	3.029990	105.899945
chr18	72948301	3.065822	105.900020
chr18	72948370	3.151189	105.900232
chr18	72948482	3.277309	105.900585
chr18	72949030	4.650732	105.902381
chr18	72949688	4.719730	105.905441
chr18	72949709	4.730939	105.905540
chr18	72950147	4.729538	105.907612
chr18	72950335	4.548293	105.908502
chr18	72950732	4.531736	105.910307
chr18	72950979	3.427813	105.911427
chr18	72951181	1.001040	105.912119
chr18	72951248	0.368623	105.912186
chr18	72952162	0.132075	105.912523
chr18	72952689	0.132097	105.912593
chr18	72953281	0.129648	105.912671
chr18	72954059	0.127068	105.912772
chr18	72955102	0.127415	105.912904
chr18	72955958	0.143073	105.913013
chr18	72957553	0.142900	105.913241
chr18	72957944	0.139256	105.913297
chr18	72957981	0.139149	105.913302
chr18	72962228	0.089357	105.913893
chr18	72962984	0.059086	105.913961
chr18	72964866	0.058963	105.914072
chr18	72966816	0.058936	105.914187
chr18	72969409	0.059330	105.914340
chr18	72969963	0.059330	105.914373
chr18	72972176	0.093907	105.914504
chr18	72972998	0.093907	105.914581
chr18	72973153	0.093907	105.914596
chr18	72973647	0.103273	105.914642
chr18	72973762	0.112404	105.914654
chr18	72974307	0.126440	105.914715
chr18	72974604	0.151003	105.914753
chr18	72974617	0.151005	105.914755
chr18	72974689	0.179069	105.914766
chr18	72975955	0.257237	105.914992
chr18	72976037	11.809270	105.915014
chr18	72976099	0.199843	105.915746
chr18	72976342	0.198732	105.915794
chr18	72977148	0.194861	105.915954
chr18	72977219	0.192878	105.915968
chr18	72978028	0.191438	105.916124
chr18	72978230	0.189624	105.916163
chr18	72978397	0.188263	105.916195
chr18	72979445	0.595468	105.916392
chr18	72979968	0.594833	105.916703
chr18	72980569	0.594210	105.917061
chr18	72980699	0.593867	105.917138
chr18	72980873	0.302347	105.917242
chr18	72981759	26.159526	105.917509
chr18	72982257	26.710193	105.930537
chr18	72983227	26.720945	105.956446
chr18	72983900	23.576015	105.974429
chr18	72983960	16.225560	105.975843
chr18	72984180	16.224810	105.979413
chr18	72984262	2.365347	105.980744
chr18	72984937	2.362793	105.982340
chr18	72986176	2.365088	105.985268
chr18	72986495	2.368522	105.986022
chr18	72986795	2.368063	105.986733
chr18	72987489	2.370458	105.988376
chr18	72987524	2.372929	105.988459
chr18	72987628	2.375400	105.988706
chr18	72987966	2.389390	105.989509
chr18	72988479	2.571270	105.990734
chr18	72988700	2.807117	105.991303
chr18	72988810	2.947337	105.991612
chr18	72988905	3.035981	105.991892
chr18	72990273	3.029523	105.996045
chr18	72995537	2.510202	106.011992
chr18	72995937	1.864484	106.012996
chr18	72996564	1.743822	106.014165
chr18	72996738	1.081530	106.014469
chr18	72997677	0.863073	106.015484
chr18	72998004	0.756690	106.015766
chr18	72998886	0.742181	106.016434
chr18	72999777	0.711107	106.017095
chr18	73002415	0.713236	106.018971
chr18	73002747	0.714460	106.019208
chr18	73003038	0.716066	106.019416
chr18	73003490	0.713784	106.019739
chr18	73003553	0.709258	106.019784
chr18	73005415	1.237661	106.021105
chr18	73005756	1.872765	106.021527
chr18	73005892	2.340660	106.021782
chr18	73006280	2.480551	106.022690
chr18	73006290	2.589453	106.022715
chr18	73006684	2.127137	106.023735
chr18	73006968	1.530850	106.024339
chr18	73007069	0.591533	106.024494
chr18	73007869	0.579550	106.024967
chr18	73008360	0.570864	106.025251
chr18	73008417	0.565339	106.025284
chr18	73008568	0.564108	106.025369
chr18	73008647	0.562622	106.025414
chr18	73009217	0.562265	106.025735
chr18	73010385	0.562845	106.026391
chr18	73010586	0.562948	106.026505
chr18	73010900	0.563756	106.026681
chr18	73011047	0.563803	106.026764
chr18	73011246	0.574807	106.026876
chr18	73011336	0.585541	106.026928
chr18	73012076	0.652804	106.027361
chr18	73012318	0.862160	106.027519
chr18	73013064	0.864766	106.028163
chr18	73013181	0.977900	106.028264
chr18	73013238	1.078446	106.028319
chr18	73013317	1.176941	106.028405
chr18	73013442	1.765197	106.028552
chr18	73013488	5.146659	106.028633
chr18	73013789	5.150520	106.030182
chr18	73013953	5.150520	106.031027
chr18	73014010	5.146784	106.031320
chr18	73014152	5.146784	106.032051
chr18	73015383	3.544747	106.038387
chr18	73015714	3.630441	106.039560
chr18	73015984	3.037368	106.040540
chr18	73016067	2.336699	106.040793
chr18	73016504	2.547447	106.041814
chr18	73017142	1.840963	106.043439
chr18	73017234	1.447141	106.043608
chr18	73017380	1.336668	106.043820
chr18	73017428	1.334927	106.043884
chr18	73018047	0.271435	106.044710
chr18	73018663	0.164614	106.044877
chr18	73019051	0.231648	106.044941
chr18	73019183	0.219067	106.044972
chr18	73019606	0.144388	106.045064
chr18	73020715	0.130718	106.045225
chr18	73020946	0.123252	106.045255
chr18	73020981	0.117645	106.045259
chr18	73021081	0.113706	106.045271
chr18	73021393	0.112264	106.045306
chr18	73021624	0.109895	106.045332
chr18	73021706	0.109925	106.045341
chr18	73022167	0.109149	106.045392
chr18	73022368	0.109642	106.045414
chr18	73022376	0.110356	106.045415
chr18	73022850	1.523565	106.045467
chr18	73023143	1.521685	106.045913
chr18	73023222	1.464915	106.046034
chr18	73023332	0.906347	106.046195
chr18	73023553	0.747971	106.046395
chr18	73023597	0.675359	106.046428
chr18	73023660	2.306356	106.046471
chr18	73023907	2.304062	106.047040
chr18	73023972	0.419820	106.047190
chr18	73024105	0.201363	106.047246
chr18	73024810	0.202648	106.047388
chr18	73024828	0.204002	106.047391
chr18	73024904	0.205703	106.047407
chr18	73026388	0.232885	106.047712
chr18	73026582	0.262759	106.047757
chr18	73027855	0.282823	106.048092
chr18	73027890	0.302959	106.048102
chr18	73028198	0.336350	106.048195
chr18	73028455	0.381163	106.048282
chr18	73028726	0.407544	106.048385
chr18	73029322	0.409180	106.048628
chr18	73029332	0.414515	106.048632
chr18	73029408	0.414876	106.048663
chr18	73029431	0.413616	106.048673
chr18	73029985	0.417153	106.048902
chr18	73030114	0.421417	106.048956
chr18	73030154	0.422217	106.048973
chr18	73030374	0.613149	106.049066
chr18	73030498	0.843973	106.049142
chr18	73030682	1.166010	106.049297
chr18	73031538	0.421376	106.050295
chr18	73031809	0.421585	106.050409
chr18	73032676	0.422075	106.050775
chr18	73033110	0.449661	106.050958
chr18	73033299	0.444347	106.051043
chr18	73033372	0.436262	106.051075
chr18	73033494	0.432065	106.051129
chr18	73034322	0.415505	106.051486
chr18	73035348	0.284845	106.051913
chr18	73035513	0.224916	106.051960
chr18	73036165	0.209363	106.052106
chr18	73036797	0.428912	106.052239
chr18	73036887	0.620051	106.052277
chr18	73037048	0.622032	106.052377
chr18	73037413	0.668311	106.052604
chr18	73038418	0.249920	106.053276
chr18	73039230	0.260502	106.053479
chr18	73039236	0.240247	106.053480
chr18	73039582	0.243427	106.053563
chr18	73039743	0.238762	106.053602
chr18	73040316	0.239922	106.053739
chr18	73040376	0.240756	106.053754
chr18	73040525	0.242260	106.053790
chr18	73041148	0.247656	106.053940
chr18	73041178	0.250473	106.053948
chr18	73042546	0.252079	106.054291
chr18	73042855	0.254344	106.054368
chr18	73043011	0.259649	106.054408
chr18	73043333	0.267404	106.054492
chr18	73043491	0.274270	106.054534
chr18	73044411	0.791304	106.054786
chr18	73044611	1.766288	106.054945
chr18	73044657	3.341823	106.055026
chr18	73044882	3.495478	106.055778
chr18	73044983	3.495448	106.056131
chr18	73045196	3.495368	106.056875
chr18	73045472	1.856263	106.057840
chr18	73046193	1.856259	106.059178
chr18	73047380	1.860430	106.061382
chr18	73047760	1.945183	106.062089
chr18	73047983	1.479995	106.062523
chr18	73048452	1.757813	106.063217
chr18	73048597	2.101431	106.063472
chr18	73049985	2.096762	106.066388
chr18	73050400	2.090823	106.067258
chr18	73050504	2.085969	106.067476
chr18	73050640	2.083820	106.067760
chr18	73051394	2.087902	106.069331
chr18	73051562	2.102880	106.069682
chr18	73051596	2.098708	106.069753
chr18	73053195	2.109044	106.073109
chr18	73053204	2.039774	106.073128
chr18	73053886	1.971697	106.074519
chr18	73054319	1.932547	106.075373
chr18	73054332	1.884078	106.075398
chr18	73056278	1.884625	106.079064
chr18	73056716	4.908887	106.079890
chr18	73056913	4.908952	106.080857
chr18	73057080	4.975306	106.081677
chr18	73057235	4.975374	106.082448
chr18	73057332	4.975374	106.082930
chr18	73058193	4.844908	106.087214
chr18	73058905	1.791796	106.090664
chr18	73060397	1.000569	106.093337
chr18	73062078	0.428702	106.095019
chr18	73062928	0.420045	106.095383
chr18	73063214	0.297801	106.095504
chr18	73063474	0.291751	106.095581
chr18	73063655	0.285065	106.095634
chr18	73063971	0.283016	106.095724
chr18	73065671	0.290955	106.096205
chr18	73065735	0.297711	106.096224
chr18	73067594	2.402032	106.096777
chr18	73067735	0.340674	106.097116
chr18	73067894	0.340683	106.097170
chr18	73068349	0.340657	106.097325
chr18	73068356	0.330915	106.097327
chr18	73069181	0.331545	106.097600
chr18	73070637	0.483849	106.098083
chr18	73070673	0.644938	106.098100
chr18	73071044	0.779916	106.098340
chr18	73071083	0.936722	106.098370
chr18	73072068	0.957318	106.099293
chr18	73074397	1.721476	106.101522
chr18	73074871	1.878382	106.102338
chr18	73074951	2.006197	106.102489
chr18	73074976	2.105263	106.102539
chr18	73075550	1.632694	106.103747
chr18	73075619	1.561557	106.103860
chr18	73075932	1.038694	106.104349
chr18	73076076	0.840579	106.104498
chr18	73076464	0.830517	106.104824
chr18	73077313	0.817518	106.105530
chr18	73077398	0.807382	106.105599
chr18	73078036	0.795381	106.106114
chr18	73078572	1.323677	106.106540
chr18	73078673	2.136001	106.106674
chr18	73078875	5.148866	106.107106
chr18	73079218	6.335965	106.108872
chr18	73079497	13.176210	106.110639
chr18	73079722	13.282984	106.113604
chr18	73080300	22.173136	106.121282
chr18	73081583	6.838945	106.149730
chr18	73081603	4.396464	106.149867
chr18	73082651	4.395898	106.154474
chr18	73083064	4.395279	106.156290
chr18	73083617	1.562020	106.158720
chr18	73083857	0.521929	106.159095
chr18	73084155	0.496221	106.159251
chr18	73084482	0.462138	106.159413
chr18	73084548	0.435323	106.159443
chr18	73084780	0.431831	106.159544
chr18	73084840	0.423431	106.159570
chr18	73084908	0.432143	106.159599
chr18	73085032	0.398494	106.159653
chr18	73085267	0.394030	106.159746
chr18	73086597	0.444251	106.160270
chr18	73086616	0.734749	106.160279
chr18	73086718	1.008615	106.160354
chr18	73086805	1.222263	106.160441
chr18	73087012	2.453183	106.160694
chr18	73087563	0.893639	106.162046
chr18	73088717	0.854425	106.163077
chr18	73089312	0.855683	106.163586
chr18	73089377	0.860439	106.163641
chr18	73089473	0.865961	106.163724
chr18	73089696	0.894606	106.163917
chr18	73089738	0.941585	106.163955
chr18	73089860	1.208034	106.164070
chr18	73089996	1.951588	106.164234
chr18	73090444	1.907786	106.165108
chr18	73090732	0.416240	106.165658
chr18	73090950	0.082976	106.165748
chr18	73092017	0.076453	106.165837
chr18	73092141	0.072741	106.165846
chr18	73092408	0.072194	106.165866
chr18	73092722	0.072184	106.165888
chr18	73092789	0.072184	106.165893
chr18	73092922	0.072220	106.165903
chr18	73093255	0.072566	106.165927
chr18	73093414	0.073036	106.165938
chr18	73093436	0.073272	106.165940
chr18	73093961	0.088421	106.165979
chr18	73094087	0.137967	106.165990
chr18	73094155	0.220710	106.165999
chr18	73094333	0.436135	106.166038
chr18	73094399	0.666277	106.166067
chr18	73094450	0.666279	106.166101
chr18	73095861	0.657920	106.167041
chr18	73095875	0.649406	106.167050
chr18	73096540	0.665545	106.167482
chr18	73096680	2.585191	106.167575
chr18	73096700	5.341213	106.167627
chr18	73097530	7.316401	106.172060
chr18	73097805	10.279056	106.174072
chr18	73097909	19.514409	106.175141
chr18	73098790	19.648475	106.192334
chr18	73098947	19.652643	106.195418
chr18	73098949	17.493910	106.195458
chr18	73098951	15.553028	106.195493
chr18	73099101	15.300817	106.197826
chr18	73099171	6.150433	106.198897
chr18	73099261	0.793524	106.199450
chr18	73099691	0.810855	106.199791
chr18	73099732	0.836267	106.199825
chr18	73100332	1.343609	106.200327
chr18	73100808	2.790172	106.200966
chr18	73100867	3.570913	106.201131
chr18	73101262	3.552093	106.202541
chr18	73101367	3.538378	106.202914
chr18	73102113	2.411274	106.205554
chr18	73102339	2.165356	106.206099
chr18	73102380	1.908009	106.206188
chr18	73102466	1.498719	106.206352
chr18	73102585	0.945567	106.206530
chr18	73102887	0.713618	106.206816
chr18	73104927	0.716634	106.208271
chr18	73106371	0.717296	106.209306
chr18	73106406	0.723517	106.209331
chr18	73106906	0.710614	106.209693
chr18	73107145	0.704563	106.209863
chr18	73108056	0.703311	106.210505
chr18	73108338	0.702506	106.210703
chr18	73108382	0.701346	106.210734
chr18	73110007	0.701218	106.211874
chr18	73110452	0.696757	106.212186
chr18	73110461	0.691229	106.212192
chr18	73111797	0.688532	106.213115
chr18	73111977	0.687824	106.213239
chr18	73113241	0.686352	106.214109
chr18	73113986	0.685182	106.214620
chr18	73114340	0.684384	106.214863
chr18	73117075	6.984314	106.216734
chr18	73117100	13.491645	106.216909
chr18	73118476	13.943670	106.235474
chr18	73118919	13.943670	106.241651
chr18	73120637	9.777976	106.265606
chr18	73120936	1.645421	106.268529
chr18	73121331	1.119736	106.269179
chr18	73122128	0.928476	106.270072
chr18	73122598	1.498407	106.270508
chr18	73123275	1.057286	106.271523
chr18	73124672	0.116169	106.273000
chr18	73125475	0.108569	106.273093
chr18	73125869	0.106553	106.273136
chr18	73126159	0.106081	106.273167
chr18	73126564	0.105934	106.273210
chr18	73126585	0.105558	106.273212
chr18	73126662	0.105407	106.273220
chr18	73127460	0.105373	106.273304
chr18	73127546	0.105373	106.273313
chr18	73128344	0.105373	106.273397
chr18	73128444	0.105356	106.273408
chr18	73129480	0.105398	106.273517
chr18	73129570	0.105408	106.273526
chr18	73129607	0.105388	106.273530
chr18	73131343	0.108245	106.273713
chr18	73131476	0.112962	106.273728
chr18	73131694	0.113780	106.273752
chr18	73132638	0.428289	106.273860
chr18	73133390	0.431121	106.274182
chr18	73133463	0.430981	106.274213
chr18	73134548	0.432117	106.274681
chr18	73134684	0.435209	106.274740
chr18	73135095	17.263765	106.274918
chr18	73135383	17.265803	106.279890
chr18	73135855	0.443867	106.288040
chr18	73136217	0.429911	106.288201
chr18	73136724	0.349206	106.288418
chr18	73137086	0.260889	106.288545
chr18	73137117	2.311513	106.288553
chr18	73137450	0.515046	106.289323
chr18	73137492	0.126817	106.289344
chr18	73137617	0.126817	106.289360
chr18	73138797	0.127994	106.289510
chr18	73138840	0.127998	106.289515
chr18	73139008	0.128774	106.289537
chr18	73139335	0.140216	106.289579
chr18	73139742	0.204292	106.289636
chr18	73139794	0.261149	106.289647
chr18	73139925	0.307906	106.289681
chr18	73139946	0.355800	106.289687
chr18	73142153	0.284052	106.290473
chr18	73142369	0.247776	106.290534
chr18	73142510	0.223497	106.290569
chr18	73142614	0.206023	106.290592
chr18	73142734	0.191662	106.290617
chr18	73142923	0.183761	106.290653
chr18	73143086	0.182397	106.290683
chr18	73143207	0.177387	106.290705
chr18	73143349	0.171598	106.290730
chr18	73143921	0.170869	106.290828
chr18	73145847	0.170526	106.291158
chr18	73146396	0.170402	106.291251
chr18	73146826	0.170376	106.291324
chr18	73147210	0.170588	106.291390
chr18	73147492	0.176728	106.291438
chr18	73148127	0.218116	106.291550
chr18	73149824	0.218099	106.291920
chr18	73149980	0.172232	106.291954
chr18	73150928	0.178866	106.292118
chr18	73151296	0.283937	106.292183
chr18	73153786	0.283853	106.292890
chr18	73154048	0.313008	106.292965
chr18	73154289	0.312968	106.293040
chr18	73156228	0.171685	106.293647
chr18	73157196	0.169685	106.293813
chr18	73158604	0.167523	106.294052
chr18	73159173	0.165400	106.294148
chr18	73160830	0.164877	106.294422
chr18	73162624	0.165921	106.294717
chr18	73162899	0.165923	106.294763
chr18	73163610	0.179110	106.294881
chr18	73163732	0.197077	106.294903
chr18	73166097	0.918550	106.295369
chr18	73167088	0.267204	106.296279
chr18	73171027	0.205552	106.297332
chr18	73171838	0.179550	106.297498
chr18	73174828	0.176300	106.298035
chr18	73175689	0.180814	106.298187
chr18	73175763	0.185645	106.298200
chr18	73178442	0.185655	106.298698
chr18	73179487	0.184872	106.298892
chr18	73181924	0.183891	106.299342
chr18	73183978	0.183925	106.299720
chr18	73185096	0.695466	106.299926
chr18	73186227	0.168215	106.300712
chr18	73186619	0.163438	106.300778
chr18	73186974	0.151817	106.300836
chr18	73187608	0.130845	106.300932
chr18	73188712	0.103257	106.301077
chr18	73189064	0.083947	106.301113
chr18	73191787	0.083812	106.301342
chr18	73192446	0.082745	106.301397
chr18	73192477	0.079298	106.301400
chr18	73193911	0.076496	106.301513
chr18	73193976	0.073271	106.301518
chr18	73194143	0.069663	106.301531
chr18	73195162	0.066946	106.301602
chr18	73197215	0.067136	106.301739
chr18	73197555	0.064356	106.301762
chr18	73198664	0.064356	106.301833
chr18	73200504	0.065242	106.301952
chr18	73201205	0.066036	106.301997
chr18	73202227	0.067903	106.302065
chr18	73202388	0.070421	106.302076
chr18	73202765	0.074205	106.302102
chr18	73203543	0.075545	106.302160
chr18	73203728	0.076607	106.302174
chr18	73203900	0.077035	106.302187
chr18	73203913	0.077855	106.302188
chr18	73203996	0.079384	106.302195
chr18	73204128	0.081341	106.302205
chr18	73204160	0.082033	106.302208
chr18	73204719	0.093551	106.302254
chr18	73205034	0.093551	106.302283
chr18	73206561	1.134256	106.302426
chr18	73207071	0.725672	106.303004
chr18	73207099	0.165276	106.303025
chr18	73207329	0.057955	106.303063
chr18	73208217	0.064146	106.303114
chr18	73208445	0.071278	106.303129
chr18	73209334	0.080858	106.303192
chr18	73209635	0.094461	106.303216
chr18	73209966	0.094461	106.303248
chr18	73210147	0.097981	106.303265
chr18	73210566	0.091771	106.303306
chr18	73211662	0.093285	106.303406
chr18	73212312	0.097665	106.303467
chr18	73212548	0.088782	106.303490
chr18	73212812	0.087976	106.303514
chr18	73214184	0.094699	106.303634
chr18	73214618	0.118638	106.303675
chr18	73214891	0.347656	106.303708
chr18	73215483	0.550261	106.303914
chr18	73215572	1.163176	106.303963
chr18	73217250	0.988609	106.305914
chr18	73217446	0.838823	106.306108
chr18	73217568	0.519279	106.306211
chr18	73217818	0.416370	106.306340
chr18	73218863	0.356515	106.306775
chr18	73218872	0.269692	106.306779
chr18	73218899	0.197585	106.306786
chr18	73219532	0.909130	106.306911
chr18	73219777	0.907513	106.307134
chr18	73220215	0.907277	106.307531
chr18	73220635	0.532516	106.307912
chr18	73221391	0.242172	106.308315
chr18	73222065	0.305845	106.308478
chr18	73222192	0.368546	106.308517
chr18	73222446	0.500020	106.308611
chr18	73222819	0.700841	106.308797
chr18	73223071	0.899281	106.308974
chr18	73225064	0.899390	106.310766
chr18	73227441	1.054711	106.312904
chr18	73227775	8.588494	106.313256
chr18	73228091	1.303876	106.315970
chr18	73228951	1.144132	106.317091
chr18	73229095	1.022758	106.317256
chr18	73232087	0.949091	106.320316
chr18	73233340	0.941755	106.321505
chr18	73233917	0.897144	106.322049
chr18	73234455	0.830503	106.322531
chr18	73234863	0.824149	106.322870
chr18	73235802	0.588674	106.323644
chr18	73235826	0.610995	106.323658
chr18	73236090	0.587604	106.323820
chr18	73236124	0.574040	106.323840
chr18	73236907	0.408519	106.324289
chr18	73238118	0.184213	106.324784
chr18	73238902	0.146747	106.324928
chr18	73239519	0.139878	106.325019
chr18	73239619	0.132789	106.325033
chr18	73240007	0.128704	106.325084
chr18	73240608	0.128479	106.325162
chr18	73240674	0.128156	106.325170
chr18	73240950	0.129006	106.325205
chr18	73240980	0.130297	106.325209
chr18	73241055	0.130320	106.325219
chr18	73241222	0.140444	106.325241
chr18	73241512	0.186042	106.325282
chr18	73241629	0.271382	106.325303
chr18	73241799	0.385424	106.325349
chr18	73242150	0.385547	106.325485
chr18	73242193	0.405978	106.325501
chr18	73242194	0.428058	106.325502
chr18	73243045	0.597503	106.325866
chr18	73243077	0.810764	106.325885
chr18	73243331	1.297284	106.326091
