Chromosome	Position(bp)	Rate(cM/Mb)	Map(cM)
chrX	145463051	0.514438	165.830318
chrX	145463486	0.513763	165.830542
chrX	145463926	0.513301	165.830768
chrX	145470319	0.513214	165.834049
chrX	145474207	0.512875	165.836044
chrX	145475593	0.512775	165.836755
chrX	145477568	0.512391	165.837768
chrX	145479196	2.513777	165.838602
chrX	145479905	0.110332	165.840384
chrX	145480928	0.110595	165.840497
chrX	145481771	0.106835	165.840591
chrX	145484227	0.167588	165.840853
chrX	145484257	0.215613	165.840858
chrX	145484933	0.219530	165.841004
chrX	145485530	0.218667	165.841135
chrX	145485591	0.217255	165.841148
chrX	145485923	0.216017	165.841220
chrX	145487679	0.215072	165.841600
chrX	145488497	0.214687	165.841776
chrX	145489130	0.214390	165.841911
chrX	145492438	0.214336	165.842621
chrX	145494290	0.214153	165.843018
chrX	145495894	0.213493	165.843361
chrX	145496967	0.207257	165.843590
chrX	145498401	0.188848	165.843887
chrX	145499770	0.126183	165.844146
chrX	145500021	0.082962	165.844178
chrX	145501314	0.579832	165.844285
chrX	145501658	0.579417	165.844484
chrX	145502102	0.578780	165.844742
chrX	145502551	0.578728	165.845001
chrX	145502778	0.341929	165.845133
chrX	145502824	0.141420	165.845149
chrX	145503440	0.122662	165.845236
chrX	145504269	0.123419	165.845337
chrX	145504421	0.118993	165.845356
chrX	145505010	0.250288	165.845426
chrX	145505226	0.413392	165.845480
chrX	145505447	0.564274	165.845572
chrX	145505569	0.446256	165.845640
chrX	145505586	0.455688	165.845648
chrX	145505734	0.500002	165.845715
chrX	145505768	0.548860	165.845732
chrX	145506094	0.812265	165.845911
chrX	145506135	1.437527	165.845945
chrX	145506685	9.318862	165.846735
chrX	145506823	6.386897	165.848021
chrX	145506865	2.297810	165.848290
chrX	145506893	0.948833	165.848354
chrX	145506980	0.866407	165.848437
chrX	145507696	2.301167	165.849057
chrX	145510348	1.943253	165.855160
chrX	145510541	1.935860	165.855535
chrX	145511074	1.691143	165.856566
chrX	145511326	0.363345	165.856993
chrX	145512730	0.028486	165.857503
chrX	145513902	0.028463	165.857536
chrX	145516839	0.019977	165.857620
chrX	145517166	0.014082	165.857626
chrX	145520366	0.014067	165.857671
chrX	145521257	0.014055	165.857684
chrX	145524227	0.014055	165.857726
chrX	145524982	0.014268	165.857736
chrX	145525084	0.014317	165.857738
chrX	145528956	0.076775	165.857793
chrX	145529319	0.171781	165.857821
chrX	145532921	0.173810	165.858440
chrX	145533571	0.711336	165.858553
chrX	145536657	0.705955	165.860748
chrX	145540128	44.837928	165.863198
chrX	145543496	25.632373	166.014212
chrX	145544284	24.687005	166.034411
chrX	145544711	6.059610	166.044952
chrX	145546004	1.849714	166.052787
chrX	145547292	1.435999	166.055170
chrX	145548761	0.530726	166.057279
chrX	145551278	0.515059	166.058615
chrX	145551725	0.514021	166.058845
chrX	145551739	0.513947	166.058852
chrX	145555761	0.514820	166.060919
chrX	145556157	0.515377	166.061123
chrX	145556576	1.299886	166.061339
chrX	145556836	31.335832	166.061677
chrX	145559278	31.335339	166.138199
chrX	145560054	31.289911	166.162515
chrX	145560241	36.254907	166.168367
chrX	145560386	33.103294	166.173624
chrX	145560422	31.232090	166.174815
chrX	145560525	0.082053	166.178032
chrX	145561046	0.077189	166.178075
chrX	145561191	0.077217	166.178086
chrX	145561400	2.857624	166.178102
chrX	145561469	5.028092	166.178300
chrX	145561779	0.143141	166.179858
chrX	145561844	0.041526	166.179868
chrX	145561866	0.010787	166.179868
chrX	145561886	0.008079	166.179869
chrX	145562274	0.008078	166.179872
chrX	145562308	0.008077	166.179872
chrX	145562838	0.008077	166.179876
chrX	145563081	0.008077	166.179878
chrX	145563325	0.008077	166.179880
chrX	145563762	0.008077	166.179884
chrX	145564648	0.008077	166.179891
chrX	145564713	0.008077	166.179892
chrX	145564732	0.008098	166.179892
chrX	145564845	0.008098	166.179893
chrX	145565362	0.009717	166.179897
chrX	145565451	0.017217	166.179898
chrX	145565638	0.131821	166.179901
chrX	145565752	0.469774	166.179916
chrX	145566442	0.759988	166.180240
chrX	145566811	0.288220	166.180520
chrX	145567006	0.150292	166.180577
chrX	145567663	0.151504	166.180675
chrX	145568090	0.159834	166.180740
chrX	145568365	0.200358	166.180784
chrX	145568898	0.260895	166.180891
chrX	145569001	0.285969	166.180918
chrX	145569474	0.227983	166.181053
chrX	145569693	0.207724	166.181103
chrX	145569796	0.189494	166.181124
chrX	145570278	0.191733	166.181216
chrX	145570418	0.192698	166.181242
chrX	145570467	0.193156	166.181252
chrX	145570501	0.195245	166.181258
chrX	145570693	0.198004	166.181296
chrX	145570902	0.200423	166.181337
chrX	145571071	0.200314	166.181371
chrX	145572592	0.210177	166.181676
chrX	145572648	0.220416	166.181688
chrX	145573168	0.228003	166.181802
chrX	145573169	0.483300	166.181803
chrX	145573307	0.484454	166.181869
chrX	145576490	0.269910	166.183411
chrX	145577809	0.305005	166.183767
chrX	145580335	0.423191	166.184538
chrX	145580551	0.571220	166.184629
chrX	145581023	0.811004	166.184899
chrX	145582617	1.043322	166.186191
chrX	145582787	1.110431	166.186369
chrX	145584155	1.128368	166.187888
chrX	145584318	1.128095	166.188072
chrX	145584921	0.914120	166.188752
chrX	145585849	0.517228	166.189600
chrX	145586294	0.512987	166.189831
chrX	145586480	0.511065	166.189926
chrX	145586725	0.591337	166.190051
chrX	145586750	0.847035	166.190066
chrX	145586969	10.982229	166.190251
chrX	145587025	12.507750	166.190866
chrX	145587052	13.570627	166.191204
chrX	145587127	12.041293	166.192222
chrX	145587172	11.579548	166.192764
chrX	145587414	7.639069	166.195566
chrX	145587600	34.711524	166.196987
chrX	145587741	35.950232	166.201881
chrX	145587864	36.025998	166.206303
chrX	145587950	105.904524	166.209401
chrX	145589334	102.773573	166.355973
chrX	145589670	4.832199	166.390505
chrX	145589970	4.835864	166.391955
chrX	145590156	4.842010	166.392854
chrX	145590383	4.812382	166.393953
chrX	145590428	4.745587	166.394170
chrX	145590564	4.593766	166.394815
chrX	145590916	3.889704	166.396432
chrX	145590929	3.159740	166.396483
chrX	145591003	3.113662	166.396717
chrX	145591175	2.577277	166.397252
chrX	145591589	1.874680	166.398319
chrX	145591673	1.761533	166.398477
chrX	145591751	1.398491	166.398614
chrX	145591764	0.981488	166.398632
chrX	145592503	0.878636	166.399358
chrX	145592958	0.811171	166.399757
chrX	145595191	0.811092	166.401569
chrX	145599038	1.129028	166.404689
chrX	145599585	1.132986	166.405307
chrX	145600768	3.623608	166.406647
chrX	145601036	3.702279	166.407618
chrX	145603897	9.597737	166.418210
chrX	145605081	1.724401	166.429574
chrX	145605893	0.999915	166.430974
chrX	145606222	1.000446	166.431303
chrX	145606916	0.981180	166.431998
chrX	145607302	0.970201	166.432376
chrX	145607800	0.976371	166.432859
chrX	145608214	0.947421	166.433264
chrX	145608730	0.761070	166.433753
chrX	145608894	0.765847	166.433877
chrX	145610448	0.766128	166.435067
chrX	145611086	0.766372	166.435556
chrX	145611115	0.575984	166.435578
chrX	145611293	0.576198	166.435681
chrX	145611502	0.576641	166.435801
chrX	145611561	0.518100	166.435835
chrX	145611640	0.518319	166.435876
chrX	145612048	0.557203	166.436088
chrX	145612325	0.950067	166.436242
chrX	145612993	0.940807	166.436877
chrX	145613122	0.940809	166.436998
chrX	145613233	0.340933	166.437103
chrX	145613723	0.216503	166.437270
chrX	145614305	0.216548	166.437396
chrX	145614319	0.216467	166.437399
chrX	145615850	0.216460	166.437730
chrX	145616611	0.215963	166.437895
chrX	145616647	0.215760	166.437903
chrX	145616784	0.215500	166.437932
chrX	145616900	0.215329	166.437957
chrX	145618259	0.215255	166.438250
chrX	145618475	0.215218	166.438296
chrX	145618582	0.215220	166.438319
chrX	145618827	0.215052	166.438372
chrX	145618859	0.214971	166.438379
chrX	145619263	0.214895	166.438466
chrX	145619408	0.214550	166.438497
chrX	145620070	0.214236	166.438639
chrX	145620510	0.213965	166.438733
chrX	145620672	0.213796	166.438768
chrX	145621372	0.214252	166.438918
chrX	145622360	0.215111	166.439129
chrX	145622404	0.213549	166.439139
chrX	145622650	0.214231	166.439191
chrX	145622683	0.209882	166.439198
chrX	145622816	0.199731	166.439226
chrX	145623026	0.196657	166.439268
chrX	145623452	0.201507	166.439352
chrX	145624442	0.365427	166.439551
chrX	145624700	1.138107	166.439646
chrX	145626349	2.028053	166.441522
chrX	145626710	7.404586	166.442255
chrX	145627182	2.039705	166.445750
chrX	145627475	1.021090	166.446347
chrX	145628285	0.141614	166.447174
chrX	145628442	0.089285	166.447197
chrX	145628722	0.099340	166.447222
chrX	145628755	0.119793	166.447225
chrX	145629078	3.286740	166.447263
chrX	145630047	3.122394	166.450448
chrX	145630262	0.062143	166.451120
chrX	145631330	0.062770	166.451186
chrX	145634254	0.067523	166.451370
chrX	145634333	3.629763	166.451375
chrX	145635426	2.528370	166.455342
chrX	145635439	1.176559	166.455375
chrX	145635489	0.032439	166.455434
chrX	145635662	0.025011	166.455440
chrX	145636888	0.028219	166.455470
chrX	145637101	0.135980	166.455476
chrX	145637113	0.299320	166.455478
chrX	145637238	0.590739	166.455515
chrX	145637292	2.378821	166.455547
chrX	145637758	0.114549	166.456656
chrX	145637967	0.114517	166.456680
chrX	145638529	0.490169	166.456744
chrX	145639544	0.322869	166.457242
chrX	145639559	0.143873	166.457246
chrX	145639678	0.034063	166.457263
chrX	145641261	0.027386	166.457317
chrX	145641460	0.022108	166.457323
chrX	145641513	0.019194	166.457324
chrX	145642309	3.683657	166.457339
chrX	145642396	0.499585	166.457660
chrX	145643498	0.165336	166.458210
chrX	145643622	0.033361	166.458231
chrX	145643688	0.018260	166.458233
chrX	145643826	0.018229	166.458236
chrX	145643916	0.018229	166.458237
chrX	145644014	0.018256	166.458239
chrX	145644397	1.032328	166.458246
chrX	145645011	1.078662	166.458880
chrX	145645486	0.459962	166.459392
chrX	145646314	0.222402	166.459773
chrX	145646510	0.019651	166.459817
chrX	145646619	0.009138	166.459819
chrX	145646863	0.009110	166.459821
chrX	145646889	0.009108	166.459821
chrX	145646910	0.009108	166.459821
chrX	145646998	0.009100	166.459822
chrX	145647131	0.009093	166.459823
chrX	145647421	0.009228	166.459826
chrX	145647815	0.009735	166.459830
chrX	145647916	0.010272	166.459831
chrX	145649065	0.012342	166.459842
chrX	145649246	0.015075	166.459845
chrX	145649326	0.012813	166.459846
chrX	145649595	0.013128	166.459849
chrX	145649944	0.015599	166.459854
chrX	145650176	0.034012	166.459858
chrX	145650329	5.443101	166.459863
chrX	145650468	0.023729	166.460619
chrX	145650554	0.073237	166.460621
chrX	145650719	1.190766	166.460633
chrX	145651231	0.704409	166.461243
chrX	145651678	0.012596	166.461558
chrX	145652064	0.012579	166.461563
chrX	145653162	0.018562	166.461577
chrX	145653988	0.142103	166.461592
chrX	145658240	2.955577	166.462196
chrX	145658467	0.202549	166.462867
chrX	145659829	0.148676	166.463143
chrX	145662210	0.148555	166.463497
chrX	145663925	0.148938	166.463752
chrX	145664570	2.459566	166.463848
chrX	145664692	2.717778	166.464148
chrX	145666265	0.807935	166.468423
chrX	145666450	0.573058	166.468572
chrX	145667218	0.155924	166.469013
chrX	145667791	0.122983	166.469102
chrX	145669613	0.104707	166.469326
chrX	145671512	0.895050	166.469525
chrX	145672354	0.546892	166.470278
chrX	145672472	0.146639	166.470343
chrX	145672737	0.147007	166.470382
chrX	145672954	0.090540	166.470414
chrX	145674023	0.089870	166.470511
chrX	145678577	0.089870	166.470920
chrX	145683454	0.089868	166.471358
chrX	145684595	0.089868	166.471461
chrX	145685028	0.089868	166.471500
chrX	145685497	0.089876	166.471542
chrX	145688025	0.089876	166.471769
chrX	145688313	0.089876	166.471795
chrX	145688338	0.089876	166.471797
chrX	145690101	0.089879	166.471956
chrX	145690788	0.090072	166.472017
chrX	145691200	0.427156	166.472054
chrX	145691236	1.127650	166.472070
chrX	145692026	0.114470	166.472961
chrX	145692352	0.111087	166.472998
chrX	145692506	0.111015	166.473015
chrX	145692512	0.110991	166.473016
chrX	145692662	0.110888	166.473032
chrX	145692932	0.110892	166.473062
chrX	145693094	0.110892	166.473080
chrX	145693564	0.110892	166.473132
chrX	145694582	0.110882	166.473245
chrX	145698003	0.110895	166.473625
chrX	145701530	0.110895	166.474016
chrX	145705518	0.110881	166.474458
chrX	145706576	0.110840	166.474575
chrX	145711023	0.091730	166.475068
chrX	145712494	0.067036	166.475203
chrX	145716194	0.066390	166.475451
chrX	145718346	0.066366	166.475594
chrX	145720490	0.066490	166.475736
chrX	145725419	0.073847	166.476064
chrX	145730628	0.066325	166.476449
chrX	145734459	0.066325	166.476703
chrX	145734677	0.064101	166.476717
chrX	145739408	0.064016	166.477021
chrX	145744293	0.063969	166.477333
chrX	145748908	0.064372	166.477628
chrX	145749325	0.064509	166.477655
chrX	145749507	0.065386	166.477667
chrX	145750140	0.065396	166.477708
chrX	145751099	0.069849	166.477771
chrX	145751551	0.572937	166.477803
chrX	145752543	0.793911	166.478371
chrX	145752567	0.642665	166.478390
chrX	145753192	40.826026	166.478792
chrX	145753320	0.301434	166.484018
chrX	145755612	0.301434	166.484708
chrX	145757302	0.291608	166.485218
chrX	145757560	0.286396	166.485293
chrX	145758548	0.288015	166.485576
chrX	145758796	0.269992	166.485647
chrX	145759122	0.236054	166.485735
chrX	145759437	0.228428	166.485810
chrX	145759529	0.220373	166.485831
chrX	145760045	0.209947	166.485945
chrX	145760998	0.210056	166.486145
chrX	145761625	0.209702	166.486276
chrX	145763703	0.086753	166.486712
chrX	145764230	0.024966	166.486758
chrX	145764649	0.019333	166.486768
chrX	145765010	0.019088	166.486775
chrX	145766171	0.019103	166.486797
chrX	145767522	2.433818	166.486823
chrX	145768263	0.042960	166.488627
chrX	145769502	0.042822	166.488680
chrX	145770117	0.070574	166.488706
chrX	145770583	0.561095	166.488739
chrX	145771667	0.041476	166.489347
chrX	145772453	0.041360	166.489380
chrX	145773372	0.041336	166.489418
chrX	145773389	0.041366	166.489419
chrX	145774610	0.308421	166.489469
chrX	145775146	0.329567	166.489634
chrX	145775647	0.263652	166.489800
chrX	145775714	0.047323	166.489817
chrX	145778003	0.044563	166.489926
chrX	145778590	0.042739	166.489952
chrX	145779934	0.042911	166.490009
chrX	145780787	0.231448	166.490046
chrX	145781144	0.847808	166.490128
chrX	145781968	0.418849	166.490827
chrX	145782543	0.230790	166.491068
chrX	145784897	0.039664	166.491611
chrX	145785775	0.038690	166.491646
chrX	145786924	0.038689	166.491690
chrX	145787584	0.038522	166.491716
chrX	145787775	0.038248	166.491723
chrX	145788647	0.038058	166.491757
chrX	145789050	0.037910	166.491772
chrX	145789715	0.037861	166.491797
chrX	145790480	0.038394	166.491826
chrX	145791304	0.803938	166.491858
chrX	145792362	0.113163	166.492708
chrX	145792459	0.035570	166.492719
chrX	145793395	0.035546	166.492753
chrX	145794036	0.035546	166.492775
chrX	145794307	0.035571	166.492785
chrX	145795241	0.035688	166.492818
chrX	145798976	6.486612	166.492952
chrX	145799347	5.631526	166.495358
chrX	145799754	0.222078	166.497650
chrX	145806013	0.222078	166.499040
chrX	145806483	0.172543	166.499145
chrX	145808959	0.169680	166.499572
chrX	145809294	0.165723	166.499629
chrX	145811696	0.151136	166.500027
chrX	145813002	0.151567	166.500224
chrX	145813506	0.156221	166.500300
chrX	145815822	0.118977	166.500662
chrX	145817432	0.077081	166.500854
chrX	145817529	0.048659	166.500861
chrX	145817796	0.040748	166.500874
chrX	145818024	0.038486	166.500884
chrX	145818868	0.038367	166.500916
chrX	145818983	0.038371	166.500920
chrX	145820035	0.046318	166.500961
chrX	145820057	0.067308	166.500962
chrX	145820118	0.162613	166.500966
chrX	145820258	2.444804	166.500989
chrX	145820497	2.451955	166.501573
chrX	145820577	5.258480	166.501769
chrX	145820878	33.128925	166.503352
chrX	145821123	33.043294	166.511469
chrX	145822241	2.274260	166.548411
chrX	145822643	2.267255	166.549325
chrX	145823799	1.797769	166.551946
chrX	145823933	1.187157	166.552187
chrX	145824256	1.505188	166.552570
chrX	145824533	0.855240	166.552987
chrX	145824896	0.762583	166.553298
chrX	145825086	0.667728	166.553443
chrX	145825123	0.594335	166.553467
chrX	145825418	0.471022	166.553643
chrX	145825435	0.360155	166.553651
chrX	145826937	0.360118	166.554192
chrX	145826951	0.359038	166.554197
chrX	145827718	0.359175	166.554472
chrX	145827733	0.359478	166.554478
chrX	145829868	0.388293	166.555245
chrX	145829895	0.409814	166.555256
chrX	145830382	0.422293	166.555455
chrX	145830491	0.437265	166.555501
chrX	145830727	0.451521	166.555604
chrX	145830836	0.463542	166.555654
chrX	145830877	0.475024	166.555673
chrX	145831104	0.495497	166.555780
chrX	145831140	0.515178	166.555798
chrX	145834154	0.160170	166.557351
chrX	145836159	0.160170	166.557672
chrX	145836204	0.160166	166.557679
chrX	145836307	0.160060	166.557696
chrX	145838032	0.160060	166.557972
chrX	145839863	0.160060	166.558265
chrX	145840059	0.160055	166.558296
chrX	145840169	0.159993	166.558314
chrX	145840517	0.159973	166.558370
chrX	145840933	0.159813	166.558436
chrX	145841457	0.159813	166.558520
chrX	145841803	0.159813	166.558575
chrX	145842541	0.159813	166.558693
chrX	145843003	0.159813	166.558767
chrX	145844204	0.159841	166.558959
chrX	145844283	0.159841	166.558972
chrX	145844681	0.159841	166.559035
chrX	145845064	0.159841	166.559096
chrX	145845161	0.159841	166.559112
chrX	145845273	0.159841	166.559130
chrX	145845907	0.159841	166.559231
chrX	145846137	0.159841	166.559268
chrX	145846215	0.159852	166.559280
chrX	145846255	0.159852	166.559287
chrX	145846331	0.159852	166.559299
chrX	145846426	0.159852	166.559314
chrX	145847131	0.159957	166.559427
chrX	145848251	1.130066	166.559606
chrX	145848433	1.932911	166.559812
chrX	145848770	3.789699	166.560463
chrX	145848904	4.154981	166.560971
chrX	145849375	12.023083	166.562928
chrX	145850044	16.332303	166.570971
chrX	145850269	15.933636	166.574646
chrX	145850670	2.503986	166.581035
chrX	145850873	2.517448	166.581544
chrX	145850940	2.459613	166.581712
chrX	145851100	1.265727	166.582106
chrX	145851844	0.555590	166.583048
chrX	145852162	0.546438	166.583224
chrX	145852203	0.543637	166.583247
chrX	145852520	0.549676	166.583419
chrX	145852650	0.598217	166.583491
chrX	145852659	0.640973	166.583496
chrX	145852706	0.699908	166.583526
chrX	145853675	0.539574	166.584204
chrX	145856867	0.446277	166.585927
chrX	145858674	0.432864	166.586733
chrX	145861294	0.431831	166.587867
chrX	145861569	0.432517	166.587986
chrX	145863663	0.232335	166.588892
chrX	145865480	0.168211	166.589314
chrX	145872008	0.169733	166.590412
chrX	145872295	0.173194	166.590460
chrX	145872905	0.188198	166.590566
chrX	145873863	0.256592	166.590746
chrX	145875814	0.256314	166.591247
chrX	145876342	0.344163	166.591382
chrX	145878179	0.354883	166.592015
chrX	145880025	1.497440	166.592670
chrX	145880763	4.651516	166.593775
chrX	145881108	1.959000	166.595380
chrX	145881176	0.133762	166.595513
chrX	145881473	0.104961	166.595553
chrX	145882738	0.104884	166.595685
chrX	145906425	0.106976	166.598170
chrX	145906441	0.202052	166.598171
chrX	145906660	0.136788	166.598216
chrX	145906680	0.135865	166.598218
chrX	145907214	0.098642	166.598291
chrX	145907711	0.094087	166.598340
chrX	145908311	0.091791	166.598396
chrX	145908814	0.090828	166.598443
chrX	145909593	0.089948	166.598513
chrX	145910330	0.092163	166.598580
chrX	145910601	0.095805	166.598605
chrX	145911620	0.221572	166.598702
chrX	145911930	0.459191	166.598771
chrX	145913188	0.068075	166.599349
chrX	145915344	0.068758	166.599495
chrX	145915612	0.068360	166.599514
chrX	145915647	0.068959	166.599516
chrX	145915740	0.068262	166.599523
chrX	145916889	0.079552	166.599601
chrX	145918146	0.079462	166.599701
chrX	145918254	0.169865	166.599710
chrX	145918950	0.170277	166.599828
chrX	145920167	0.170277	166.600035
chrX	145920625	0.171534	166.600113
chrX	145920729	0.171545	166.600131
chrX	145921453	0.171545	166.600255
chrX	145921590	0.171545	166.600279
chrX	145921888	0.171545	166.600330
chrX	145922745	0.171548	166.600477
chrX	145924378	0.171548	166.600757
chrX	145925387	0.627316	166.600930
chrX	145926224	1.566897	166.601455
chrX	145928254	1.684114	166.604636
chrX	145928959	1.002825	166.605823
chrX	145929282	0.867764	166.606147
chrX	145929326	0.708926	166.606185
chrX	145929424	0.516622	166.606255
chrX	145929545	0.326938	166.606317
chrX	145930365	0.186198	166.606585
chrX	145932002	0.182915	166.606890
chrX	145932278	0.181940	166.606941
chrX	145932307	0.179788	166.606946
chrX	145935439	0.173858	166.607509
chrX	145935549	0.168988	166.607528
chrX	145937480	0.169292	166.607854
chrX	145938325	9.487334	166.607997
chrX	145938470	16.141827	166.609373
chrX	145938805	16.141826	166.614781
chrX	145938888	16.141826	166.616120
chrX	145939391	0.026592	166.624240
chrX	145939528	0.024504	166.624243
chrX	145939843	0.023620	166.624251
chrX	145939888	0.023488	166.624252
chrX	145940018	0.023359	166.624255
chrX	145940102	0.023322	166.624257
chrX	145940108	0.023329	166.624257
chrX	145940525	0.023328	166.624267
chrX	145942871	0.023423	166.624322
chrX	145944824	0.037411	166.624368
chrX	145945526	0.351505	166.624394
chrX	145946323	2.078276	166.624674
chrX	145949281	5.434518	166.630821
chrX	145949749	3.538500	166.633365
chrX	145949960	0.262071	166.634111
chrX	145953497	0.258621	166.635038
chrX	145955037	0.258607	166.635437
chrX	145955417	0.259253	166.635535
chrX	145955529	0.259593	166.635564
chrX	145956053	0.254121	166.635700
chrX	145956370	0.255457	166.635781
chrX	145959602	0.272228	166.636606
chrX	145960689	0.287548	166.636902
chrX	145961889	13.052065	166.637247
chrX	145962497	13.840858	166.645183
chrX	145964872	13.886368	166.678055
chrX	145965406	0.304507	166.685470
chrX	145965788	0.309866	166.685586
chrX	145967373	1.211929	166.686078
chrX	145967418	1.214704	166.686132
chrX	145967488	1.217961	166.686217
chrX	145968774	1.013599	166.687783
chrX	145969617	1.727785	166.688638
chrX	145970553	0.201007	166.690255
chrX	145973316	0.199626	166.690811
chrX	145975332	0.198718	166.691213
chrX	145975973	0.198211	166.691340
chrX	145976196	0.198666	166.691385
chrX	145976336	0.199150	166.691412
chrX	145978332	0.199354	166.691810
chrX	145978479	0.199649	166.691839
chrX	145980447	6.715346	166.692232
chrX	145981109	0.930372	166.696678
chrX	145982240	1.067678	166.697730
chrX	145982320	1.254481	166.697815
chrX	145982881	1.254481	166.698519
chrX	145983189	0.288544	166.698905
chrX	145988588	0.244605	166.700463
chrX	145989730	0.167413	166.700743
chrX	145991136	0.267004	166.700978
chrX	145991717	0.639801	166.701133
chrX	145991725	1.014667	166.701138
chrX	145994960	0.916177	166.704421
chrX	145995463	0.209260	166.704882
chrX	145996815	0.180425	166.705165
chrX	145997262	0.183003	166.705245
chrX	145999229	0.184299	166.705605
chrX	146000054	0.257886	166.705757
chrX	146000960	0.291461	166.705991
chrX	146002069	0.282692	166.706314
chrX	146002785	0.278566	166.706516
chrX	146008304	0.280796	166.708054
chrX	146009562	0.237169	166.708407
chrX	146009860	0.213712	166.708478
chrX	146010648	0.242400	166.708646
chrX	146010749	1.537521	166.708671
chrX	146011115	1.450581	166.709233
chrX	146011159	0.064959	166.709297
chrX	146012483	0.059878	166.709383
chrX	146016217	0.059209	166.709607
chrX	146021266	0.059128	166.709906
chrX	146023582	0.063957	166.710043
chrX	146024626	0.275994	166.710109
chrX	146028049	0.280575	166.711054
chrX	146028217	0.281828	166.711101
chrX	146029520	0.431556	166.711469
chrX	146029547	0.581653	166.711480
chrX	146030958	0.596493	166.712301
chrX	146031234	0.619248	166.712466
chrX	146032411	0.623579	166.713194
chrX	146032441	0.621785	166.713213
chrX	146032494	6.970649	166.713246
chrX	146032616	0.431643	166.714096
chrX	146032743	0.337325	166.714151
chrX	146034500	0.322698	166.714744
chrX	146035287	0.312410	166.714998
chrX	146035542	0.314320	166.715078
chrX	146037088	0.313851	166.715564
chrX	146037143	0.313475	166.715581
chrX	146040013	0.314940	166.716480
chrX	146042956	0.314292	166.717407
chrX	146043159	0.313764	166.717471
chrX	146044194	0.315434	166.717796
chrX	146044639	0.322871	166.717936
chrX	146044894	0.343251	166.718019
chrX	146044918	0.419604	166.718027
chrX	146045251	3.447789	166.718167
chrX	146045654	14.060146	166.719556
chrX	146045852	15.363290	166.722340
chrX	146046816	30.513719	166.737150
chrX	146048676	22.910756	166.793906
chrX	146048871	12.203002	166.798373
chrX	146049799	1.931663	166.809698
chrX	146050238	1.833413	166.810546
chrX	146050761	1.833345	166.811505
chrX	146050876	1.832483	166.811715
chrX	146051306	1.832590	166.812503
chrX	146051674	1.835137	166.813178
chrX	146051905	1.838042	166.813602
chrX	146052022	1.839960	166.813817
chrX	146052749	0.313653	166.815154
chrX	146056175	0.178932	166.816229
chrX	146057705	0.151055	166.816503
chrX	146059774	0.140681	166.816815
chrX	146065709	0.140899	166.817650
chrX	146068624	0.141418	166.818061
chrX	146072346	0.153195	166.818587
chrX	146073506	0.162772	166.818765
chrX	146074176	0.158628	166.818874
chrX	146074290	0.144346	166.818892
chrX	146075380	0.146997	166.819049
chrX	146075491	0.151424	166.819066
chrX	146076354	0.163426	166.819196
chrX	146078312	0.143536	166.819516
chrX	146080078	0.156701	166.819770
chrX	146082756	0.141147	166.820190
chrX	146087342	0.141817	166.820837
chrX	146091510	0.147939	166.821428
chrX	146094631	7.451264	166.821890
chrX	146098646	6.497635	166.851806
chrX	146099230	6.334899	166.855601
chrX	146099770	2.011403	166.859022
chrX	146101040	1.827350	166.861576
chrX	146101287	1.296404	166.862028
chrX	146103044	0.336432	166.864306
chrX	146105888	0.320835	166.865262
chrX	146107018	0.314708	166.865625
chrX	146110298	0.315340	166.866657
chrX	146111792	0.315639	166.867128
chrX	146113038	0.315866	166.867522
chrX	146114404	0.317435	166.867953
chrX	146116032	0.319118	166.868470
chrX	146119530	0.323431	166.869586
chrX	146120221	0.450867	166.869810
chrX	146120342	0.563607	166.869864
chrX	146121118	0.579307	166.870301
chrX	146121237	0.592308	166.870370
chrX	146121647	0.603614	166.870613
chrX	146121850	0.608489	166.870736
chrX	146123909	50.672727	166.871989
chrX	146124343	50.672727	166.893981
chrX	146125274	40.307890	166.941157
chrX	146126241	36.885351	166.980135
chrX	146127910	6.448164	167.041696
chrX	146128144	1.268693	167.043205
chrX	146128269	1.162824	167.043364
chrX	146131319	1.163760	167.046910
chrX	146132274	1.164471	167.048022
chrX	146134625	1.186605	167.050759
chrX	146134936	1.188688	167.051128
chrX	146136326	8.424059	167.052781
chrX	146138705	8.425856	167.072822
chrX	146139251	6.558208	167.077422
chrX	146140199	1.103321	167.083639
chrX	146141426	1.103916	167.084993
chrX	146141870	1.100631	167.085483
chrX	146142150	1.098417	167.085791
chrX	146143159	1.097486	167.086900
chrX	146145504	2.958705	167.089473
chrX	146145603	4.291910	167.089766
chrX	146147265	0.891144	167.096899
chrX	146147805	0.799183	167.097381
chrX	146148020	0.789808	167.097552
chrX	146148679	0.792411	167.098073
chrX	146149426	0.818018	167.098665
chrX	146150386	1.268085	167.099450
chrX	146150809	4.598419	167.099987
chrX	146151543	4.757572	167.103362
chrX	146151946	6.035309	167.105279
chrX	146152219	6.037322	167.106927
chrX	146152519	7.011781	167.108738
chrX	146153321	7.531213	167.114361
chrX	146153720	7.551784	167.117366
chrX	146155674	4.272156	167.132122
chrX	146156542	3.979354	167.135831
chrX	146156559	3.679657	167.135898
chrX	146156978	3.226918	167.137440
chrX	146157012	3.034765	167.137550
chrX	146157231	2.779486	167.138214
chrX	146157320	2.488099	167.138462
chrX	146157952	2.147996	167.140034
chrX	146158211	1.893489	167.140591
chrX	146158473	1.163734	167.141087
chrX	146160419	3.562573	167.143351
chrX	146166863	3.698084	167.166309
chrX	146167484	3.534526	167.168605
chrX	146167903	3.610826	167.170086
