Chromosome	Position(bp)	Rate(cM/Mb)	Map(cM)
chr17	57373098	0.871656	82.991949
chr17	57373202	0.375619	82.992040
chr17	57376428	0.371257	82.993252
chr17	57376677	0.368023	82.993344
chr17	57376809	0.365739	82.993393
chr17	57377044	0.365673	82.993479
chr17	57383734	0.365851	82.995925
chr17	57384199	0.366210	82.996095
chr17	57384975	0.368955	82.996379
chr17	57385543	0.386240	82.996589
chr17	57385977	0.386166	82.996757
chr17	57386042	0.506848	82.996782
chr17	57388006	0.925498	82.997777
chr17	57394544	0.821391	83.003828
chr17	57394727	0.717677	83.003978
chr17	57397164	0.380451	83.005727
chr17	57401058	0.381176	83.007209
chr17	57403952	0.383295	83.008312
chr17	57404213	0.385804	83.008412
chr17	57407019	0.387307	83.009494
chr17	57408572	0.388323	83.010096
chr17	57411865	0.389731	83.011375
chr17	57414047	0.390070	83.012225
chr17	57415920	5.058143	83.012956
chr17	57419998	5.060320	83.033583
chr17	57421406	5.065681	83.040708
chr17	57421666	5.067528	83.042025
chr17	57422568	5.086148	83.046596
chr17	57424645	7.089733	83.057160
chr17	57424912	8.042537	83.059053
chr17	57429100	0.082282	83.092735
chr17	57431408	0.082104	83.092925
chr17	57431648	0.081992	83.092944
chr17	57431766	0.081755	83.092954
chr17	57435372	0.081815	83.093249
chr17	57435427	0.081828	83.093253
chr17	57438165	0.081851	83.093477
chr17	57440353	0.158291	83.093657
chr17	57443133	0.098741	83.094097
chr17	57444248	0.098739	83.094207
chr17	57444371	0.086054	83.094219
chr17	57445109	0.082396	83.094282
chr17	57445176	0.082394	83.094288
chr17	57446588	0.082951	83.094404
chr17	57448022	0.083027	83.094523
chr17	57448695	0.230841	83.094579
chr17	57448982	1.730294	83.094645
chr17	57449275	0.095308	83.095152
chr17	57451233	0.095167	83.095339
chr17	57451542	0.094949	83.095368
chr17	57452154	0.094908	83.095426
chr17	57452510	0.094891	83.095460
chr17	57453489	0.094891	83.095553
chr17	57453511	0.094912	83.095555
chr17	57454456	0.094911	83.095645
chr17	57455416	0.095029	83.095736
chr17	57455620	0.094988	83.095755
chr17	57456292	0.094984	83.095819
chr17	57459574	0.095452	83.096131
chr17	57463982	0.158088	83.096552
chr17	57465904	0.106947	83.096855
chr17	57466504	0.145037	83.096920
chr17	57466917	0.152904	83.096980
chr17	57468542	0.109479	83.097228
chr17	57472381	0.109510	83.097648
chr17	57477235	0.109537	83.098180
chr17	57479743	0.122889	83.098455
chr17	57480695	3.538437	83.098572
chr17	57480798	4.876634	83.098936
chr17	57481939	7.658346	83.104500
chr17	57487538	7.593373	83.147379
chr17	57488579	7.593373	83.155284
chr17	57488978	7.343430	83.158314
chr17	57489366	7.038751	83.161163
chr17	57494447	1.053496	83.196927
chr17	57495457	1.085883	83.197991
chr17	57495694	1.160330	83.198248
chr17	57496417	1.200636	83.199087
chr17	57496970	1.087026	83.199751
chr17	57497497	0.687497	83.200324
chr17	57497792	0.393915	83.200527
chr17	57497834	0.393510	83.200543
chr17	57498774	0.393493	83.200913
chr17	57499783	0.376660	83.201310
chr17	57501072	0.376840	83.201796
chr17	57501309	0.378226	83.201885
chr17	57501328	0.377786	83.201892
chr17	57501604	0.379269	83.201997
chr17	57501901	0.378420	83.202109
chr17	57502828	0.379759	83.202460
chr17	57502943	0.378173	83.202504
chr17	57503652	0.373007	83.202772
chr17	57504920	0.362616	83.203245
chr17	57505604	0.311644	83.203493
chr17	57507122	0.331620	83.203966
chr17	57510541	0.333404	83.205100
chr17	57511073	0.334706	83.205277
chr17	57512957	0.335625	83.205908
chr17	57513591	0.336683	83.206121
chr17	57515467	0.344156	83.206752
chr17	57516994	0.355226	83.207278
chr17	57518972	0.395318	83.207980
chr17	57521208	0.425045	83.208864
chr17	57524546	3.607388	83.210283
chr17	57525643	1.315280	83.214240
chr17	57525742	0.718183	83.214371
chr17	57526711	0.717869	83.215066
chr17	57529851	0.620668	83.217321
chr17	57532012	0.613374	83.218662
chr17	57533489	0.594211	83.219568
chr17	57535881	0.584457	83.220989
chr17	57536248	0.568890	83.221204
chr17	57537775	0.545173	83.222072
chr17	57538281	0.520611	83.222348
chr17	57541627	0.510371	83.224090
chr17	57543806	0.498415	83.225202
chr17	57544641	0.490369	83.225618
chr17	57545102	0.484855	83.225844
chr17	57545965	0.481205	83.226263
chr17	57548235	0.479883	83.227355
chr17	57551480	0.491035	83.228912
chr17	57556414	0.486632	83.231335
chr17	57557750	0.291219	83.231985
chr17	57559446	0.253486	83.232479
chr17	57560539	0.235384	83.232756
chr17	57560799	0.230119	83.232818
chr17	57564179	0.230146	83.233595
chr17	57565365	0.176385	83.233868
chr17	57565581	0.136990	83.233906
chr17	57565932	0.121672	83.233954
chr17	57566027	0.109237	83.233966
chr17	57566317	0.098311	83.233998
chr17	57567551	0.096992	83.234119
chr17	57567613	0.095690	83.234125
chr17	57567939	0.094589	83.234156
chr17	57569247	0.094426	83.234280
chr17	57570803	0.094422	83.234427
chr17	57572273	0.094583	83.234566
chr17	57572324	0.094727	83.234571
chr17	57572843	0.094727	83.234620
chr17	57576030	0.282118	83.234922
chr17	57578517	0.057413	83.235623
chr17	57582228	0.056694	83.235836
chr17	57582867	0.055623	83.235872
chr17	57592715	0.055798	83.236420
chr17	57595639	0.057298	83.236583
chr17	57596566	0.059282	83.236637
chr17	57599128	0.072373	83.236788
chr17	57601745	0.321685	83.236978
chr17	57604954	0.352965	83.238010
chr17	57605840	0.362020	83.238323
chr17	57608214	0.084721	83.239182
chr17	57613848	0.084271	83.239660
chr17	57615392	0.084228	83.239790
chr17	57618533	0.084366	83.240054
chr17	57618952	0.084376	83.240090
chr17	57619371	0.084625	83.240125
chr17	57620880	0.086201	83.240253
chr17	57621137	0.089352	83.240275
chr17	57624194	0.095630	83.240548
chr17	57624350	0.100192	83.240563
chr17	57625123	0.323175	83.240640
chr17	57626260	0.087269	83.241008
chr17	57629247	0.083509	83.241268
chr17	57629334	0.080127	83.241276
chr17	57637803	0.083374	83.241954
chr17	57639249	0.085977	83.242075
chr17	57640524	0.088309	83.242185
chr17	57641506	0.073022	83.242271
chr17	57642075	0.049731	83.242313
chr17	57643119	0.011963	83.242365
chr17	57648337	0.010325	83.242427
chr17	57680480	0.036061	83.242759
chr17	57680596	0.057278	83.242763
chr17	57681125	0.090349	83.242793
chr17	57686310	0.089159	83.243262
chr17	57687347	0.088609	83.243354
chr17	57687381	0.088671	83.243357
chr17	57691502	0.471040	83.243723
chr17	57691880	0.499163	83.243901
chr17	57692233	1.345661	83.244077
chr17	57692974	1.587014	83.245074
chr17	57695769	1.831393	83.249510
chr17	57695992	1.893627	83.249918
chr17	57696050	1.611327	83.250028
chr17	57696251	2.410902	83.250352
chr17	57696773	0.950238	83.251611
chr17	57696973	0.549130	83.251801
chr17	57698208	0.546784	83.252479
chr17	57698736	0.702555	83.252767
chr17	57698820	0.702555	83.252826
chr17	57699020	11.665167	83.252967
chr17	57699229	0.842236	83.255405
chr17	57699331	0.842236	83.255491
chr17	57700237	0.842235	83.256254
chr17	57700287	0.000997	83.256296
chr17	57700581	0.000759	83.256296
chr17	57701153	0.000759	83.256297
chr17	57702853	0.000759	83.256298
chr17	57703196	0.000759	83.256298
chr17	57704814	0.000759	83.256300
chr17	57704938	0.000759	83.256300
chr17	57707753	0.000759	83.256302
chr17	57708939	0.000759	83.256303
chr17	57709814	0.000759	83.256303
chr17	57710945	0.000759	83.256304
chr17	57712003	0.000759	83.256305
chr17	57713280	0.000759	83.256306
chr17	57715911	0.000759	83.256308
chr17	57716153	0.000776	83.256308
chr17	57716710	0.533504	83.256309
chr17	57717332	0.343520	83.256640
chr17	57717737	0.002091	83.256780
chr17	57720495	0.002092	83.256785
chr17	57724541	0.002092	83.256794
chr17	57725043	0.002095	83.256795
chr17	57725481	0.002095	83.256796
chr17	57726355	0.002095	83.256798
chr17	57726691	0.002096	83.256798
chr17	57727636	0.002120	83.256800
chr17	57728344	0.002157	83.256802
chr17	57730189	0.003208	83.256806
chr17	57730371	0.004214	83.256806
chr17	57732280	0.012954	83.256814
chr17	57732585	0.012954	83.256818
chr17	57732914	0.018584	83.256823
chr17	57732957	0.025930	83.256823
chr17	57733479	0.047186	83.256837
chr17	57733798	0.053810	83.256852
chr17	57736326	0.053810	83.256988
chr17	57737363	0.113534	83.257044
chr17	57738644	0.251924	83.257189
chr17	57740075	0.947046	83.257550
chr17	57740263	0.009986	83.257728
chr17	57742836	0.005092	83.257754
chr17	57743651	0.003564	83.257758
chr17	57743691	0.001832	83.257758
chr17	57744412	0.001526	83.257759
chr17	57744674	0.001526	83.257760
chr17	57746107	0.001526	83.257762
chr17	57747420	0.001526	83.257764
chr17	57747539	0.001520	83.257764
chr17	57748587	0.001520	83.257765
chr17	57750982	0.001520	83.257769
chr17	57751222	0.001520	83.257769
chr17	57752487	0.001520	83.257771
chr17	57752778	0.001521	83.257772
chr17	57753119	0.001521	83.257772
chr17	57755580	0.001645	83.257776
chr17	57758080	0.002319	83.257780
chr17	57758510	0.003393	83.257781
chr17	57760379	0.005629	83.257788
chr17	57762871	0.006813	83.257802
chr17	57763477	0.008626	83.257806
chr17	57764178	0.220550	83.257812
chr17	57766975	0.083749	83.258429
chr17	57767285	0.116177	83.258455
chr17	57767650	0.186712	83.258497
chr17	57769198	0.078383	83.258786
chr17	57775463	0.078371	83.259277
chr17	57776475	0.078380	83.259356
chr17	57776597	0.078469	83.259366
chr17	57777722	0.078534	83.259454
chr17	57778128	0.078586	83.259486
chr17	57778339	0.078709	83.259503
chr17	57779678	0.078865	83.259608
chr17	57780180	0.078868	83.259648
chr17	57782712	0.079025	83.259847
chr17	57783069	0.079025	83.259876
chr17	57783934	0.080026	83.259944
chr17	57784486	0.083357	83.259988
chr17	57784528	0.086913	83.259992
chr17	57790206	0.085198	83.260485
chr17	57790627	0.081182	83.260521
chr17	57792031	0.081182	83.260635
chr17	57799160	0.081173	83.261214
chr17	57799941	0.081164	83.261277
chr17	57800358	0.081170	83.261311
chr17	57800388	0.081248	83.261313
chr17	57805520	0.081248	83.261730
chr17	57809453	0.369042	83.262050
chr17	57814641	0.048138	83.263965
chr17	57815608	0.029874	83.264011
chr17	57816757	0.029251	83.264045
chr17	57818213	0.029221	83.264088
chr17	57818706	0.029221	83.264102
chr17	57821430	0.038070	83.264182
chr17	57822354	0.058383	83.264217
chr17	57822608	0.268748	83.264232
chr17	57824334	0.268729	83.264696
chr17	57824927	0.025916	83.264855
chr17	57826731	0.025390	83.264902
chr17	57827651	0.025372	83.264925
chr17	57832190	0.025302	83.265040
chr17	57832391	0.025250	83.265046
chr17	57832917	0.025246	83.265059
chr17	57833476	0.025199	83.265073
chr17	57833946	0.025176	83.265085
chr17	57834518	0.025166	83.265099
chr17	57836134	0.526846	83.265140
chr17	57836924	0.008471	83.265556
chr17	57838831	0.005296	83.265572
chr17	57839568	0.005060	83.265576
chr17	57840841	0.004935	83.265583
chr17	57840907	0.004935	83.265583
chr17	57841322	0.004907	83.265585
chr17	57841357	0.004871	83.265585
chr17	57842736	0.004864	83.265592
chr17	57842765	0.004864	83.265592
chr17	57848006	0.007940	83.265617
chr17	57848184	0.012695	83.265619
chr17	57849456	0.015220	83.265635
chr17	57850251	0.395763	83.265647
chr17	57853214	0.038020	83.266820
chr17	57853702	0.003190	83.266838
chr17	57854420	0.001793	83.266841
chr17	57854783	0.001425	83.266841
chr17	57858374	0.001425	83.266846
chr17	57858806	0.001424	83.266847
chr17	57858976	0.001424	83.266847
chr17	57859210	0.001425	83.266848
chr17	57859705	0.001425	83.266848
chr17	57859959	0.001425	83.266849
chr17	57860683	0.001425	83.266850
chr17	57861995	0.001424	83.266852
chr17	57862592	0.001424	83.266852
chr17	57863712	0.001424	83.266854
chr17	57875292	0.001424	83.266870
chr17	57875396	0.001424	83.266871
chr17	57875554	0.001424	83.266871
chr17	57875907	0.001424	83.266871
chr17	57878509	0.001424	83.266875
chr17	57883371	0.001426	83.266882
chr17	57885441	0.001426	83.266885
chr17	57885709	0.001426	83.266885
chr17	57885828	0.001426	83.266885
chr17	57885901	0.001426	83.266886
chr17	57886125	0.001428	83.266886
chr17	57889192	0.001428	83.266890
chr17	57889985	0.001428	83.266891
chr17	57892640	0.245162	83.266895
chr17	57895025	0.001537	83.267480
chr17	57896220	0.001532	83.267482
chr17	57897609	0.001552	83.267484
chr17	57903041	0.001685	83.267492
chr17	57908096	0.001800	83.267501
chr17	57911230	0.002317	83.267506
chr17	57916013	0.003308	83.267518
chr17	57918370	0.009053	83.267525
chr17	57918908	0.051782	83.267530
chr17	57919031	0.093089	83.267537
chr17	57919716	0.105107	83.267600
chr17	57929535	0.106233	83.268632
chr17	57930646	0.139701	83.268750
chr17	57934169	0.121407	83.269243
chr17	57934995	0.722782	83.269343
chr17	57935935	0.062449	83.270022
chr17	57943115	0.015647	83.270471
chr17	57947212	0.015522	83.270535
chr17	57951973	0.013845	83.270609
chr17	57955754	0.013492	83.270661
chr17	57957842	0.013354	83.270689
chr17	57963537	0.013347	83.270765
chr17	57965169	0.013347	83.270787
chr17	57965731	0.013338	83.270795
chr17	57969625	0.013349	83.270846
chr17	57973920	0.015697	83.270904
chr17	57974913	0.019752	83.270919
chr17	57976658	0.016282	83.270954
chr17	57979872	0.013400	83.271006
chr17	57982037	0.013294	83.271035
chr17	57982648	0.013215	83.271043
chr17	57989557	0.013051	83.271135
chr17	57989860	0.012881	83.271139
chr17	57990597	0.012814	83.271148
chr17	57997015	0.012416	83.271230
chr17	57999215	0.012215	83.271258
chr17	58003358	0.012215	83.271308
chr17	58003594	0.012204	83.271311
chr17	58004207	0.012197	83.271319
chr17	58007193	0.021032	83.271355
chr17	58010972	0.023210	83.271435
chr17	58011498	0.024392	83.271447
chr17	58013909	0.134381	83.271506
chr17	58013925	0.229632	83.271508
chr17	58014205	0.492451	83.271572
chr17	58015149	0.094194	83.272037
chr17	58016271	0.094665	83.272143
chr17	58020031	0.096661	83.272498
chr17	58023417	0.095616	83.272826
chr17	58024275	0.095530	83.272908
chr17	58024324	0.095208	83.272913
chr17	58027836	0.095208	83.273247
chr17	58030649	0.087852	83.273515
chr17	58031153	0.075756	83.273559
chr17	58032448	0.051448	83.273657
chr17	58032710	0.026001	83.273671
chr17	58036845	0.025343	83.273778
chr17	58037690	0.025982	83.273799
chr17	58038893	0.027693	83.273831
chr17	58040730	0.038871	83.273882
chr17	58042606	0.628738	83.273955
chr17	58046076	0.662580	83.276136
chr17	58046756	0.666114	83.276587
chr17	58048915	0.872395	83.278025
chr17	58049609	3.762718	83.278630
chr17	58058483	3.821300	83.312021
chr17	58074786	1.194566	83.374319
chr17	58076004	1.199362	83.375774
chr17	58081684	0.616470	83.382587
chr17	58083705	0.517986	83.383833
chr17	58083715	0.059772	83.383838
chr17	58112377	0.335291	83.385551
chr17	58113570	0.365240	83.385951
chr17	58113920	0.382802	83.386079
chr17	58115068	0.385844	83.386518
chr17	58117429	0.387982	83.387429
chr17	58119648	0.163932	83.388290
chr17	58121453	0.030820	83.388586
chr17	58122739	0.030440	83.388626
chr17	58128077	0.030568	83.388788
chr17	58130325	0.030682	83.388857
chr17	58133324	0.030757	83.388949
chr17	58135280	0.030917	83.389009
chr17	58136202	0.031536	83.389038
chr17	58138246	0.033788	83.389102
chr17	58139966	0.444639	83.389160
chr17	58140620	0.506296	83.389451
chr17	58140953	1.338659	83.389620
chr17	58142190	0.927151	83.391276
chr17	58142253	0.186534	83.391334
chr17	58146570	0.186534	83.392139
chr17	58146909	0.186237	83.392202
chr17	58149745	0.186188	83.392731
chr17	58150077	0.186151	83.392792
chr17	58151885	0.187206	83.393129
chr17	58152469	0.191669	83.393238
chr17	58152714	0.203741	83.393285
chr17	58154207	0.186674	83.393589
chr17	58156064	0.186674	83.393936
chr17	58156392	0.186478	83.393997
chr17	58157149	0.186660	83.394139
chr17	58158898	0.251303	83.394465
chr17	58159302	0.187042	83.394567
chr17	58159492	0.181949	83.394602
chr17	58161306	0.211793	83.394932
chr17	58161499	0.258195	83.394973
chr17	58163202	0.259355	83.395413
chr17	58167485	0.258068	83.396523
chr17	58168217	0.257522	83.396712
chr17	58168322	0.257009	83.396739
chr17	58168984	0.256938	83.396910
chr17	58172447	0.260465	83.397799
chr17	58176790	0.484685	83.398931
chr17	58178790	0.464905	83.399900
chr17	58180172	0.387990	83.400542
chr17	58181551	0.388879	83.401077
chr17	58181898	0.240586	83.401212
chr17	58183556	0.303216	83.401611
chr17	58183854	0.326300	83.401702
chr17	58184540	0.246138	83.401925
chr17	58185402	0.250462	83.402138
chr17	58185577	0.265962	83.402181
chr17	58185636	0.293136	83.402197
chr17	58186120	0.574658	83.402339
chr17	58186202	0.623259	83.402386
chr17	58186812	0.713314	83.402766
chr17	58187061	0.674720	83.402944
chr17	58187915	0.789171	83.403520
chr17	58188370	0.669566	83.403879
chr17	58204847	3.081314	83.414912
chr17	58206139	1.104690	83.418893
chr17	58206251	0.416890	83.419016
chr17	58209154	0.570032	83.420227
chr17	58209220	0.574909	83.420264
chr17	58209589	0.573025	83.420476
chr17	58210119	0.577713	83.420780
chr17	58210784	0.684058	83.421164
chr17	58213963	0.683359	83.423339
chr17	58216507	0.681975	83.425077
chr17	58217708	0.682198	83.425897
chr17	58218881	0.683422	83.426697
chr17	58220132	0.685442	83.427552
chr17	58220219	0.690342	83.427611
chr17	58220804	0.690182	83.428015
chr17	58221344	0.693143	83.428388
chr17	58223430	0.706642	83.429834
chr17	58223685	5.999784	83.430014
chr17	58224691	6.032663	83.436050
chr17	58224989	6.033852	83.437847
chr17	58225238	6.033852	83.439350
chr17	58225587	6.033852	83.441456
chr17	58225766	8.703900	83.442536
chr17	58226259	11.784985	83.446827
chr17	58226800	10.153192	83.453202
chr17	58228160	7.174629	83.467011
chr17	58228604	4.957529	83.470196
chr17	58232379	1.338827	83.488911
chr17	58233516	1.013217	83.490433
chr17	58234335	1.013112	83.491263
chr17	58235343	0.729842	83.492284
chr17	58236802	0.729944	83.493349
chr17	58239291	0.679781	83.495166
chr17	58239883	0.658796	83.495568
chr17	58240764	0.657942	83.496149
chr17	58245114	0.657006	83.499011
chr17	58246194	0.212871	83.499720
chr17	58249459	0.131962	83.500415
chr17	58251888	0.058341	83.500736
chr17	58252164	0.021646	83.500752
chr17	58254403	0.021575	83.500801
chr17	58263474	0.020317	83.500996
chr17	58264490	0.018018	83.501017
chr17	58271095	0.017584	83.501136
chr17	58271310	0.017158	83.501140
chr17	58275994	0.039971	83.501220
chr17	58284663	0.037607	83.501567
chr17	58299971	0.037607	83.502142
chr17	58301864	0.020773	83.502213
chr17	58302903	0.015811	83.502235
chr17	58305986	0.015794	83.502284
chr17	58308362	0.015798	83.502321
chr17	58308479	0.015979	83.502323
chr17	58308996	0.015793	83.502331
chr17	58310560	0.015786	83.502356
chr17	58314650	2.061263	83.502421
chr17	58314783	1.596027	83.502695
chr17	58314853	0.360295	83.502807
chr17	58314909	0.004269	83.502827
chr17	58315219	0.003875	83.502828
chr17	58315469	0.483398	83.502829
chr17	58316733	0.346519	83.503440
chr17	58316947	0.007560	83.503514
chr17	58322729	0.021189	83.503558
chr17	58322917	0.021187	83.503562
chr17	58324065	0.004672	83.503586
chr17	58325868	0.004119	83.503595
chr17	58327383	0.003806	83.503601
chr17	58331247	0.003728	83.503616
chr17	58332383	0.003670	83.503620
chr17	58332395	0.003670	83.503620
chr17	58333544	0.003670	83.503624
chr17	58336642	0.003670	83.503635
chr17	58339128	0.003669	83.503645
chr17	58340944	0.003694	83.503651
chr17	58342407	0.003728	83.503657
chr17	58343222	0.003762	83.503660
chr17	58343819	0.003801	83.503662
chr17	58347448	0.129040	83.503676
chr17	58348507	0.118204	83.503812
chr17	58349167	0.003413	83.503890
chr17	58353890	0.003400	83.503907
chr17	58354997	0.003400	83.503910
chr17	58355629	0.003388	83.503912
chr17	58359510	0.003388	83.503926
chr17	58361274	0.003381	83.503932
chr17	58361461	0.003374	83.503932
chr17	58372997	0.003374	83.503971
chr17	58375672	0.003374	83.503980
chr17	58378405	0.003373	83.503989
chr17	58379026	0.003373	83.503991
chr17	58380942	0.003373	83.503998
chr17	58383168	0.003373	83.504005
chr17	58385342	0.003373	83.504013
chr17	58388779	0.003372	83.504024
chr17	58390023	0.003369	83.504029
chr17	58396561	0.003363	83.504051
chr17	58398715	0.003363	83.504058
chr17	58409634	0.089935	83.504095
chr17	58414258	0.051460	83.504510
chr17	58430297	0.003554	83.505336
chr17	58430702	0.003551	83.505337
chr17	58439018	0.003546	83.505367
chr17	58443305	0.003544	83.505382
chr17	58447384	0.003544	83.505396
chr17	58452397	0.003546	83.505414
chr17	58455137	0.003546	83.505424
chr17	58455557	0.003546	83.505425
chr17	58459243	0.004042	83.505438
chr17	58459797	0.028067	83.505441
chr17	58460222	0.511916	83.505453
chr17	58460247	1.110220	83.505465
chr17	58460638	0.025843	83.505899
chr17	58461399	0.025339	83.505919
chr17	58466951	0.025339	83.506060
chr17	58467055	0.025339	83.506062
chr17	58468294	0.025760	83.506094
chr17	58474315	0.025153	83.506249
chr17	58477439	0.024731	83.506328
chr17	58481498	0.024634	83.506428
chr17	58492691	0.024994	83.506704
chr17	58494204	0.031638	83.506741
chr17	58497154	0.031677	83.506835
chr17	58500264	0.154856	83.506933
chr17	58502261	0.158388	83.507243
chr17	58502312	0.158979	83.507251
chr17	58502821	0.159971	83.507332
chr17	58502860	0.166789	83.507338
chr17	58503446	0.399364	83.507436
chr17	58504201	0.668347	83.507737
chr17	58504224	0.669487	83.507752
chr17	58505599	0.672904	83.508673
chr17	58506785	0.673431	83.509471
chr17	58507629	0.673711	83.510039
chr17	58508582	0.402971	83.510681
chr17	58508618	0.171573	83.510696
chr17	58509175	0.171702	83.510792
chr17	58510004	0.172222	83.510934
chr17	58513933	0.269096	83.511611
chr17	58514240	0.278584	83.511693
chr17	58514657	0.177353	83.511809
chr17	58517012	0.177904	83.512227
chr17	58518419	0.179897	83.512477
chr17	58518531	0.181694	83.512497
chr17	58519830	0.182703	83.512733
chr17	58520113	0.185191	83.512785
chr17	58520828	2.576449	83.512918
chr17	58521039	2.638234	83.513461
chr17	58521154	2.638234	83.513765
chr17	58521332	2.638234	83.514234
chr17	58521523	2.638234	83.514738
chr17	58521553	2.638460	83.514817
chr17	58521889	0.866212	83.515704
chr17	58522038	0.881902	83.515833
chr17	58522495	0.008234	83.516236
chr17	58523458	0.008234	83.516244
chr17	58523761	0.008234	83.516246
chr17	58526238	0.008234	83.516267
chr17	58528705	0.008233	83.516287
chr17	58529401	0.008233	83.516293
chr17	58530327	0.008233	83.516300
chr17	58532088	0.008233	83.516315
chr17	58532239	0.008233	83.516316
chr17	58532674	0.008233	83.516320
chr17	58532821	0.008233	83.516321
chr17	58533533	0.008232	83.516327
chr17	58534099	0.008232	83.516331
chr17	58535341	0.008232	83.516342
chr17	58535541	0.008232	83.516343
chr17	58536733	0.008232	83.516353
chr17	58537911	0.008232	83.516363
chr17	58538865	0.008232	83.516371
chr17	58538945	0.008232	83.516371
chr17	58539153	0.008232	83.516373
chr17	58539440	0.008232	83.516375
chr17	58539503	0.008232	83.516376
chr17	58539507	0.008232	83.516376
chr17	58541670	0.008232	83.516394
chr17	58541683	0.012588	83.516394
chr17	58542824	0.012588	83.516408
chr17	58544953	0.012588	83.516435
chr17	58550725	0.012588	83.516508
chr17	58553365	0.012588	83.516541
chr17	58557843	0.012588	83.516597
chr17	58559007	0.012588	83.516612
chr17	58559211	0.012588	83.516614
chr17	58566232	0.012588	83.516703
chr17	58570774	0.012588	83.516760
chr17	58571814	0.012588	83.516773
chr17	58572707	0.012588	83.516784
chr17	58573151	0.012588	83.516790
chr17	58573865	0.012588	83.516799
chr17	58574736	0.012588	83.516810
chr17	58578006	0.012588	83.516851
chr17	58578173	0.012588	83.516853
chr17	58579243	0.012588	83.516867
chr17	58579395	0.012588	83.516869
chr17	58579672	0.012588	83.516872
chr17	58579726	0.012588	83.516873
chr17	58581382	0.012588	83.516894
chr17	58581468	0.012588	83.516895
chr17	58581565	0.012588	83.516896
chr17	58581694	0.012588	83.516898
chr17	58582039	0.012588	83.516902
chr17	58582082	0.012588	83.516902
chr17	58582538	1.174075	83.516908
chr17	58584480	1.174075	83.519188
chr17	58584528	1.174075	83.519245
chr17	58584565	1.174075	83.519288
chr17	58584654	1.174075	83.519392
chr17	58584925	1.174075	83.519711
chr17	58586232	1.174075	83.521245
chr17	58589355	1.174075	83.524912
chr17	58590396	1.174075	83.526134
chr17	58590556	1.154355	83.526322
chr17	58590572	1.154355	83.526340
chr17	58590596	1.154355	83.526368
chr17	58590834	1.154355	83.526643
chr17	58591679	1.154355	83.527618
chr17	58592033	0.023640	83.528027
chr17	58593165	0.023640	83.528054
chr17	58597604	0.023656	83.528159
chr17	58599403	0.023656	83.528201
chr17	58601371	0.023656	83.528248
chr17	58602024	0.023664	83.528263
chr17	58602063	0.026053	83.528264
chr17	58602217	0.026112	83.528268
chr17	58602283	0.026317	83.528270
chr17	58602375	1.913482	83.528272
chr17	58604461	2.156396	83.532264
chr17	58604594	8.338895	83.532551
chr17	58604663	1.913266	83.533126
chr17	58610328	1.913266	83.543965
chr17	58610924	1.913266	83.545105
chr17	58611110	1.913266	83.545461
chr17	58611813	1.913266	83.546806
chr17	58613191	0.632842	83.549442
chr17	58613330	0.041121	83.549530
chr17	58613417	0.041121	83.549534
chr17	58614662	0.041121	83.549585
chr17	58623403	0.041121	83.549944
chr17	58626244	0.041121	83.550061
chr17	58626418	0.041121	83.550068
chr17	58631572	0.041121	83.550280
chr17	58634810	0.187706	83.550413
chr17	58634884	0.503796	83.550427
chr17	58635873	0.054850	83.550926
chr17	58636463	0.045457	83.550958
chr17	58638515	0.045457	83.551051
chr17	58638751	0.045457	83.551062
chr17	58639940	0.047018	83.551116
chr17	58640059	0.047011	83.551122
chr17	58641118	0.104160	83.551171
chr17	58642801	4.539689	83.551347
chr17	58643191	4.539689	83.553117
chr17	58644340	4.546487	83.558333
chr17	58644779	5.636912	83.560329
chr17	58645890	4.312926	83.566592
chr17	58648456	1.955458	83.577659
chr17	58657125	1.955677	83.594611
chr17	58658473	1.166436	83.597247
chr17	58660283	0.963239	83.599358
chr17	58661563	0.868270	83.600591
chr17	58663021	0.779642	83.601857
chr17	58663976	3.030133	83.602602
chr17	58669041	0.507780	83.617949
chr17	58672544	0.506843	83.619728
chr17	58674306	0.478204	83.620621
chr17	58677258	0.281055	83.622033
chr17	58677865	0.235641	83.622203
chr17	58678777	0.227473	83.622418
chr17	58678946	0.188969	83.622457
chr17	58679312	0.156256	83.622526
chr17	58682033	0.154011	83.622951
chr17	58685611	0.154014	83.623502
chr17	58687197	0.154006	83.623746
chr17	58689746	0.153990	83.624139
chr17	58695242	0.153974	83.624985
chr17	58695267	0.153961	83.624989
chr17	58695434	0.120490	83.625015
chr17	58699625	0.120461	83.625520
chr17	58701192	0.113406	83.625708
chr17	58712981	0.113390	83.627045
chr17	58724797	0.113390	83.628385
chr17	58725241	0.113378	83.628436
chr17	58726425	0.113378	83.628570
chr17	58742146	0.113567	83.630352
chr17	58744947	0.113646	83.630670
chr17	58751723	0.113674	83.631440
chr17	58754397	0.113684	83.631744
chr17	58761731	0.113684	83.632578
chr17	58763179	0.113684	83.632743
chr17	58764399	0.113726	83.632881
chr17	58764508	0.113726	83.632894
chr17	58765392	0.113827	83.632994
chr17	58773689	0.113838	83.633939
chr17	58773985	0.113838	83.633972
chr17	58777778	0.113906	83.634404
chr17	58778125	0.113997	83.634444
chr17	58786625	0.491972	83.635413
chr17	58787547	0.495386	83.635866
chr17	58790082	0.496399	83.637122
chr17	58790295	0.490160	83.637228
chr17	58804499	0.134599	83.644190
chr17	58807823	0.110982	83.644638
chr17	58809768	0.108919	83.644853
